inning,is_bot,outs,score_diff,bases_idx,wins,total,win_rate
3,1,0,7,3,3,3,1.0
3,1,0,7,7,1,1,1.0
3,1,0,8,0,20,20,1.0
3,1,0,8,1,6,6,1.0
3,1,0,8,2,1,1,1.0
3,1,0,8,3,2,2,1.0
3,1,0,9,0,16,16,1.0
3,1,0,9,1,3,3,1.0
3,1,0,9,2,1,1,1.0
3,1,0,10,0,12,12,1.0
3,1,0,10,1,4,4,1.0
3,1,1,-10,0,0,17,0.0
3,1,1,-10,1,0,5,0.0
3,1,1,-10,2,0,1,0.0
3,1,1,-10,5,0,1,0.0
3,1,1,-9,0,0,15,0.0
3,1,1,-9,1,0,9,0.0
3,1,1,-9,3,0,1,0.0
3,1,1,-9,4,0,1,0.0
3,1,1,-8,0,0,31,0.0
3,1,1,-8,1,0,10,0.0
3,1,1,-8,2,0,5,0.0
3,1,1,-8,3,0,2,0.0
3,1,1,-8,4,0,1,0.0
3,1,1,-8,5,0,3,0.0
3,1,1,-7,0,3,70,0.04285714285714286
3,1,1,-7,1,2,28,0.07142857142857142
3,1,1,-7,2,0,7,0.0
3,1,1,-7,3,0,5,0.0
3,1,1,-7,4,0,6,0.0
3,1,1,-7,5,0,3,0.0
3,1,1,-7,6,0,1,0.0
3,1,1,-7,7,0,1,0.0
3,1,1,-6,0,5,158,0.03164556962025317
3,1,1,-6,1,3,64,0.046875
3,1,1,-6,2,0,22,0.0
3,1,1,-6,3,2,29,0.06896551724137931
3,1,1,-6,4,1,7,0.14285714285714285
3,1,1,-6,5,1,9,0.1111111111111111
3,1,1,-6,6,0,1,0.0
3,1,1,-6,7,1,4,0.25
3,1,1,-5,0,10,286,0.03496503496503497
3,1,1,-5,1,11,132,0.08333333333333333
3,1,1,-5,2,1,22,0.045454545454545456
3,1,1,-5,3,5,42,0.11904761904761904
3,1,1,-5,4,1,11,0.09090909090909091
3,1,1,-5,5,2,24,0.08333333333333333
3,1,1,-5,6,1,2,0.5
3,1,1,-5,7,3,11,0.2727272727272727
3,1,1,-4,0,44,555,0.07927927927927927
3,1,1,-4,1,22,240,0.09166666666666666
3,1,1,-4,2,10,55,0.18181818181818182
3,1,1,-4,3,10,92,0.10869565217391304
3,1,1,-4,4,1,12,0.08333333333333333
3,1,1,-4,5,7,39,0.1794871794871795
3,1,1,-4,6,0,9,0.0
3,1,1,-4,7,4,20,0.2
3,1,1,-3,0,133,914,0.14551422319474835
3,1,1,-3,1,75,395,0.189873417721519
3,1,1,-3,2,18,91,0.1978021978021978
3,1,1,-3,3,30,116,0.25862068965517243
3,1,1,-3,4,9,24,0.375
3,1,1,-3,5,18,72,0.25
3,1,1,-3,6,4,17,0.23529411764705882
3,1,1,-3,7,10,37,0.2702702702702703
3,1,1,-2,0,399,1732,0.23036951501154734
3,1,1,-2,1,199,834,0.23860911270983212
3,1,1,-2,2,53,192,0.2760416666666667
3,1,1,-2,3,84,254,0.33070866141732286
3,1,1,-2,4,16,48,0.3333333333333333
3,1,1,-2,5,33,122,0.27049180327868855
3,1,1,-2,6,10,18,0.5555555555555556
3,1,1,-2,7,17,51,0.3333333333333333
3,1,1,-1,0,968,2844,0.340365682137834
3,1,1,-1,1,495,1341,0.3691275167785235
3,1,1,-1,2,134,327,0.40978593272171254
3,1,1,-1,3,185,426,0.43427230046948356
3,1,1,-1,4,38,87,0.4367816091954023
3,1,1,-1,5,72,192,0.375
3,1,1,-1,6,26,46,0.5652173913043478
3,1,1,-1,7,59,122,0.48360655737704916
3,1,1,0,0,2451,5119,0.4788044539949209
3,1,1,0,1,1190,2301,0.5171664493698392
3,1,1,0,2,280,517,0.5415860735009671
3,1,1,0,3,419,748,0.5601604278074866
3,1,1,0,4,86,148,0.581081081081081
3,1,1,0,5,197,328,0.600609756097561
3,1,1,0,6,51,89,0.5730337078651685
3,1,1,0,7,121,188,0.6436170212765957
3,1,1,1,0,1599,2573,0.6214535561601243
3,1,1,1,1,970,1503,0.6453759148369926
3,1,1,1,2,186,279,0.6666666666666666
3,1,1,1,3,372,567,0.656084656084656
3,1,1,1,4,60,77,0.7792207792207793
3,1,1,1,5,225,313,0.7188498402555911
3,1,1,1,6,26,40,0.65
3,1,1,1,7,114,152,0.75
3,1,1,2,0,1101,1419,0.7758985200845666
3,1,1,2,1,693,893,0.7760358342665173
3,1,1,2,2,116,146,0.7945205479452054
3,1,1,2,3,234,299,0.782608695652174
3,1,1,2,4,34,42,0.8095238095238095
3,1,1,2,5,153,180,0.85
3,1,1,2,6,23,30,0.7666666666666667
3,1,1,2,7,87,111,0.7837837837837838
3,1,1,3,0,682,802,0.8503740648379052
3,1,1,3,1,428,487,0.8788501026694046
3,1,1,3,2,89,109,0.8165137614678899
3,1,1,3,3,175,186,0.9408602150537635
3,1,1,3,4,23,25,0.92
3,1,1,3,5,93,105,0.8857142857142857
3,1,1,3,6,18,19,0.9473684210526315
3,1,1,3,7,63,66,0.9545454545454546
3,1,1,4,0,386,435,0.8873563218390804
3,1,1,4,1,241,269,0.895910780669145
3,1,1,4,2,46,49,0.9387755102040817
3,1,1,4,3,91,104,0.875
3,1,1,4,4,9,9,1.0
3,1,1,4,5,57,58,0.9827586206896551
3,1,1,4,6,7,7,1.0
3,1,1,4,7,42,46,0.9130434782608695
3,1,1,5,0,205,218,0.9403669724770642
3,1,1,5,1,140,146,0.958904109589041
3,1,1,5,2,13,14,0.9285714285714286
3,1,1,5,3,43,45,0.9555555555555556
3,1,1,5,4,10,10,1.0
3,1,1,5,5,33,34,0.9705882352941176
3,1,1,5,6,2,2,1.0
3,1,1,5,7,21,22,0.9545454545454546
3,1,1,6,0,107,110,0.9727272727272728
3,1,1,6,1,61,62,0.9838709677419355
3,1,1,6,2,8,10,0.8
3,1,1,6,3,15,15,1.0
3,1,1,6,4,3,3,1.0
3,1,1,6,5,22,22,1.0
3,1,1,6,6,3,3,1.0
3,1,1,6,7,12,12,1.0
3,1,1,7,0,65,66,0.9848484848484849
3,1,1,7,1,41,42,0.9761904761904762
3,1,1,7,2,8,10,0.8
3,1,1,7,3,18,20,0.9
3,1,1,7,4,1,1,1.0
3,1,1,7,5,5,5,1.0
3,1,1,7,7,8,8,1.0
3,1,1,8,0,23,23,1.0
3,1,1,8,1,10,10,1.0
3,1,1,8,2,1,1,1.0
3,1,1,8,3,4,4,1.0
3,1,1,8,4,1,1,1.0
3,1,1,8,5,3,3,1.0
3,1,1,8,7,2,2,1.0
3,1,1,9,0,17,17,1.0
3,1,1,9,1,7,7,1.0
3,1,1,9,2,1,1,1.0
3,1,1,9,3,4,4,1.0
3,1,1,9,4,1,1,1.0
3,1,1,9,7,2,2,1.0
3,1,1,10,0,14,14,1.0
3,1,1,10,1,7,7,1.0
3,1,1,10,3,1,1,1.0
3,1,1,10,5,1,1,1.0
3,1,2,-10,0,0,13,0.0
3,1,2,-10,1,0,5,0.0
3,1,2,-10,3,0,1,0.0
3,1,2,-10,4,0,2,0.0
3,1,2,-10,5,0,1,0.0
3,1,2,-9,0,0,11,0.0
3,1,2,-9,1,0,9,0.0
3,1,2,-9,3,0,1,0.0
3,1,2,-9,4,0,1,0.0
3,1,2,-9,5,0,1,0.0
3,1,2,-8,0,0,26,0.0
3,1,2,-8,1,0,17,0.0
3,1,2,-8,2,0,6,0.0
3,1,2,-8,3,0,4,0.0
3,1,2,-8,4,0,2,0.0
3,1,2,-8,5,0,2,0.0
3,1,2,-7,0,2,51,0.0392156862745098
3,1,2,-7,1,2,22,0.09090909090909091
3,1,2,-7,2,0,8,0.0
3,1,2,-7,3,1,6,0.16666666666666666
3,1,2,-7,4,0,3,0.0
3,1,2,-7,5,0,5,0.0
3,1,2,-7,7,0,1,0.0
3,1,2,-6,0,5,116,0.04310344827586207
3,1,2,-6,1,1,70,0.014285714285714285
3,1,2,-6,2,0,19,0.0
3,1,2,-6,3,1,29,0.034482758620689655
3,1,2,-6,4,1,10,0.1
3,1,2,-6,5,1,20,0.05
3,1,2,-6,7,0,4,0.0
3,1,2,-5,0,4,198,0.020202020202020204
3,1,2,-5,1,6,112,0.05357142857142857
3,1,2,-5,2,1,22,0.045454545454545456
3,1,2,-5,3,2,44,0.045454545454545456
3,1,2,-5,4,0,12,0.0
3,1,2,-5,5,0,19,0.0
3,1,2,-5,6,1,2,0.5
3,1,2,-5,7,0,12,0.0
3,1,2,-4,0,26,387,0.06718346253229975
3,1,2,-4,1,12,200,0.06
3,1,2,-4,2,6,59,0.1016949152542373
3,1,2,-4,3,5,79,0.06329113924050633
3,1,2,-4,4,2,14,0.14285714285714285
3,1,2,-4,5,0,29,0.0
3,1,2,-4,6,2,5,0.4
3,1,2,-4,7,0,18,0.0
3,1,2,-3,0,93,686,0.13556851311953352
3,1,2,-3,1,63,391,0.16112531969309463
3,1,2,-3,2,12,106,0.11320754716981132
3,1,2,-3,3,19,119,0.15966386554621848
3,1,2,-3,4,5,27,0.18518518518518517
3,1,2,-3,5,11,57,0.19298245614035087
3,1,2,-3,6,1,9,0.1111111111111111
3,1,2,-3,7,6,29,0.20689655172413793
3,1,2,-2,0,266,1211,0.21965317919075145
3,1,2,-2,1,169,731,0.23119015047879618
3,1,2,-2,2,40,177,0.22598870056497175
3,1,2,-2,3,76,279,0.2724014336917563
3,1,2,-2,4,18,69,0.2608695652173913
3,1,2,-2,5,45,136,0.33088235294117646
3,1,2,-2,6,7,20,0.35
3,1,2,-2,7,20,59,0.3389830508474576
3,1,2,-1,0,630,2050,0.3073170731707317
3,1,2,-1,1,385,1168,0.3296232876712329
3,1,2,-1,2,124,334,0.3712574850299401
3,1,2,-1,3,186,420,0.44285714285714284
3,1,2,-1,4,40,100,0.4
3,1,2,-1,5,81,216,0.375
3,1,2,-1,6,16,38,0.42105263157894735
3,1,2,-1,7,56,116,0.4827586206896552
3,1,2,0,0,1685,3691,0.4565158493633162
3,1,2,0,1,981,2035,0.48206388206388207
3,1,2,0,2,243,532,0.4567669172932331
3,1,2,0,3,402,769,0.5227568270481144
3,1,2,0,4,92,189,0.48677248677248675
3,1,2,0,5,169,307,0.5504885993485342
3,1,2,0,6,31,69,0.4492753623188406
3,1,2,0,7,93,192,0.484375
3,1,2,1,0,1139,1911,0.5960230245944532
3,1,2,1,1,767,1287,0.5959595959595959
3,1,2,1,2,203,313,0.6485623003194888
3,1,2,1,3,340,544,0.625
3,1,2,1,4,60,104,0.5769230769230769
3,1,2,1,5,174,265,0.6566037735849056
3,1,2,1,6,37,57,0.6491228070175439
3,1,2,1,7,117,171,0.6842105263157895
3,1,2,2,0,853,1117,0.7636526410026858
3,1,2,2,1,697,919,0.7584330794341676
3,1,2,2,2,131,175,0.7485714285714286
3,1,2,2,3,275,350,0.7857142857142857
3,1,2,2,4,38,55,0.6909090909090909
3,1,2,2,5,153,190,0.8052631578947368
3,1,2,2,6,22,31,0.7096774193548387
3,1,2,2,7,93,116,0.8017241379310345
3,1,2,3,0,546,656,0.8323170731707317
3,1,2,3,1,445,518,0.859073359073359
3,1,2,3,2,87,105,0.8285714285714286
3,1,2,3,3,211,237,0.890295358649789
3,1,2,3,4,21,30,0.7
3,1,2,3,5,94,117,0.8034188034188035
3,1,2,3,6,24,25,0.96
3,1,2,3,7,64,67,0.9552238805970149
3,1,2,4,0,328,375,0.8746666666666667
3,1,2,4,1,252,286,0.8811188811188811
3,1,2,4,2,53,58,0.9137931034482759
3,1,2,4,3,88,100,0.88
3,1,2,4,4,16,16,1.0
3,1,2,4,5,82,90,0.9111111111111111
3,1,2,4,6,10,10,1.0
3,1,2,4,7,34,38,0.8947368421052632
3,1,2,5,0,182,195,0.9333333333333333
3,1,2,5,1,159,165,0.9636363636363636
3,1,2,5,2,30,31,0.967741935483871
3,1,2,5,3,49,54,0.9074074074074074
3,1,2,5,4,5,6,0.8333333333333334
3,1,2,5,5,36,37,0.972972972972973
3,1,2,5,6,7,8,0.875
3,1,2,5,7,24,27,0.8888888888888888
3,1,2,6,0,111,114,0.9736842105263158
3,1,2,6,1,96,97,0.9896907216494846
3,1,2,6,2,14,14,1.0
3,1,2,6,3,31,32,0.96875
3,1,2,6,4,2,2,1.0
3,1,2,6,5,18,18,1.0
3,1,2,6,6,4,4,1.0
3,1,2,6,7,12,13,0.9230769230769231
3,1,2,7,0,53,55,0.9636363636363636
3,1,2,7,1,48,48,1.0
3,1,2,7,2,11,11,1.0
3,1,2,7,3,15,16,0.9375
3,1,2,7,4,3,3,1.0
3,1,2,7,5,8,9,0.8888888888888888
3,1,2,7,6,2,2,1.0
3,1,2,7,7,6,6,1.0
3,1,2,8,0,28,28,1.0
3,1,2,8,1,16,16,1.0
3,1,2,8,2,5,5,1.0
3,1,2,8,3,11,11,1.0
3,1,2,8,5,7,8,0.875
3,1,2,8,6,1,1,1.0
3,1,2,8,7,2,2,1.0
3,1,2,9,0,20,20,1.0
3,1,2,9,1,9,9,1.0
3,1,2,9,2,4,4,1.0
3,1,2,9,3,5,5,1.0
3,1,2,9,4,2,2,1.0
3,1,2,9,5,3,3,1.0
3,1,2,9,7,2,2,1.0
3,1,2,10,0,15,15,1.0
3,1,2,10,1,11,11,1.0
3,1,2,10,2,1,1,1.0
3,1,2,10,3,3,3,1.0
3,1,2,10,5,1,1,1.0
3,1,2,10,6,1,1,1.0
3,1,2,10,7,1,1,1.0
4,0,0,-10,0,0,27,0.0
4,0,0,-10,1,0,4,0.0
4,0,0,-10,2,0,1,0.0
4,0,0,-10,5,0,1,0.0
4,0,0,-9,0,0,34,0.0
4,0,0,-9,1,0,8,0.0
4,0,0,-9,2,0,1,0.0
4,0,0,-9,5,0,1,0.0
4,0,0,-8,0,1,52,0.019230769230769232
4,0,0,-8,1,0,11,0.0
4,0,0,-8,2,0,6,0.0
4,0,0,-8,3,0,2,0.0
4,0,0,-8,4,0,2,0.0
4,0,0,-8,5,0,1,0.0
4,0,0,-7,0,4,127,0.031496062992125984
4,0,0,-7,1,1,30,0.03333333333333333
4,0,0,-7,2,0,9,0.0
4,0,0,-7,3,1,6,0.16666666666666666
4,0,0,-7,4,0,1,0.0
4,0,0,-7,5,0,4,0.0
4,0,0,-7,7,1,2,0.5
4,0,0,-6,0,5,222,0.02252252252252252
4,0,0,-6,1,1,61,0.01639344262295082
4,0,0,-6,2,0,11,0.0
4,0,0,-6,3,1,14,0.07142857142857142
4,0,0,-6,5,0,2,0.0
4,0,0,-6,7,0,2,0.0
4,0,0,-5,0,28,413,0.06779661016949153
4,0,0,-5,1,9,102,0.08823529411764706
4,0,0,-5,2,3,29,0.10344827586206896
4,0,0,-5,3,1,15,0.06666666666666667
4,0,0,-5,4,0,1,0.0
4,0,0,-5,5,3,13,0.23076923076923078
4,0,0,-5,7,1,6,0.16666666666666666
4,0,0,-4,0,99,798,0.12406015037593984
4,0,0,-4,1,27,190,0.14210526315789473
4,0,0,-4,2,8,40,0.2
4,0,0,-4,3,10,52,0.19230769230769232
4,0,0,-4,4,0,1,0.0
4,0,0,-4,5,3,14,0.21428571428571427
4,0,0,-4,7,6,13,0.46153846153846156
4,0,0,-3,0,220,1400,0.15714285714285714
4,0,0,-3,1,57,340,0.1676470588235294
4,0,0,-3,2,12,72,0.16666666666666666
4,0,0,-3,3,20,86,0.23255813953488372
4,0,0,-3,4,2,8,0.25
4,0,0,-3,5,8,30,0.26666666666666666
4,0,0,-3,7,9,18,0.5
4,0,0,-2,0,618,2384,0.25922818791946306
4,0,0,-2,1,161,554,0.29061371841155237
4,0,0,-2,2,34,126,0.2698412698412698
4,0,0,-2,3,38,117,0.3247863247863248
4,0,0,-2,4,5,9,0.5555555555555556
4,0,0,-2,5,13,58,0.22413793103448276
4,0,0,-2,6,1,3,0.3333333333333333
4,0,0,-2,7,9,28,0.32142857142857145
4,0,0,-1,0,1560,3795,0.41106719367588934
4,0,0,-1,1,399,884,0.4513574660633484
4,0,0,-1,2,101,199,0.507537688442211
4,0,0,-1,3,103,205,0.5024390243902439
4,0,0,-1,4,14,20,0.7
4,0,0,-1,5,53,93,0.5698924731182796
4,0,0,-1,6,4,9,0.4444444444444444
4,0,0,-1,7,25,45,0.5555555555555556
4,0,0,0,0,3417,6193,0.5517519780397223
4,0,0,0,1,890,1513,0.5882352941176471
4,0,0,0,2,203,312,0.6506410256410257
4,0,0,0,3,238,351,0.6780626780626781
4,0,0,0,4,29,42,0.6904761904761905
4,0,0,0,5,107,149,0.7181208053691275
4,0,0,0,6,8,10,0.8
4,0,0,0,7,59,78,0.7564102564102564
4,0,0,1,0,2563,3684,0.6957111834961998
4,0,0,1,1,685,952,0.7195378151260504
4,0,0,1,2,153,213,0.7183098591549296
4,0,0,1,3,195,252,0.7738095238095238
4,0,0,1,4,14,19,0.7368421052631579
4,0,0,1,5,84,109,0.7706422018348624
4,0,0,1,6,3,5,0.6
4,0,0,1,7,36,40,0.9
4,0,0,2,0,1801,2238,0.8047363717605005
4,0,0,2,1,480,595,0.8067226890756303
4,0,0,2,2,97,111,0.8738738738738738
4,0,0,2,3,130,160,0.8125
4,0,0,2,4,18,18,1.0
4,0,0,2,5,62,75,0.8266666666666667
4,0,0,2,6,6,8,0.75
4,0,0,2,7,36,40,0.9
4,0,0,3,0,1050,1218,0.8620689655172413
4,0,0,3,1,269,311,0.864951768488746
4,0,0,3,2,54,65,0.8307692307692308
4,0,0,3,3,71,78,0.9102564102564102
4,0,0,3,4,7,7,1.0
4,0,0,3,5,36,42,0.8571428571428571
4,0,0,3,6,5,6,0.8333333333333334
4,0,0,3,7,18,20,0.9
4,0,0,4,0,665,712,0.9339887640449438
4,0,0,4,1,171,178,0.9606741573033708
4,0,0,4,2,36,37,0.972972972972973
4,0,0,4,3,43,48,0.8958333333333334
4,0,0,4,4,11,11,1.0
4,0,0,4,5,30,30,1.0
4,0,0,4,6,4,4,1.0
4,0,0,4,7,14,15,0.9333333333333333
4,0,0,5,0,361,371,0.9730458221024259
4,0,0,5,1,108,110,0.9818181818181818
4,0,0,5,2,28,28,1.0
4,0,0,5,3,42,42,1.0
4,0,0,5,4,3,3,1.0
4,0,0,5,5,20,20,1.0
4,0,0,5,7,20,20,1.0
4,0,0,6,0,206,214,0.9626168224299065
4,0,0,6,1,59,61,0.9672131147540983
4,0,0,6,2,15,15,1.0
4,0,0,6,3,14,16,0.875
4,0,0,6,4,2,2,1.0
4,0,0,6,5,16,17,0.9411764705882353
4,0,0,6,7,4,4,1.0
4,0,0,7,0,95,98,0.9693877551020408
4,0,0,7,1,34,35,0.9714285714285714
4,0,0,7,2,4,4,1.0
4,0,0,7,3,16,16,1.0
4,0,0,7,4,1,1,1.0
4,0,0,7,5,3,3,1.0
4,0,0,7,7,4,4,1.0
4,0,0,8,0,41,41,1.0
4,0,0,8,1,13,13,1.0
4,0,0,8,2,1,1,1.0
4,0,0,8,3,6,6,1.0
4,0,0,8,5,2,2,1.0
4,0,0,8,7,2,2,1.0
4,0,0,9,0,25,25,1.0
4,0,0,9,1,11,11,1.0
4,0,0,9,3,3,3,1.0
4,0,0,9,5,3,3,1.0
4,0,0,10,0,25,25,1.0
4,0,0,10,1,9,9,1.0
4,0,0,10,2,2,2,1.0
4,0,0,10,3,4,4,1.0
4,0,0,10,5,1,1,1.0
4,0,0,10,7,1,1,1.0
4,0,1,-10,0,0,21,0.0
4,0,1,-10,1,0,7,0.0
4,0,1,-10,2,0,4,0.0
4,0,1,-10,3,0,4,0.0
4,0,1,-10,4,0,1,0.0
4,0,1,-10,5,0,3,0.0
4,0,1,-10,7,0,1,0.0
4,0,1,-9,0,0,24,0.0
4,0,1,-9,1,0,11,0.0
4,0,1,-9,2,0,2,0.0
4,0,1,-9,3,0,1,0.0
4,0,1,-8,0,1,35,0.02857142857142857
4,0,1,-8,1,1,21,0.047619047619047616
4,0,1,-8,2,0,5,0.0
4,0,1,-8,3,1,9,0.1111111111111111
4,0,1,-8,4,0,1,0.0
4,0,1,-8,5,0,2,0.0
4,0,1,-8,6,0,1,0.0
4,0,1,-8,7,0,1,0.0
4,0,1,-7,0,3,86,0.03488372093023256
4,0,1,-7,1,1,41,0.024390243902439025
4,0,1,-7,2,0,8,0.0
4,0,1,-7,3,0,14,0.0
4,0,1,-7,4,0,3,0.0
4,0,1,-7,5,0,4,0.0
4,0,1,-7,7,0,7,0.0
4,0,1,-6,0,4,156,0.02564102564102564
4,0,1,-6,1,2,76,0.02631578947368421
4,0,1,-6,2,0,15,0.0
4,0,1,-6,3,2,21,0.09523809523809523
4,0,1,-6,4,0,3,0.0
4,0,1,-6,5,0,11,0.0
4,0,1,-6,6,1,1,1.0
4,0,1,-6,7,1,9,0.1111111111111111
4,0,1,-5,0,14,272,0.051470588235294115
4,0,1,-5,1,10,144,0.06944444444444445
4,0,1,-5,2,1,30,0.03333333333333333
4,0,1,-5,3,1,37,0.02702702702702703
4,0,1,-5,4,1,6,0.16666666666666666
4,0,1,-5,5,0,20,0.0
4,0,1,-5,6,0,2,0.0
4,0,1,-5,7,1,15,0.06666666666666667
4,0,1,-4,0,61,561,0.10873440285204991
4,0,1,-4,1,34,275,0.12363636363636364
4,0,1,-4,2,9,52,0.17307692307692307
4,0,1,-4,3,11,73,0.1506849315068493
4,0,1,-4,4,4,12,0.3333333333333333
4,0,1,-4,5,6,38,0.15789473684210525
4,0,1,-4,6,1,5,0.2
4,0,1,-4,7,7,23,0.30434782608695654
4,0,1,-3,0,137,963,0.142263759086189
4,0,1,-3,1,64,478,0.13389121338912133
4,0,1,-3,2,19,93,0.20430107526881722
4,0,1,-3,3,22,145,0.15172413793103448
4,0,1,-3,4,5,20,0.25
4,0,1,-3,5,24,76,0.3157894736842105
4,0,1,-3,6,3,7,0.42857142857142855
4,0,1,-3,7,7,24,0.2916666666666667
4,0,1,-2,0,400,1657,0.24140012070006034
4,0,1,-2,1,188,739,0.2543978349120433
4,0,1,-2,2,52,190,0.2736842105263158
4,0,1,-2,3,75,257,0.2918287937743191
4,0,1,-2,4,17,41,0.4146341463414634
4,0,1,-2,5,36,111,0.32432432432432434
4,0,1,-2,6,7,15,0.4666666666666667
4,0,1,-2,7,16,58,0.27586206896551724
4,0,1,-1,0,995,2646,0.3760393046107332
4,0,1,-1,1,483,1241,0.38920225624496374
4,0,1,-1,2,125,266,0.4699248120300752
4,0,1,-1,3,178,388,0.4587628865979381
4,0,1,-1,4,39,70,0.5571428571428572
4,0,1,-1,5,83,184,0.45108695652173914
4,0,1,-1,6,13,32,0.40625
4,0,1,-1,7,48,105,0.45714285714285713
4,0,1,0,0,2257,4311,0.5235444212479703
4,0,1,0,1,1141,2094,0.5448901623686724
4,0,1,0,2,303,467,0.6488222698072805
4,0,1,0,3,400,677,0.5908419497784343
4,0,1,0,4,58,106,0.5471698113207547
4,0,1,0,5,212,318,0.6666666666666666
4,0,1,0,6,32,49,0.6530612244897959
4,0,1,0,7,111,178,0.6235955056179775
4,0,1,1,0,1813,2679,0.6767450541246733
4,0,1,1,1,1004,1414,0.71004243281471
4,0,1,1,2,217,332,0.6536144578313253
4,0,1,1,3,342,473,0.7230443974630021
4,0,1,1,4,72,91,0.7912087912087912
4,0,1,1,5,222,289,0.7681660899653979
4,0,1,1,6,34,42,0.8095238095238095
4,0,1,1,7,120,142,0.8450704225352113
4,0,1,2,0,1335,1689,0.7904085257548845
4,0,1,2,1,758,945,0.8021164021164021
4,0,1,2,2,169,203,0.8325123152709359
4,0,1,2,3,256,318,0.8050314465408805
4,0,1,2,4,35,38,0.9210526315789473
4,0,1,2,5,152,188,0.8085106382978723
4,0,1,2,6,34,39,0.8717948717948718
4,0,1,2,7,108,120,0.9
4,0,1,3,0,837,974,0.8593429158110883
4,0,1,3,1,453,531,0.8531073446327684
4,0,1,3,2,100,115,0.8695652173913043
4,0,1,3,3,165,184,0.8967391304347826
4,0,1,3,4,28,31,0.9032258064516129
4,0,1,3,5,86,102,0.8431372549019608
4,0,1,3,6,21,22,0.9545454545454546
4,0,1,3,7,57,63,0.9047619047619048
4,0,1,4,0,530,578,0.916955017301038
4,0,1,4,1,304,322,0.9440993788819876
4,0,1,4,2,65,70,0.9285714285714286
4,0,1,4,3,103,113,0.911504424778761
4,0,1,4,4,15,15,1.0
4,0,1,4,5,59,63,0.9365079365079365
4,0,1,4,6,9,10,0.9
4,0,1,4,7,28,31,0.9032258064516129
4,0,1,5,0,269,282,0.9539007092198581
4,0,1,5,1,179,182,0.9835164835164835
4,0,1,5,2,36,36,1.0
4,0,1,5,3,73,75,0.9733333333333334
4,0,1,5,4,8,8,1.0
4,0,1,5,5,51,51,1.0
4,0,1,5,6,5,5,1.0
4,0,1,5,7,32,32,1.0
4,0,1,6,0,159,165,0.9636363636363636
4,0,1,6,1,103,106,0.9716981132075472
4,0,1,6,2,20,20,1.0
4,0,1,6,3,34,35,0.9714285714285714
4,0,1,6,4,3,3,1.0
4,0,1,6,5,27,29,0.9310344827586207
4,0,1,6,6,5,5,1.0
4,0,1,6,7,13,14,0.9285714285714286
4,0,1,7,0,83,86,0.9651162790697675
4,0,1,7,1,56,62,0.9032258064516129
4,0,1,7,2,5,6,0.8333333333333334
4,0,1,7,3,26,26,1.0
4,0,1,7,4,3,3,1.0
4,0,1,7,5,13,13,1.0
4,0,1,7,6,2,2,1.0
4,0,1,7,7,10,10,1.0
4,0,1,8,0,38,38,1.0
4,0,1,8,1,31,31,1.0
4,0,1,8,2,5,5,1.0
4,0,1,8,3,13,13,1.0
4,0,1,8,4,2,2,1.0
4,0,1,8,5,8,8,1.0
4,0,1,8,6,1,1,1.0
4,0,1,8,7,6,6,1.0
4,0,1,9,0,23,24,0.9583333333333334
4,0,1,9,1,15,15,1.0
4,0,1,9,2,1,1,1.0
4,0,1,9,3,8,8,1.0
4,0,1,9,5,4,4,1.0
4,0,1,10,0,19,19,1.0
4,0,1,10,1,17,17,1.0
4,0,1,10,2,1,1,1.0
4,0,1,10,3,7,7,1.0
4,0,1,10,5,8,8,1.0
4,0,1,10,7,2,2,1.0
4,0,2,-10,0,0,11,0.0
4,0,2,-10,1,0,4,0.0
4,0,2,-10,2,0,2,0.0
4,0,2,-10,3,0,1,0.0
4,0,2,-10,4,0,1,0.0
4,0,2,-10,5,0,3,0.0
4,0,2,-10,6,0,1,0.0
4,0,2,-10,7,0,1,0.0
4,0,2,-9,0,0,17,0.0
4,0,2,-9,1,0,10,0.0
4,0,2,-9,2,0,3,0.0
4,0,2,-9,3,0,3,0.0
4,0,2,-9,4,0,1,0.0
4,0,2,-8,0,0,20,0.0
4,0,2,-8,1,0,9,0.0
4,0,2,-8,2,0,1,0.0
4,0,2,-8,3,1,7,0.14285714285714285
4,0,2,-8,4,0,3,0.0
4,0,2,-8,5,0,1,0.0
4,0,2,-8,6,0,1,0.0
4,0,2,-8,7,0,2,0.0
4,0,2,-7,0,2,59,0.03389830508474576
4,0,2,-7,1,0,27,0.0
4,0,2,-7,2,0,6,0.0
4,0,2,-7,3,1,10,0.1
4,0,2,-7,4,0,4,0.0
4,0,2,-7,5,0,5,0.0
4,0,2,-7,6,0,1,0.0
4,0,2,-7,7,1,5,0.2
4,0,2,-6,0,2,118,0.01694915254237288
4,0,2,-6,1,2,63,0.031746031746031744
4,0,2,-6,2,0,16,0.0
4,0,2,-6,3,2,15,0.13333333333333333
4,0,2,-6,4,0,4,0.0
4,0,2,-6,5,0,9,0.0
4,0,2,-6,6,1,1,1.0
4,0,2,-6,7,2,11,0.18181818181818182
4,0,2,-5,0,8,191,0.041884816753926704
4,0,2,-5,1,5,121,0.04132231404958678
4,0,2,-5,2,0,28,0.0
4,0,2,-5,3,1,30,0.03333333333333333
4,0,2,-5,4,0,9,0.0
4,0,2,-5,5,1,19,0.05263157894736842
4,0,2,-5,6,0,1,0.0
4,0,2,-5,7,1,13,0.07692307692307693
4,0,2,-4,0,40,394,0.10152284263959391
4,0,2,-4,1,21,238,0.08823529411764706
