season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_BB/PA,pitching_PI/IP
2025.0,1350.0,NWA,Northwest Arkansas Naturals,109.0,TEX,12.0,AA,686632.0,Steven Zobac,Steven,Zobac,Steven,S Zobac,P,0.0,0.0,,9.391,10.565,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.667,41.0,35.0,9.0,13.0,2.0,1.0,9.0,8.0,3.0,26.0,5.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,2.0,0.0,0.0,4.0,0.0,4.0,4.0,2.0,10.0,4.0,2.0,157.0,87.0,30.0,25.0,102.0,55.0,0.0,2.348,15.26,3.522,5.869,12.912,0.5,2.2,0.371,0.439,0.914,0.268,0.455,3.829,0.073,0.122,20.477
2025.0,1350.0,NWA,Northwest Arkansas Naturals,109.0,TEX,12.0,AA,641682.0,Ryan Hendrix,Ryan,Hendrix,Ryan,R Hendrix,P,0.0,1.0,0.0,9.0,9.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,18.0,14.0,4.0,3.0,0.0,0.0,4.0,4.0,1.0,6.0,3.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,68.0,28.0,16.0,6.0,39.0,29.0,2.0,1.5,6.75,2.25,6.75,18.0,0.4,2.667,0.214,0.389,0.5,0.444,0.375,3.778,0.056,0.167,17.0
2025.0,1350.0,NWA,Northwest Arkansas Naturals,109.0,TEX,12.0,AA,694360.0,Beck Way,Beck,Way,Beck,B Way,P,2.0,4.0,0.333,7.65,7.65,15.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,20.0,96.0,78.0,17.0,20.0,4.0,0.0,17.0,17.0,2.0,30.0,14.0,1.0,16.0,3.0,3.0,2.0,22.0,0.0,4.0,0.0,3.0,3.0,13.0,1.0,5.0,0.0,1.0,5.0,0.0,12.0,14.0,20.0,23.0,7.0,2.0,342.0,142.0,44.0,63.0,197.0,145.0,6.0,1.7,9.0,0.9,6.3,7.2,0.305,1.143,0.256,0.385,0.462,0.167,0.875,3.562,0.021,0.146,17.1
2025.0,1350.0,NWA,Northwest Arkansas Naturals,109.0,TEX,12.0,AA,686460.0,Natanael Garabitos,Natanael,Garabitos,Natanael,N Garabitos,P,3.0,1.0,0.75,6.75,7.789,14.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,17.1,17.333,88.0,65.0,15.0,19.0,1.0,0.0,15.0,13.0,2.0,26.0,20.0,2.0,14.0,1.0,1.0,1.0,12.0,0.0,2.0,2.0,6.0,2.0,14.0,1.0,0.0,2.0,2.0,2.0,0.0,9.0,12.0,18.0,16.0,1.0,3.0,366.0,165.0,30.0,53.0,214.0,152.0,3.0,2.25,9.866,1.038,10.385,7.269,0.354,0.7,0.292,0.46,0.446,0.159,1.429,4.159,0.023,0.227,21.116
2025.0,1350.0,NWA,Northwest Arkansas Naturals,109.0,TEX,12.0,AA,676433.0,Ryan Brady,Ryan,Brady,Ryan,R Brady,P,0.0,0.0,,6.353,6.353,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.2,5.667,28.0,25.0,4.0,8.0,0.0,0.0,4.0,4.0,3.0,17.0,2.0,0.0,9.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,5.0,3.0,1.0,0.0,102.0,50.0,14.0,16.0,68.0,34.0,1.0,1.765,12.705,4.764,3.176,14.293,0.385,4.5,0.32,0.393,0.8,0.321,0.222,3.643,0.107,0.071,17.999
2025.0,1350.0,NWA,Northwest Arkansas Naturals,109.0,TEX,12.0,AA,695667.0,Ben Kudrna,Benjamin,Kudrna,Ben,B Kudrna,P,1.0,4.0,0.2,5.921,6.395,9.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,172.0,154.0,27.0,48.0,12.0,5.0,27.0,25.0,4.0,82.0,14.0,0.0,42.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,8.0,5.0,20.0,4.0,2.0,2.0,1.0,8.0,0.0,25.0,17.0,39.0,29.0,4.0,8.0,693.0,336.0,95.0,116.0,437.0,256.0,3.0,1.632,11.368,0.947,3.316,9.947,0.423,3.0,0.312,0.36,0.669,0.244,0.333,4.029,0.023,0.081,18.237
2025.0,1350.0,NWA,Northwest Arkansas Naturals,109.0,TEX,12.0,AA,657140.0,Kyle Wright,Kyle,Wright,Kyle,K Wright,P,0.0,0.0,,5.625,6.75,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,35.0,31.0,6.0,7.0,3.0,0.0,6.0,5.0,1.0,13.0,3.0,0.0,6.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,6.0,7.0,11.0,3.0,2.0,122.0,51.0,10.0,25.0,79.0,43.0,0.0,1.25,7.875,1.125,3.375,6.75,0.25,2.0,0.226,0.314,0.548,0.171,0.5,3.486,0.029,0.086,15.25
2025.0,1350.0,NWA,Northwest Arkansas Naturals,109.0,TEX,12.0,AA,805727.0,Nicholas Regalado,Nicholas,Regalado,Nicholas,N Regalado,P,0.0,0.0,,5.4,5.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,11.667,55.0,49.0,7.0,14.0,4.0,2.0,7.0,7.0,1.0,25.0,4.0,0.0,13.0,2.0,0.0,0.0,4.0,0.0,5.0,2.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,6.0,4.0,14.0,8.0,1.0,3.0,219.0,101.0,25.0,36.0,137.0,82.0,2.0,1.543,10.8,0.771,3.086,10.028,0.371,3.25,0.286,0.364,0.653,0.236,0.308,3.982,0.018,0.073,18.771
2025.0,1350.0,NWA,Northwest Arkansas Naturals,109.0,TEX,12.0,AA,815073.0,Ethan Bosacker,Ethan,Bosacker,Ethan,E Bosacker,P,2.0,2.0,0.5,5.0,5.5,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,155.0,137.0,22.0,37.0,12.0,1.0,22.0,20.0,6.0,69.0,16.0,0.0,18.0,1.0,1.0,5.0,28.0,0.0,0.0,0.0,2.0,2.0,19.0,1.0,1.0,1.0,1.0,6.0,0.0,22.0,18.0,39.0,44.0,14.0,12.0,580.0,285.0,59.0,120.0,366.0,214.0,1.0,1.472,9.25,1.5,4.0,4.5,0.277,1.125,0.27,0.348,0.642,0.116,0.889,3.742,0.039,0.103,16.111
2025.0,1350.0,NWA,Northwest Arkansas Naturals,109.0,TEX,12.0,AA,681387.0,Caden Monke,Caden,Monke,Caden,C Monke,P,2.0,1.0,0.667,5.0,5.5,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,82.0,68.0,11.0,17.0,1.0,0.0,11.0,10.0,3.0,27.0,13.0,1.0,21.0,1.0,0.0,1.0,10.0,0.0,3.0,1.0,3.0,0.0,10.0,0.0,3.0,2.0,0.0,3.0,0.0,3.0,10.0,16.0,14.0,1.0,3.0,340.0,148.0,43.0,47.0,201.0,139.0,2.0,1.667,8.5,1.5,6.5,10.5,0.318,1.615,0.25,0.378,0.456,0.256,0.619,4.146,0.037,0.159,18.889
