season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_BB/PA,pitching_PI/IP
2010.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,275700.0,Winston Abreu,Winston,Abreu,Winston,W Abreu,P,0.0,0.0,,18.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,10.0,10.0,4.0,4.0,0.0,0.0,4.0,4.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,32.0,19.0,9.0,8.0,22.0,10.0,1.0,2.0,18.0,4.5,0.0,9.0,0.429,,0.4,0.4,0.8,0.2,0.0,3.2,0.1,0.0,16.0
2010.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,449109.0,Nelson Payano,Nelson,Payano,Nelson,N Payano,P,0.0,0.0,,9.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,7.0,5.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,25.0,9.0,1.0,5.0,12.0,13.0,0.0,4.0,18.0,0.0,18.0,0.0,0.4,0.0,0.4,0.571,0.8,0.0,,3.571,0.0,0.286,25.0
2010.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,444553.0,Aneury Rodriguez,Aneury,Rodriguez,Aneury,A Rodriguez,P,0.0,0.0,,6.231,6.231,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,4.333,19.0,17.0,3.0,5.0,1.0,0.0,3.0,3.0,2.0,12.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,4.0,4.0,1.0,0.0,65.0,32.0,5.0,13.0,47.0,18.0,0.0,1.385,10.385,4.154,2.077,10.385,0.3,5.0,0.294,0.333,0.882,0.263,0.2,3.421,0.105,0.053,15.001
2010.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,491704.0,Wilkins Arias,Wilkins,Arias,Wilkins,W Arias,P,1.0,0.0,1.0,3.858,3.858,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1,2.333,10.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,24.0,8.0,1.0,6.0,10.0,14.0,0.0,1.715,3.858,0.0,11.573,3.858,0.2,0.333,0.167,0.444,0.167,0.1,3.0,2.4,0.0,0.3,10.287
2010.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,408249.0,Julio Manon,Julio,Manon,Julio,J Manon,P,0.0,0.0,,2.077,2.077,4.0,0.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,4.1,4.333,15.0,15.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,7.0,1.0,1.0,23.0,19.0,6.0,13.0,20.0,3.0,0.0,0.692,6.231,0.0,0.0,4.154,0.231,,0.2,0.2,0.2,0.133,0.0,1.533,0.0,0.0,5.308
2010.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,472551.0,Fernando Abad,Fernando,Abad,Fernando,F Abad,P,0.0,0.0,,1.928,3.857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,4.667,20.0,17.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,5.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,8.0,1.0,3.0,40.0,23.0,10.0,13.0,26.0,14.0,2.0,1.5,7.714,0.0,5.785,7.714,0.308,1.333,0.235,0.35,0.353,0.2,0.75,2.0,0.0,0.15,8.571
2010.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,448842.0,Frankie De La Cruz,Eulogio,De La Cruz,Frankie,F De La Cruz,P,0.0,1.0,0.0,1.8,3.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,21.0,17.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,6.0,3.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,1.0,3.0,85.0,32.0,7.0,14.0,48.0,37.0,0.0,1.2,5.4,1.8,5.4,5.4,0.154,1.0,0.176,0.333,0.412,0.143,1.0,4.048,0.048,0.143,17.0
2010.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,458657.0,Adalberto Mendez,Adalberto,Mendez,Adalberto,A Mendez,P,0.0,0.0,,1.8,1.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,19.0,19.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,3.0,8.0,3.0,1.0,26.0,25.0,9.0,16.0,25.0,1.0,0.0,1.0,9.0,1.8,0.0,5.4,0.267,,0.263,0.263,0.474,0.158,0.0,1.368,0.053,0.0,5.2
2010.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,523650.0,Jose Rosario,Jose,Rosario,Jose,J Rosario,P,0.0,2.0,0.0,1.8,7.2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,25.0,23.0,4.0,8.0,1.0,0.0,4.0,1.0,1.0,12.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,7.0,7.0,2.0,0.0,33.0,28.0,6.0,22.0,28.0,5.0,0.0,1.8,14.4,1.8,1.8,3.6,0.35,2.0,0.348,0.375,0.609,0.08,0.5,1.32,0.04,0.04,6.6
2010.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,447744.0,Raul Valdes,Raul,Valdes,Raul,R Valdes,P,1.0,0.0,1.0,0.643,1.286,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,53.0,50.0,2.0,7.0,0.0,0.0,2.0,1.0,0.0,7.0,2.0,0.0,11.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,16.0,16.0,5.0,0.0,81.0,60.0,21.0,39.0,72.0,9.0,0.0,0.643,4.5,0.0,1.286,7.071,0.179,5.5,0.14,0.189,0.14,0.208,0.182,1.528,0.0,0.038,5.786
