season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2014.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,502271.0,Sean Black,Sean,Black,Sean,S Black,P,1.0,1.0,0.5,10.565,10.565,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.667,38.0,32.0,9.0,10.0,4.0,1.0,9.0,9.0,1.0,19.0,5.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,5.0,8.0,6.0,0.0,1.0,143.0,59.0,10.0,24.0,89.0,54.0,1.0,1.956,11.739,1.174,5.869,10.565,0.409,1.8,0.312,0.405,0.781,0.237,0.556,3.763,0.026,0.237,0.132,18.651
2014.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,519075.0,Hector Nelo,Hector,Nelo,Hector,H Nelo,P,0.0,0.0,,7.043,9.391,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.667,36.0,30.0,8.0,9.0,2.0,0.0,8.0,6.0,1.0,14.0,4.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,7.0,7.0,7.0,0.0,0.0,139.0,56.0,18.0,23.0,77.0,62.0,1.0,1.696,10.565,1.174,4.695,10.565,0.421,2.25,0.3,0.371,0.567,0.25,0.444,3.861,0.028,0.25,0.111,18.13
2014.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,453173.0,Lee Hyde,Gary,Hyde,Lee,L Hyde,P,0.0,0.0,,6.75,6.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,17.0,14.0,3.0,3.0,0.0,0.0,3.0,3.0,1.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,5.0,1.0,0.0,73.0,30.0,9.0,11.0,40.0,33.0,0.0,1.5,6.75,2.25,6.75,6.75,0.2,1.0,0.214,0.353,0.5,0.176,1.0,4.294,0.059,0.176,0.176,18.25
2014.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,502009.0,Mat Latos,Mathew,Latos,Mat,M Latos,P,0.0,0.0,,6.75,11.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,23.0,20.0,5.0,7.0,3.0,1.0,5.0,3.0,1.0,15.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,4.0,6.0,4.0,0.0,0.0,39.0,26.0,9.0,17.0,26.0,13.0,0.0,2.25,15.75,2.25,4.5,6.75,0.375,1.5,0.35,0.435,1.0,0.13,0.667,1.696,0.043,0.13,0.087,9.75
2014.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,548330.0,Brooks Pinckard,Ronald,Pinckard,Brooks,B Pinckard,P,1.0,1.0,0.5,6.207,6.517,22.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,29.0,29.0,138.0,110.0,21.0,32.0,2.0,1.0,21.0,20.0,2.0,42.0,19.0,2.0,11.0,4.0,0.0,6.0,35.0,0.0,15.0,9.0,7.0,4.0,14.0,1.0,1.0,0.0,1.0,7.0,0.0,12.0,19.0,47.0,25.0,5.0,1.0,462.0,191.0,23.0,104.0,265.0,197.0,4.0,1.759,9.931,0.621,5.897,3.414,0.312,0.579,0.291,0.41,0.427,0.08,1.727,3.348,0.014,0.08,0.138,15.931
2014.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,621238.0,Ben Klimesh,Bennett,Klimesh,Ben,B Klimesh,P,1.0,1.0,0.5,6.188,6.188,15.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,16.0,16.0,72.0,63.0,11.0,17.0,4.0,0.0,11.0,11.0,1.0,24.0,7.0,0.0,24.0,0.0,0.0,2.0,10.0,0.0,11.0,2.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,3.0,16.0,8.0,3.0,2.0,258.0,121.0,48.0,41.0,161.0,97.0,5.0,1.5,9.562,0.562,3.938,13.5,0.421,3.429,0.27,0.343,0.46,0.333,0.292,3.583,0.014,0.333,0.097,16.125
2014.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,453186.0,Scott Maine,Scott,Maine,Scott,S Maine,P,1.0,0.0,1.0,6.097,8.71,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.1,10.333,49.0,40.0,10.0,12.0,3.0,0.0,10.0,7.0,1.0,18.0,8.0,0.0,9.0,0.0,0.0,2.0,9.0,0.0,3.0,0.0,7.0,3.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,9.0,11.0,2.0,1.0,180.0,74.0,18.0,32.0,106.0,74.0,0.0,1.936,10.452,0.871,6.968,7.839,0.379,1.125,0.3,0.408,0.55,0.184,0.889,3.673,0.02,0.184,0.163,17.42
2014.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,605376.0,Kyle McMyne,Kyle,McMyne,Kyle,K McMyne,P,0.0,1.0,0.0,5.906,5.906,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.2,10.667,50.0,42.0,7.0,15.0,1.0,0.0,7.0,7.0,1.0,19.0,6.0,0.0,8.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,4.0,1.0,7.0,1.0,2.0,0.0,0.0,3.0,1.0,6.0,6.0,13.0,8.0,1.0,1.0,185.0,76.0,12.0,36.0,110.0,75.0,2.0,1.969,12.656,0.844,5.062,6.75,0.438,1.333,0.357,0.429,0.5,0.16,0.75,3.7,0.02,0.16,0.12,17.343
2014.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,468517.0,Elvin Ramirez,Elvin,Ramirez,Elvin,E Ramirez,P,0.0,2.0,0.0,5.063,5.063,16.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,21.1,21.333,94.0,83.0,12.0,21.0,0.0,1.0,12.0,12.0,0.0,23.0,10.0,0.0,10.0,1.0,0.0,0.0,14.0,0.0,4.0,0.0,7.0,5.0,4.0,0.0,5.0,0.0,0.0,3.0,0.0,4.0,16.0,31.0,21.0,2.0,3.0,346.0,164.0,26.0,73.0,208.0,138.0,1.0,1.453,8.86,0.0,4.219,4.219,0.288,1.0,0.253,0.34,0.289,0.106,1.0,3.681,0.0,0.106,0.106,16.219
2014.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,596112.0,Robert Stephenson,Robert,Stephenson,Robert,R Stephenson,P,7.0,10.0,0.412,4.741,5.334,27.0,26.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,136.2,136.667,601.0,509.0,81.0,114.0,35.0,5.0,81.0,72.0,18.0,213.0,74.0,0.0,140.0,5.0,0.0,3.0,75.0,1.0,0.0,0.0,10.0,5.0,82.0,9.0,12.0,1.0,0.0,46.0,0.0,41.0,92.0,119.0,148.0,34.0,22.0,2340.0,1021.0,259.0,381.0,1388.0,952.0,9.0,1.376,7.507,1.185,4.873,9.219,0.281,1.892,0.224,0.323,0.532,0.233,0.529,3.894,0.03,0.233,0.123,17.122
