season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_BB/PA,pitching_PI/IP
2024.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,678424.0,Josan Méndez,Josan,Méndez,Josan,J Méndez,P,0.0,0.0,,17.18,17.18,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2,3.667,19.0,18.0,7.0,8.0,1.0,0.0,7.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,7.0,4.0,1.0,1.0,73.0,42.0,10.0,19.0,48.0,25.0,1.0,2.182,19.635,0.0,0.0,0.0,0.444,,0.444,0.444,0.556,0.0,,3.842,0.0,0.0,19.907
2024.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,677354.0,Alex Williams,Alexander,Williams,Alex,A Williams,P,0.0,0.0,,15.75,15.75,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,24.0,21.0,7.0,9.0,2.0,0.0,7.0,7.0,0.0,11.0,3.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,4.0,2.0,0.0,88.0,39.0,8.0,14.0,55.0,33.0,2.0,3.0,20.25,0.0,6.75,15.75,0.643,2.333,0.429,0.5,0.619,0.292,0.429,3.667,0.0,0.125,22.0
2024.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,814193.0,Justin Storm,Justin,Storm,Justin,J Storm,P,0.0,0.0,,13.493,13.493,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.667,5.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,23.0,6.0,0.0,3.0,9.0,14.0,2.0,4.498,13.493,0.0,26.987,0.0,0.333,0.0,0.333,0.6,0.333,0.0,,4.6,0.0,0.4,34.483
2024.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,681006.0,Josh Simpson,Joshua,Simpson,Josh,J Simpson,P,0.0,1.0,0.0,10.801,10.801,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.333,16.0,13.0,4.0,4.0,0.0,0.0,4.0,4.0,1.0,7.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,68.0,26.0,13.0,9.0,37.0,31.0,0.0,2.1,10.801,2.7,8.101,10.801,0.375,1.333,0.308,0.438,0.615,0.25,0.75,4.25,0.062,0.188,20.402
2024.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,808970.0,Woo-Suk Go,Woo-Suk,Go,Woo-Suk,W Go,P,2.0,1.0,0.667,10.421,13.263,18.0,0.0,8.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,19.0,19.0,103.0,90.0,28.0,31.0,7.0,0.0,28.0,22.0,4.0,50.0,11.0,1.0,23.0,1.0,0.0,2.0,15.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,7.0,0.0,0.0,8.0,0.0,13.0,9.0,19.0,18.0,5.0,4.0,417.0,192.0,49.0,68.0,257.0,160.0,3.0,2.211,14.684,1.895,5.211,10.895,0.429,2.091,0.344,0.422,0.678,0.223,0.478,4.049,0.039,0.107,21.947
2024.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,694795.0,Josh Ekness,Joshua,Ekness,Josh,J Ekness,P,0.0,0.0,,9.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,19.0,18.0,4.0,6.0,1.0,0.0,4.0,4.0,2.0,13.0,1.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,86.0,55.0,23.0,11.0,60.0,26.0,0.0,1.75,13.5,4.5,2.25,15.75,0.444,7.0,0.333,0.368,0.889,0.368,0.143,4.526,0.105,0.053,21.5
2024.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,811310.0,Nigel Belgrave,Nigel,Belgrave,Nigel,N Belgrave,P,2.0,2.0,0.5,6.75,6.75,13.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.1,13.333,64.0,51.0,10.0,10.0,5.0,0.0,10.0,10.0,0.0,15.0,9.0,0.0,18.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,4.0,2.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,15.0,8.0,1.0,1.0,248.0,107.0,42.0,33.0,152.0,96.0,4.0,1.425,6.75,0.0,6.075,12.15,0.303,2.0,0.196,0.359,0.392,0.281,0.5,3.875,0.0,0.141,18.6
2024.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,669205.0,Lincoln Henzman,Garrett,Henzman,Lincoln,L Henzman,P,1.0,1.0,0.5,6.075,8.1,12.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,13.1,13.333,59.0,57.0,12.0,17.0,7.0,0.0,12.0,9.0,1.0,27.0,1.0,0.0,10.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,8.0,4.0,17.0,13.0,4.0,5.0,204.0,124.0,28.0,47.0,143.0,61.0,1.0,1.35,11.475,0.675,0.675,6.75,0.348,10.0,0.298,0.322,0.614,0.169,0.1,3.458,0.017,0.017,15.3
2024.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,688602.0,Patrick Murphy,Patrick,Murphy,Patrick,P Murphy,P,1.0,2.0,0.333,6.0,7.2,11.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,15.0,15.0,68.0,59.0,12.0,16.0,3.0,0.0,12.0,10.0,1.0,22.0,9.0,0.0,17.0,0.0,1.0,2.0,9.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,2.0,18.0,8.0,1.0,5.0,242.0,103.0,30.0,42.0,154.0,88.0,0.0,1.667,9.6,0.6,5.4,10.2,0.366,1.889,0.271,0.368,0.441,0.25,0.529,3.559,0.015,0.132,16.133
2024.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,687985.0,Josh White,Joshua,White,Josh,J White,P,0.0,0.0,,5.399,5.399,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2,1.667,9.0,8.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,40.0,18.0,5.0,5.0,24.0,16.0,0.0,2.4,16.197,5.399,5.399,16.197,0.5,3.0,0.375,0.444,1.25,0.333,0.333,4.444,0.111,0.111,23.995
