season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2014.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,656062.0,Edwin Rojas,Edwin,Rojas,Edwin,E Rojas,P,0.0,0.0,,19.125,21.375,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,51.0,40.0,19.0,17.0,3.0,1.0,19.0,17.0,3.0,31.0,10.0,0.0,3.0,1.0,0.0,2.0,11.0,0.0,2.0,0.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,8.0,0.0,3.0,4.0,10.0,10.0,4.0,2.0,90.0,47.0,10.0,37.0,47.0,43.0,2.0,3.375,19.125,3.375,11.25,3.375,0.412,0.3,0.425,0.549,0.95,0.059,3.333,1.765,0.059,0.059,0.196,11.25
2014.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,642666.0,Lu Franc-Cito LeFranc,Lu Franc-Cito,LeFranc,Lu Franc-Cito,L LeFranc,P,0.0,2.0,0.0,10.125,10.125,10.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.333,66.0,50.0,15.0,12.0,1.0,1.0,15.0,15.0,1.0,18.0,15.0,0.0,10.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,4.0,6.0,1.0,1.0,1.0,0.0,3.0,0.0,6.0,13.0,12.0,17.0,2.0,2.0,135.0,68.0,27.0,41.0,72.0,63.0,2.0,2.025,8.1,0.675,10.125,6.75,0.289,0.667,0.24,0.409,0.42,0.152,1.5,2.045,0.015,0.152,0.227,10.125
2014.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,642409.0,Miguel Polanco,Miguel,Polanco,Miguel,M Polanco,P,0.0,2.0,0.0,8.28,10.08,14.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,25.0,25.0,124.0,104.0,28.0,38.0,4.0,2.0,28.0,23.0,1.0,49.0,16.0,0.0,11.0,2.0,0.0,4.0,22.0,0.0,4.0,1.0,8.0,5.0,11.0,1.0,7.0,4.0,1.0,18.0,0.0,6.0,7.0,45.0,12.0,2.0,3.0,204.0,124.0,29.0,95.0,128.0,76.0,5.0,2.16,13.68,0.36,5.76,3.96,0.407,0.688,0.365,0.455,0.538,0.089,1.455,1.645,0.008,0.089,0.129,8.16
2014.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,622455.0,Neomar Magallanes,Neomar,Magallanes,Neomar,N Magallanes,P,0.0,1.0,0.0,7.773,9.409,11.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,115.0,92.0,23.0,25.0,2.0,2.0,23.0,19.0,4.0,43.0,19.0,0.0,22.0,3.0,1.0,0.0,18.0,0.0,8.0,2.0,5.0,4.0,7.0,1.0,7.0,1.0,0.0,15.0,0.0,4.0,15.0,22.0,24.0,7.0,2.0,230.0,125.0,54.0,71.0,138.0,92.0,10.0,2.0,10.227,1.636,7.773,9.0,0.323,1.158,0.272,0.409,0.554,0.191,0.864,2.0,0.035,0.191,0.165,10.455
2014.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,600933.0,Luis Morel,Luis,Morel,Luis,L Morel,P,1.0,2.0,0.333,4.438,6.658,10.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,24.1,24.333,110.0,96.0,18.0,25.0,6.0,1.0,18.0,12.0,0.0,33.0,12.0,0.0,12.0,0.0,0.0,1.0,16.0,0.0,8.0,2.0,3.0,1.0,15.0,1.0,3.0,2.0,0.0,16.0,0.0,3.0,24.0,31.0,30.0,5.0,1.0,179.0,111.0,25.0,86.0,123.0,56.0,6.0,1.521,9.247,0.0,4.438,4.438,0.301,1.0,0.26,0.339,0.417,0.109,1.0,1.627,0.0,0.109,0.109,7.356
2014.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,655988.0,Jhon Peluffo,Jhon,Peluffo,Jhon,J Peluffo,P,3.0,4.0,0.429,4.347,4.805,14.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,39.1,39.333,178.0,152.0,21.0,44.0,2.0,0.0,21.0,19.0,4.0,58.0,22.0,0.0,30.0,1.0,1.0,3.0,22.0,0.0,3.0,2.0,9.0,5.0,22.0,0.0,4.0,2.0,0.0,14.0,1.0,11.0,25.0,37.0,44.0,17.0,2.0,311.0,193.0,68.0,125.0,215.0,96.0,4.0,1.678,10.068,0.915,5.034,6.864,0.339,1.364,0.289,0.383,0.421,0.169,0.733,1.747,0.022,0.169,0.124,7.907
2014.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,594016.0,Alvin Herrera,Alvin,Herrera,Alvin,A Herrera,P,5.0,3.0,0.625,3.512,3.512,22.0,0.0,21.0,0.0,0.0,0.0,10.0,8.0,1.0,2.0,41.0,41.0,159.0,144.0,16.0,32.0,5.0,1.0,16.0,16.0,1.0,42.0,9.0,2.0,36.0,3.0,0.0,6.0,29.0,0.0,17.0,8.0,3.0,3.0,9.0,0.0,1.0,4.0,2.0,13.0,1.0,14.0,11.0,57.0,22.0,8.0,3.0,264.0,201.0,90.0,111.0,222.0,42.0,1.0,1.0,7.024,0.22,1.976,7.902,0.29,4.0,0.222,0.282,0.34,0.226,0.25,1.66,0.006,0.226,0.057,6.439
2014.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,606476.0,Gerald Ferrer,Gerald,Ferrer,Gerald,G Ferrer,P,0.0,0.0,,3.177,5.559,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,11.333,53.0,45.0,7.0,14.0,3.0,0.0,7.0,4.0,2.0,23.0,7.0,0.0,10.0,0.0,0.0,1.0,7.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,7.0,4.0,12.0,10.0,5.0,1.0,95.0,58.0,22.0,36.0,66.0,29.0,0.0,1.853,11.118,1.588,5.559,7.941,0.364,1.429,0.311,0.404,0.622,0.189,0.7,1.792,0.038,0.189,0.132,8.383
2014.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,650378.0,Ofelky Peralta,Ofelky,Peralta,Ofelky,O Peralta,P,0.0,4.0,0.0,3.115,4.154,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1,43.333,195.0,150.0,20.0,28.0,6.0,1.0,20.0,15.0,0.0,36.0,37.0,0.0,33.0,4.0,1.0,3.0,19.0,0.0,0.0,0.0,7.0,3.0,18.0,2.0,15.0,2.0,0.0,14.0,0.0,7.0,24.0,53.0,40.0,12.0,4.0,394.0,206.0,85.0,121.0,225.0,169.0,5.0,1.5,5.815,0.0,7.685,6.854,0.243,0.892,0.187,0.358,0.287,0.169,1.121,2.021,0.0,0.169,0.19,9.092
2014.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,602714.0,Jose Rosario,Jose,Rosario,Jose,J Rosario,P,4.0,4.0,0.5,2.948,4.716,13.0,11.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,76.1,76.333,325.0,305.0,40.0,75.0,14.0,2.0,40.0,25.0,3.0,102.0,12.0,0.0,65.0,4.0,0.0,2.0,39.0,0.0,5.0,3.0,3.0,2.0,43.0,3.0,13.0,2.0,0.0,27.0,1.0,25.0,40.0,94.0,75.0,27.0,8.0,510.0,403.0,159.0,244.0,442.0,68.0,7.0,1.14,8.843,0.354,1.415,7.664,0.308,5.417,0.246,0.281,0.397,0.2,0.185,1.569,0.009,0.2,0.037,6.681
