season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2011.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,501653.0,Richard Martinez,Richard,Martinez,Richard,R Martinez,P,0.0,2.0,0.0,11.291,12.764,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.1,18.333,96.0,80.0,26.0,27.0,4.0,0.0,26.0,23.0,3.0,40.0,15.0,0.0,19.0,0.0,0.0,4.0,19.0,0.0,3.0,0.0,6.0,4.0,7.0,1.0,0.0,1.0,0.0,9.0,0.0,10.0,11.0,18.0,17.0,3.0,3.0,192.0,112.0,46.0,62.0,123.0,69.0,3.0,2.291,13.255,1.473,7.364,9.327,0.421,1.267,0.338,0.438,0.588,0.198,0.789,2.0,0.031,0.198,0.156,10.473
2011.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,572676.0,Scottie Allen,Richard,Allen,Scottie,S Allen,P,4.0,2.0,0.667,7.858,8.06,9.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,44.2,44.667,208.0,193.0,40.0,71.0,17.0,1.0,40.0,39.0,8.0,114.0,12.0,0.0,29.0,2.0,0.0,3.0,34.0,0.0,2.0,0.0,3.0,0.0,42.0,1.0,5.0,4.0,0.0,19.0,0.0,34.0,28.0,42.0,52.0,15.0,9.0,327.0,241.0,65.0,165.0,257.0,70.0,3.0,1.858,14.306,1.612,2.418,5.843,0.406,2.417,0.368,0.409,0.725,0.139,0.414,1.572,0.038,0.139,0.058,7.321
2011.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,592337.0,Mike Gipson,James,Gipson,Mike,M Gipson,P,0.0,2.0,0.0,6.045,6.448,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.1,22.333,103.0,96.0,16.0,30.0,6.0,1.0,16.0,15.0,6.0,56.0,7.0,0.0,19.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,2.0,2.0,15.0,0.0,4.0,1.0,0.0,10.0,0.0,15.0,13.0,24.0,23.0,7.0,3.0,180.0,137.0,60.0,77.0,140.0,40.0,2.0,1.657,12.09,2.418,2.821,7.657,0.338,2.714,0.312,0.359,0.719,0.184,0.368,1.748,0.058,0.184,0.068,8.06
2011.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,544568.0,Wilton Rodriguez,Wilton,Rodriguez,Wilton,W Rodriguez,P,0.0,0.0,,5.94,6.48,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,16.2,16.667,78.0,66.0,12.0,20.0,5.0,1.0,12.0,11.0,2.0,33.0,8.0,0.0,22.0,2.0,0.0,1.0,12.0,0.0,5.0,3.0,1.0,0.0,11.0,2.0,2.0,2.0,0.0,7.0,0.0,6.0,8.0,13.0,13.0,0.0,5.0,155.0,93.0,47.0,46.0,116.0,39.0,2.0,1.68,10.8,1.08,4.32,11.88,0.45,2.75,0.303,0.385,0.621,0.282,0.364,1.987,0.026,0.282,0.103,9.3
2011.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,502014.0,Steve Evarts,Steven,Evarts,Steve,S Evarts,P,1.0,5.0,0.167,5.645,6.627,7.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,36.2,36.667,171.0,144.0,27.0,42.0,8.0,2.0,27.0,23.0,2.0,60.0,21.0,0.0,27.0,1.0,2.0,2.0,28.0,0.0,0.0,0.0,9.0,2.0,14.0,2.0,5.0,5.0,4.0,6.0,0.0,22.0,17.0,60.0,20.0,3.0,0.0,297.0,188.0,66.0,122.0,204.0,93.0,5.0,1.718,10.309,0.491,5.154,6.627,0.354,1.286,0.292,0.381,0.5,0.158,0.778,1.737,0.012,0.158,0.123,8.1
2011.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,592316.0,Nathan Forer,Nathan,Forer,Nathan,N Forer,P,2.0,8.0,0.2,5.13,7.56,31.0,8.0,17.0,0.0,1.0,0.0,5.0,3.0,0.0,2.0,66.2,66.667,309.0,278.0,56.0,86.0,17.0,1.0,56.0,38.0,11.0,138.0,22.0,0.0,35.0,2.0,1.0,2.0,40.0,0.0,8.0,2.0,3.0,2.0,23.0,3.0,6.0,7.0,0.0,25.0,0.0,31.0,51.0,82.0,82.0,21.0,10.0,474.0,354.0,101.0,250.0,364.0,110.0,4.0,1.62,11.61,1.485,2.97,4.725,0.328,1.591,0.309,0.361,0.601,0.113,0.629,1.534,0.036,0.113,0.071,7.11
2011.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,542432.0,Jose Ramirez,Jose,Ramirez,Jose,J Ramírez,P,5.0,7.0,0.417,4.899,5.81,15.0,15.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,347.0,304.0,51.0,84.0,16.0,3.0,51.0,43.0,9.0,133.0,32.0,0.0,74.0,4.0,1.0,5.0,44.0,1.0,0.0,0.0,3.0,1.0,42.0,4.0,22.0,6.0,0.0,22.0,0.0,26.0,50.0,69.0,83.0,21.0,12.0,635.0,441.0,189.0,217.0,464.0,171.0,6.0,1.468,9.57,1.025,3.646,8.43,0.346,2.312,0.276,0.349,0.53,0.213,0.432,1.83,0.026,0.213,0.092,8.038
2011.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,501488.0,Yobanny Reyes,Yobanny,Reyes,Yobanny,Y Reyes,P,1.0,3.0,0.25,4.785,5.468,21.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.1,26.333,124.0,98.0,16.0,27.0,4.0,1.0,16.0,14.0,1.0,36.0,17.0,0.0,24.0,6.0,0.0,3.0,24.0,0.0,4.0,1.0,2.0,2.0,9.0,1.0,0.0,0.0,0.0,8.0,1.0,10.0,17.0,24.0,26.0,6.0,3.0,228.0,145.0,66.0,77.0,151.0,77.0,3.0,1.671,9.228,0.342,5.81,8.203,0.361,1.412,0.276,0.41,0.429,0.194,0.708,1.839,0.008,0.194,0.137,8.658
2011.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,501491.0,Francisco Rondon,Francisco,Rondon,Francisco,F Rondon,P,2.0,3.0,0.4,4.673,5.711,19.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,34.2,34.667,154.0,124.0,22.0,26.0,9.0,0.0,22.0,18.0,1.0,38.0,21.0,0.0,42.0,3.0,0.0,3.0,18.0,1.0,10.0,0.0,8.0,2.0,17.0,1.0,8.0,2.0,1.0,7.0,0.0,13.0,24.0,30.0,31.0,6.0,1.0,311.0,190.0,103.0,87.0,216.0,95.0,5.0,1.356,6.75,0.26,5.452,10.904,0.312,2.0,0.21,0.336,0.387,0.273,0.5,2.019,0.006,0.273,0.136,8.971
2011.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,451136.0,Kelvin Perez,Kelvin,Perez,Kelvin,K Perez,P,0.0,4.0,0.0,4.661,4.661,39.0,0.0,27.0,0.0,0.0,0.0,10.0,8.0,5.0,2.0,56.0,56.0,254.0,206.0,29.0,50.0,11.0,3.0,29.0,29.0,4.0,79.0,39.0,0.0,62.0,3.0,1.0,1.0,31.0,0.0,10.0,5.0,0.0,0.0,18.0,2.0,5.0,3.0,1.0,11.0,0.0,21.0,31.0,47.0,53.0,17.0,5.0,512.0,297.0,147.0,147.0,335.0,177.0,10.0,1.589,8.036,0.643,6.268,9.964,0.333,1.59,0.243,0.368,0.471,0.244,0.629,2.016,0.016,0.244,0.154,9.143
