season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_BB/PA,pitching_PI/IP
2020.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,543859.0,Michael Tonkin,Michael,Tonkin,Michael,M Tonkin,P,0.0,0.0,,67.466,67.466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.667,8.0,7.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,33.0,17.0,3.0,6.0,21.0,12.0,0.0,8.996,67.466,0.0,13.493,13.493,0.833,1.0,0.714,0.75,0.714,0.125,1.0,4.125,0.0,0.125,49.475
2020.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,493337.0,Yunesky Maya,Yunesky,Maya,Yunesky,Y Maya,P,0.0,0.0,,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,23.0,21.0,2.0,5.0,1.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,8.0,3.0,1.0,77.0,49.0,16.0,19.0,62.0,15.0,0.0,0.833,7.5,0.0,0.0,6.0,0.312,,0.238,0.227,0.333,0.174,0.0,3.348,0.0,0.0,12.833
2020.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,491624.0,César Valdez,César,Valdez,César,C Valdez,P,1.0,0.0,1.0,0.818,0.818,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,43.0,40.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,6.0,2.0,0.0,9.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,13.0,12.0,1.0,2.0,165.0,78.0,16.0,31.0,114.0,51.0,1.0,0.727,4.909,0.0,1.636,7.364,0.194,4.5,0.15,0.209,0.15,0.209,0.222,3.837,0.0,0.047,15.0
2020.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,593372.0,Carlos Martinez,Carlos,Martinez,Carlos,C Martinez,P,1.0,0.0,1.0,0.794,0.794,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,11.333,46.0,36.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,5.0,6.0,0.0,15.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,11.0,6.0,0.0,1.0,180.0,77.0,26.0,21.0,105.0,75.0,0.0,0.882,3.177,0.0,4.765,11.912,0.19,2.5,0.111,0.304,0.167,0.326,0.4,3.913,0.0,0.13,15.883
2020.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,472551.0,Fernando Abad,Fernando,Abad,Fernando,F Abad,P,0.0,0.0,,0.0,8.101,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.1,3.333,17.0,16.0,3.0,6.0,1.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,57.0,31.0,7.0,12.0,41.0,16.0,0.0,2.1,16.202,0.0,2.7,10.801,0.5,4.0,0.375,0.412,0.5,0.235,0.25,3.353,0.0,0.059,17.102
2020.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,516714.0,Dario Álvarez,Dario,Alvarez,Dario,D Alvarez,P,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.333,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,1.0,1.0,2.0,4.0,1.0,3.003,0.0,0.0,27.027,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,3.0,0.0,0.5,18.018
2020.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,570810.0,Lisalverto Bonilla,Lisalverto,Bonilla,Lisalverto,L Bonilla,P,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,42.0,24.0,7.0,7.0,29.0,13.0,0.0,0.333,0.0,0.0,3.0,9.0,0.0,3.0,0.0,0.1,0.0,0.273,0.333,3.818,0.0,0.091,14.0
2020.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,622379.0,Luis Castillo,Luis,Castillo,Luis,L.F. Castillo,P,1.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,25.0,21.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,6.0,1.0,0.0,0.0,6.0,0.0,9.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,2.0,1.0,0.0,84.0,47.0,18.0,16.0,61.0,23.0,0.0,0.833,4.5,0.0,3.0,9.0,0.2,3.0,0.143,0.25,0.143,0.24,0.333,3.36,0.0,0.08,14.0
2020.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,471822.0,Jumbo Díaz,Jose,Diaz,Jumbo,J Diaz,P,0.0,0.0,,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,4.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,52.0,27.0,8.0,7.0,36.0,16.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,,0.0,0.0,0.0,0.417,0.0,4.333,0.0,0.0,13.0
2020.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,650959.0,Marcos Diplán,Marcos,Diplán,Marcos,M Diplán,P,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,1.0,22.0,11.0,3.0,7.0,16.0,6.0,0.0,1.0,4.5,0.0,4.5,4.5,0.143,1.0,0.125,0.222,0.125,0.111,1.0,2.444,0.0,0.111,11.0
