season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_BB/PA,pitching_PI/IP
2014.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,522228.0,Carlos Pimentel,Carlos,Pimentel,Carlos,C Pimentel,P,0.0,1.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,9.0,2.0,3.0,2.0,0.0,2.0,2.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,5.0,0.0,3.0,43.0,19.0,2.0,9.0,25.0,18.0,0.0,2.0,13.5,4.5,4.5,0.0,0.25,0.0,0.333,0.4,1.222,0.0,,4.3,0.1,0.1,21.5
2014.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,435638.0,Zach Jackson,Zachary,Jackson,Zach,Z Jackson,P,0.0,0.0,,5.399,5.399,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.667,8.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,36.0,15.0,1.0,6.0,21.0,15.0,1.0,1.2,5.399,0.0,5.399,5.399,0.2,1.0,0.167,0.286,0.167,0.125,1.0,4.5,0.0,0.125,21.596
2014.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,518533.0,Robert Carson,Robert,Carson,Robert,R Carson,P,0.0,0.0,,3.858,3.858,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1,2.333,8.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,31.0,16.0,6.0,5.0,21.0,10.0,0.0,0.857,3.858,0.0,3.858,7.715,0.2,2.0,0.143,0.25,0.571,0.25,0.5,3.875,0.0,0.125,13.288
2014.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,465701.0,Marlon Arias,Marlon,Arias,Marlon,M Arias,P,0.0,0.0,,3.6,3.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,21.0,19.0,2.0,6.0,1.0,0.0,2.0,2.0,0.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,5.0,6.0,3.0,1.0,87.0,41.0,4.0,17.0,55.0,32.0,0.0,1.4,10.8,0.0,1.8,5.4,0.375,3.0,0.316,0.35,0.421,0.143,0.333,4.143,0.0,0.048,17.4
2014.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,430640.0,Tony Pena Jr.,Tony,Pena,Tony,T Pena,SS,0.0,1.0,0.0,3.375,3.375,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.667,13.0,12.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,42.0,20.0,6.0,9.0,28.0,14.0,0.0,1.875,13.498,0.0,3.375,10.124,0.444,3.0,0.333,0.385,0.583,0.231,0.333,3.231,0.0,0.077,15.748
2014.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,534631.0,Elih Villanueva,Elih,Villanueva,Elih,E Villanueva,P,0.0,1.0,0.0,3.375,13.498,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.667,15.0,13.0,4.0,6.0,0.0,0.0,4.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,3.0,0.0,0.0,61.0,31.0,5.0,13.0,43.0,18.0,1.0,2.625,20.247,0.0,3.375,3.375,0.545,1.0,0.462,0.467,0.462,0.067,1.0,4.067,0.0,0.067,22.872
2014.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,518691.0,Parker Frazier,Parker,Frazier,Parker,P Frazier,P,0.0,0.0,,0.0,1.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,19.0,19.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,7.0,3.0,1.0,78.0,34.0,7.0,15.0,49.0,29.0,0.0,0.8,7.2,0.0,0.0,7.2,0.267,,0.211,0.211,0.211,0.211,0.0,4.105,0.0,0.0,15.6
2014.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,594311.0,Jandel Gustave,Jandel,Gustave,Jandel,J Gustave,P,0.0,0.0,,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,33.0,14.0,2.0,3.0,18.0,15.0,1.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,,6.6,0.0,0.4,33.0
2014.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,518961.0,Josh Lueke,Joshua,Lueke,Josh,J Lueke,P,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.667,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,2.0,1.0,32.0,13.0,2.0,8.0,18.0,14.0,0.0,1.5,6.749,0.0,6.749,6.749,0.25,1.0,0.2,0.333,0.2,0.167,1.0,2.667,0.0,0.167,11.999
2014.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,606203.0,Willy Paredes,Willy,Paredes,Willy,W Paredes,P,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,2.0,46.0,23.0,5.0,8.0,28.0,18.0,0.0,1.5,13.5,0.0,0.0,4.5,0.375,,0.333,0.333,0.333,0.111,0.0,5.111,0.0,0.0,23.0
