season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2008.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,519119.0,Wynn Pelzer,Wynn,Pelzer,Wynn,W Pelzer,P,0.0,0.0,,27.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,6.0,4.0,3.0,2.0,0.0,4.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,11.0,6.0,0.0,6.0,6.0,5.0,1.0,4.0,27.0,0.0,9.0,0.0,0.5,0.0,0.5,0.571,1.167,0.0,,1.571,0.0,0.0,0.143,11.0
2008.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,488849.0,Brooks Dunn,Brooks,Dunn,Brooks,B Dunn,P,2.0,3.0,0.4,7.535,8.163,16.0,8.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,43.0,43.0,215.0,181.0,39.0,66.0,16.0,1.0,39.0,36.0,2.0,90.0,25.0,0.0,25.0,2.0,2.0,7.0,52.0,0.0,4.0,2.0,13.0,2.0,30.0,2.0,6.0,2.0,1.0,18.0,0.0,23.0,31.0,51.0,46.0,13.0,2.0,347.0,229.0,60.0,163.0,239.0,108.0,2.0,2.116,13.814,0.419,5.233,5.233,0.421,1.0,0.365,0.443,0.602,0.116,1.0,1.614,0.009,0.116,0.116,8.07
2008.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,458537.0,Cory Luebke,Cory,Luebke,Cory,C Luebke,P,3.0,6.0,0.333,6.843,7.59,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1,72.333,329.0,300.0,61.0,97.0,27.0,0.0,61.0,55.0,8.0,148.0,23.0,0.0,60.0,0.0,0.0,6.0,55.0,0.0,2.0,0.0,10.0,0.0,60.0,4.0,13.0,3.0,3.0,27.0,1.0,23.0,44.0,82.0,67.0,19.0,4.0,533.0,408.0,159.0,246.0,427.0,106.0,2.0,1.659,12.069,0.995,2.862,7.465,0.39,2.609,0.323,0.367,0.61,0.182,0.383,1.62,0.024,0.182,0.07,7.369
2008.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,446556.0,Chris Shaver,Christopher,Shaver,Chris,C Shaver,P,0.0,3.0,0.0,6.136,6.545,19.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,22.0,22.0,100.0,94.0,16.0,33.0,5.0,3.0,16.0,15.0,0.0,44.0,4.0,0.0,14.0,0.0,0.0,1.0,15.0,0.0,14.0,7.0,11.0,4.0,14.0,1.0,3.0,0.0,0.0,8.0,0.0,11.0,14.0,28.0,21.0,4.0,3.0,143.0,111.0,29.0,82.0,124.0,19.0,1.0,1.682,13.5,0.0,1.636,5.727,0.418,3.5,0.351,0.374,0.553,0.14,0.286,1.43,0.0,0.14,0.04,6.5
2008.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,489120.0,Drew Miller,Andrew,Miller,Drew,D Miller,P,10.0,7.0,0.588,6.097,6.901,27.0,26.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,134.1,134.333,618.0,550.0,103.0,172.0,28.0,4.0,103.0,91.0,19.0,265.0,46.0,0.0,100.0,8.0,2.0,3.0,83.0,1.0,0.0,0.0,10.0,2.0,108.0,7.0,29.0,5.0,2.0,62.0,0.0,45.0,90.0,164.0,127.0,27.0,10.0,998.0,710.0,237.0,463.0,771.0,227.0,13.0,1.623,11.524,1.273,3.082,6.7,0.361,2.174,0.313,0.37,0.575,0.162,0.46,1.615,0.031,0.162,0.074,7.429
2008.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,446372.0,Corey Kluber,Corey,Kluber,Corey,C Kluber,P,2.0,5.0,0.286,6.012,6.539,19.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,85.1,85.333,377.0,332.0,62.0,93.0,21.0,5.0,62.0,57.0,9.0,151.0,34.0,1.0,75.0,2.0,0.0,3.0,49.0,0.0,0.0,0.0,7.0,4.0,37.0,4.0,22.0,5.0,1.0,25.0,0.0,32.0,59.0,84.0,89.0,25.0,5.0,656.0,474.0,190.0,266.0,504.0,152.0,5.0,1.488,9.809,0.949,3.586,7.91,0.344,2.206,0.28,0.347,0.56,0.199,0.453,1.74,0.024,0.199,0.09,7.688
2008.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,460044.0,Cesar Carrillo,Cesar,Carrillo,Cesar,C Carrillo,P,3.0,5.0,0.375,5.965,6.75,15.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,57.1,57.333,272.0,229.0,43.0,69.0,15.0,3.0,43.0,38.0,6.0,108.0,33.0,0.0,32.0,3.0,1.0,2.0,43.0,0.0,0.0,0.0,14.0,2.0,41.0,3.0,6.0,4.0,3.0,21.0,0.0,18.0,33.0,79.0,56.0,19.0,4.0,448.0,287.0,77.0,204.0,303.0,145.0,4.0,1.779,10.831,0.942,5.18,5.023,0.335,0.97,0.301,0.392,0.576,0.118,1.031,1.647,0.022,0.118,0.121,7.814
2008.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,518420.0,Dylan Axelrod,Dylan,Axelrod,Dylan,D Axelrod,P,2.0,1.0,0.667,5.291,6.568,32.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,49.1,49.333,224.0,198.0,36.0,51.0,13.0,1.0,36.0,29.0,4.0,78.0,19.0,0.0,55.0,2.0,0.0,2.0,25.0,0.0,15.0,4.0,15.0,7.0,36.0,5.0,7.0,1.0,0.0,18.0,0.0,14.0,45.0,42.0,55.0,6.0,4.0,402.0,291.0,139.0,148.0,313.0,89.0,9.0,1.419,9.304,0.73,3.466,10.034,0.351,2.895,0.258,0.321,0.485,0.246,0.345,1.795,0.018,0.246,0.085,8.149
2008.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,511448.0,Derek McDaid,Derek,McDaid,Derek,D McDaid,P,0.0,1.0,0.0,5.289,6.402,21.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,32.1,32.333,143.0,132.0,23.0,42.0,6.0,2.0,23.0,19.0,1.0,55.0,7.0,1.0,18.0,1.0,0.0,4.0,32.0,1.0,7.0,2.0,6.0,6.0,20.0,2.0,1.0,1.0,1.0,12.0,0.0,15.0,20.0,49.0,25.0,3.0,2.0,200.0,166.0,48.0,116.0,171.0,29.0,1.0,1.515,11.691,0.278,1.948,5.01,0.369,2.571,0.318,0.352,0.485,0.126,0.389,1.399,0.007,0.126,0.049,6.186
2008.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,491381.0,Richie Daigle,Richard,Daigle,Richie,R Daigle,P,3.0,6.0,0.333,5.09,6.197,30.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,40.2,40.667,189.0,164.0,28.0,49.0,7.0,0.0,28.0,23.0,3.0,65.0,16.0,2.0,16.0,6.0,0.0,6.0,33.0,0.0,8.0,0.0,6.0,2.0,30.0,0.0,7.0,1.0,0.0,15.0,0.0,14.0,20.0,68.0,34.0,9.0,5.0,285.0,193.0,39.0,151.0,203.0,82.0,4.0,1.598,10.844,0.664,3.541,3.541,0.317,1.0,0.299,0.382,0.457,0.085,1.0,1.508,0.016,0.085,0.085,7.008
2008.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,503583.0,R.J. Rodriguez,Richard,Rodriguez,R.J.,R Rodriguez,P,6.0,3.0,0.667,4.92,5.28,58.0,0.0,34.0,0.0,0.0,0.0,18.0,12.0,5.0,6.0,75.0,75.0,327.0,295.0,44.0,88.0,20.0,6.0,44.0,41.0,5.0,135.0,23.0,2.0,53.0,6.0,0.0,7.0,55.0,0.0,10.0,3.0,6.0,1.0,40.0,2.0,9.0,5.0,3.0,29.0,0.0,25.0,48.0,89.0,68.0,17.0,3.0,522.0,398.0,149.0,245.0,410.0,112.0,10.0,1.48,10.56,0.6,2.76,6.36,0.353,2.304,0.298,0.359,0.563,0.162,0.434,1.596,0.015,0.162,0.07,6.96
2008.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,113915.0,Shawn Estes,Aaron,Estes,Shawn,S Estes,P,0.0,1.0,0.0,4.764,4.764,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,5.667,25.0,22.0,3.0,6.0,0.0,0.0,3.0,3.0,1.0,9.0,3.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,8.0,3.0,1.0,1.0,45.0,27.0,10.0,17.0,32.0,13.0,0.0,1.588,9.529,1.588,4.764,7.941,0.312,1.667,0.273,0.36,0.455,0.2,0.6,1.8,0.04,0.2,0.12,7.941
2008.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,457117.0,Ernesto Frieri,Ernesto,Frieri,Ernesto,E Frieri,P,8.0,6.0,0.571,4.003,4.439,33.0,18.0,4.0,0.0,8.0,0.0,2.0,0.0,5.0,2.0,123.2,123.667,521.0,477.0,61.0,125.0,34.0,8.0,61.0,55.0,14.0,217.0,32.0,1.0,108.0,4.0,1.0,5.0,53.0,0.0,4.0,0.0,11.0,2.0,87.0,5.0,17.0,5.0,1.0,48.0,0.0,52.0,100.0,89.0,163.0,53.0,10.0,851.0,647.0,267.0,377.0,707.0,144.0,3.0,1.27,9.097,1.019,2.329,7.86,0.317,3.375,0.262,0.311,0.572,0.207,0.296,1.633,0.027,0.207,0.061,6.881
2008.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,455377.0,Rolando Valdez,Rolando,Valdez,Rolando,R Valdez,P,8.0,5.0,0.615,4.0,4.182,46.0,11.0,13.0,0.0,5.0,0.0,6.0,4.0,9.0,2.0,99.0,99.0,412.0,376.0,46.0,90.0,17.0,5.0,46.0,44.0,12.0,153.0,24.0,1.0,79.0,3.0,2.0,5.0,53.0,0.0,16.0,9.0,10.0,3.0,64.0,6.0,20.0,2.0,0.0,35.0,0.0,20.0,79.0,93.0,123.0,37.0,7.0,660.0,494.0,174.0,306.0,545.0,115.0,5.0,1.152,8.182,1.091,2.182,7.182,0.28,3.292,0.239,0.286,0.497,0.192,0.304,1.602,0.029,0.192,0.058,6.667
2008.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,489077.0,John Madden,John,Madden,John,J Madden,P,2.0,3.0,0.4,3.875,4.25,52.0,0.0,14.0,0.0,0.0,0.0,3.0,1.0,12.0,2.0,72.0,72.0,309.0,278.0,34.0,73.0,16.0,4.0,34.0,31.0,2.0,103.0,24.0,3.0,45.0,4.0,0.0,9.0,56.0,0.0,32.0,11.0,7.0,4.0,36.0,2.0,6.0,3.0,1.0,19.0,0.0,18.0,27.0,122.0,41.0,9.0,5.0,491.0,359.0,113.0,236.0,376.0,115.0,4.0,1.347,9.125,0.25,3.0,5.625,0.31,1.875,0.263,0.328,0.45,0.146,0.533,1.589,0.006,0.146,0.078,6.819
2008.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,502155.0,Nathan Culp,Nathanial,Culp,Nathan,N Culp,P,14.0,8.0,0.636,3.833,4.748,27.0,26.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,157.1,157.333,672.0,639.0,83.0,189.0,39.0,4.0,83.0,67.0,10.0,266.0,23.0,0.0,74.0,5.0,0.0,19.0,113.0,0.0,0.0,0.0,15.0,4.0,115.0,4.0,13.0,7.0,5.0,58.0,0.0,58.0,108.0,231.0,150.0,33.0,9.0,906.0,750.0,159.0,570.0,796.0,110.0,2.0,1.347,10.811,0.572,1.316,4.233,0.325,3.217,0.296,0.323,0.499,0.11,0.311,1.348,0.015,0.11,0.034,5.758
