season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_BB/PA,pitching_PI/IP
2017.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,465679.0,Samuel Deduno,Samuel,Deduno,Samuel,S Deduno,P,0.0,0.0,,189.189,189.189,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.333,8.0,7.0,7.0,6.0,0.0,1.0,7.0,7.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,29.0,12.0,1.0,7.0,16.0,13.0,0.0,21.021,162.162,27.027,27.027,0.0,0.833,0.0,0.857,0.875,1.857,0.0,,3.625,0.125,0.125,87.087
2017.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,493337.0,Yunesky Maya,Yunesky,Maya,Yunesky,Y Maya,P,0.0,0.0,,20.255,20.255,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.333,10.0,8.0,3.0,4.0,1.0,1.0,3.0,3.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,37.0,17.0,1.0,7.0,24.0,13.0,0.0,3.751,27.007,0.0,6.752,6.752,0.571,1.0,0.5,0.6,1.125,0.1,1.0,3.7,0.0,0.1,27.757
2017.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,606127.0,Jose Rafael De Paula,Jose,De Paula,Jose Rafael,J De Paula,P,0.0,0.0,,18.0,18.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,10.0,4.0,4.0,0.0,0.0,4.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,32.0,16.0,1.0,10.0,19.0,13.0,0.0,2.0,18.0,9.0,0.0,0.0,0.25,,0.4,0.4,1.2,0.0,,3.2,0.2,0.0,16.0
2017.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,467031.0,Wirfin Obispo,Wirfin,Obispo,Wirfin,W Obispo,P,0.0,0.0,,9.817,9.817,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.2,3.667,17.0,17.0,4.0,5.0,1.0,0.0,4.0,4.0,2.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,3.0,3.0,4.0,1.0,0.0,70.0,36.0,11.0,12.0,48.0,22.0,0.0,1.364,12.272,4.909,0.0,12.272,0.3,,0.294,0.294,0.882,0.294,0.0,4.118,0.118,0.0,19.089
2017.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,502162.0,Angel Castro,Angel,Castro,Angel,A Castro,P,0.0,1.0,0.0,7.941,7.941,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,5.667,30.0,28.0,5.0,10.0,4.0,0.0,5.0,5.0,0.0,14.0,2.0,0.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,10.0,5.0,0.0,3.0,103.0,56.0,7.0,25.0,62.0,41.0,0.0,2.118,15.881,0.0,3.176,4.764,0.4,1.5,0.357,0.4,0.643,0.1,0.667,3.433,0.0,0.067,18.175
2017.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,593333.0,Esmerling De La Rosa,Esmerling,De La Rosa,Esmerling,E De La Rosa,P,0.0,0.0,,6.749,6.749,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.667,12.0,11.0,2.0,3.0,1.0,0.0,2.0,2.0,1.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,0.0,46.0,21.0,3.0,9.0,27.0,19.0,0.0,1.5,10.124,3.375,3.375,6.749,0.25,2.0,0.273,0.333,0.818,0.167,0.5,3.833,0.083,0.083,17.248
2017.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,517449.0,Juan Grullon,Juan,Grullon,Juan,J Grullon,P,0.0,0.0,,6.752,6.752,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.333,7.0,7.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,24.0,9.0,3.0,5.0,16.0,8.0,0.0,2.251,20.255,0.0,0.0,13.503,0.6,,0.429,0.429,0.714,0.286,0.0,3.429,0.0,0.0,18.005
2017.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,600914.0,Ulises Joaquin,Ulises,Joaquin,Ulises,U Joaquin,P,0.0,0.0,,6.749,6.749,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.667,15.0,13.0,2.0,5.0,2.0,0.0,2.0,2.0,0.0,7.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,59.0,25.0,9.0,10.0,32.0,27.0,0.0,2.625,16.873,0.0,6.749,10.124,0.5,1.5,0.385,0.467,0.692,0.2,0.667,3.933,0.0,0.133,22.122
2017.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,608741.0,Ranfi Casimiro,Ranfi,Casimiro,Ranfi,R Casimiro,P,0.0,0.0,,5.399,10.798,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.667,8.0,7.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,19.0,10.0,2.0,6.0,11.0,8.0,0.0,1.8,10.798,0.0,5.399,5.399,0.333,1.0,0.286,0.375,0.286,0.125,1.0,2.375,0.0,0.125,11.398
2017.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,447744.0,Raul Valdes,Raul,Valdes,Raul,R Valdes,P,0.0,1.0,0.0,5.226,6.097,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.1,10.333,42.0,37.0,7.0,7.0,1.0,0.0,7.0,6.0,3.0,17.0,3.0,0.0,6.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,5.0,15.0,10.0,2.0,3.0,151.0,60.0,10.0,32.0,93.0,58.0,0.0,0.968,6.097,2.613,2.613,5.226,0.143,2.0,0.189,0.268,0.568,0.143,0.5,3.595,0.071,0.071,14.613
