season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_BB/PA,pitching_PI/IP
2018.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,501697.0,Jhan Mariñez,Jhan,Mariñez,Jhan,J Mariñez,P,0.0,1.0,0.0,54.054,54.054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.333,3.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,4.0,0.0,2.0,4.0,6.0,1.0,3.003,27.027,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,0.0,,3.333,0.0,0.0,30.03
2018.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,447744.0,Raul Valdes,Raul,Valdes,Raul,R Valdes,P,0.0,0.0,,6.231,6.231,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,4.333,22.0,20.0,3.0,7.0,4.0,0.0,3.0,3.0,0.0,11.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,5.0,3.0,8.0,1.0,2.0,69.0,34.0,6.0,18.0,48.0,21.0,0.0,1.846,14.54,0.0,2.077,4.154,0.389,2.0,0.35,0.409,0.75,0.091,0.5,3.136,0.0,0.045,15.924
2018.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,467785.0,Radhames Liz,Radhames,Liz,Radhames,R Liz,P,0.0,0.0,,5.401,5.401,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.333,13.0,11.0,2.0,4.0,0.0,0.0,2.0,2.0,1.0,7.0,2.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,60.0,25.0,7.0,9.0,33.0,27.0,0.0,1.8,10.801,2.7,5.401,5.401,0.375,1.0,0.364,0.462,0.727,0.154,1.0,4.615,0.077,0.154,18.002
2018.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,502179.0,Paolo Espino,Paolo,Espino,Paolo,P Espino,P,1.0,0.0,1.0,2.7,2.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.333,12.0,12.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,4.0,2.0,0.0,54.0,24.0,5.0,10.0,37.0,17.0,0.0,0.6,5.401,0.0,0.0,5.401,0.2,,0.167,0.167,0.333,0.167,0.0,4.5,0.0,0.0,16.202
2018.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,516769.0,Jenrry Mejia,Jenrry,Mejia,Jenrry,J Mejia,P,0.0,0.0,,2.077,2.077,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.1,4.333,17.0,15.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,1.0,1.0,68.0,36.0,10.0,12.0,46.0,22.0,0.0,0.923,6.231,0.0,2.077,8.308,0.3,4.0,0.2,0.235,0.2,0.235,0.25,4.0,0.0,0.059,15.694
2018.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,641482.0,Nestor Cortes,Nestor,Cortes,Nestor,N Cortes,P,1.0,0.0,1.0,1.8,1.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,18.0,16.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,6.0,2.0,0.0,75.0,36.0,8.0,12.0,50.0,25.0,0.0,0.4,1.8,0.0,1.8,7.2,0.083,4.0,0.062,0.167,0.062,0.222,0.25,4.167,0.0,0.056,15.0
2018.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,493337.0,Yunesky Maya,Yunesky,Maya,Yunesky,Y Maya,P,0.0,0.0,,1.8,3.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,20.0,18.0,2.0,4.0,0.0,1.0,2.0,1.0,1.0,9.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,4.0,0.0,2.0,73.0,37.0,4.0,13.0,52.0,21.0,0.0,1.0,7.2,1.8,1.8,10.8,0.3,6.0,0.222,0.25,0.611,0.3,0.167,3.65,0.05,0.05,14.6
2018.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,472551.0,Fernando Abad,Fernando,Abad,Fernando,F Abad,P,0.0,0.0,,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,3.0,3.0,16.0,4.0,0.0,3.0,27.0,0.0,0.0,27.0,1.0,,0.5,0.5,0.5,0.5,0.0,3.333,0.0,0.0,20.0
2018.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,465701.0,Marlon Arias,Marlon,Arias,Marlon,M Arias,P,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.667,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,12.0,5.0,1.0,3.0,9.0,3.0,0.0,1.499,13.493,0.0,0.0,0.0,0.333,,0.333,0.333,0.333,0.0,,4.0,0.0,0.0,17.991
2018.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,628333.0,Odrisamer Despaigne,Odrisamer,Despaigne,Odrisamer,O Despaigne,P,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,13.0,8.0,2.0,3.0,9.0,4.0,0.0,1.0,9.0,0.0,0.0,9.0,0.333,,0.25,0.25,0.75,0.25,0.0,3.25,0.0,0.0,13.0
