season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2005.0,403.0,EVE,Everett AquaSox,126.0,NOR,15.0,A-,458526.0,Adam Brandt,Adam,Brandt,Adam,A Brandt,P,0.0,0.0,,54.054,81.081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.333,5.0,4.0,3.0,2.0,1.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,8.0,4.0,0.0,4.0,4.0,4.0,0.0,9.009,54.054,0.0,27.027,0.0,0.5,0.0,0.5,0.6,1.0,0.0,,1.6,0.0,0.0,0.2,24.024
2005.0,403.0,EVE,Everett AquaSox,126.0,NOR,15.0,A-,468477.0,Marwin Vega,Marwin,Vega,Marwin,M Vega,P,0.0,2.0,0.0,9.346,11.423,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,8.667,44.0,35.0,11.0,7.0,5.0,0.0,11.0,9.0,0.0,12.0,7.0,0.0,9.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,5.0,4.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,3.0,4.0,15.0,4.0,0.0,0.0,89.0,40.0,14.0,26.0,54.0,35.0,3.0,1.615,7.269,0.0,7.269,9.346,0.269,1.286,0.2,0.364,0.486,0.205,0.778,2.023,0.0,0.205,0.159,10.269
2005.0,403.0,EVE,Everett AquaSox,126.0,NOR,15.0,A-,458528.0,Eric Carter,Eric,Carter,Eric,E Carter,P,2.0,2.0,0.5,7.674,7.958,14.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,31.667,165.0,133.0,28.0,50.0,9.0,0.0,28.0,27.0,6.0,77.0,22.0,0.0,26.0,5.0,0.0,1.0,20.0,0.0,3.0,0.0,8.0,0.0,16.0,3.0,4.0,4.0,0.0,19.0,0.0,10.0,21.0,25.0,37.0,12.0,4.0,297.0,169.0,57.0,112.0,195.0,102.0,12.0,2.274,14.21,1.705,6.253,7.389,0.449,1.182,0.376,0.472,0.692,0.158,0.846,1.8,0.036,0.158,0.133,9.379
2005.0,403.0,EVE,Everett AquaSox,126.0,NOR,15.0,A-,456681.0,Harold Williams,Harold,Williams,Harold,H Williams,P,1.0,1.0,0.5,5.786,5.786,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,64.0,51.0,9.0,11.0,4.0,0.0,9.0,9.0,2.0,21.0,11.0,0.0,15.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,3.0,8.0,0.0,2.0,0.0,0.0,6.0,0.0,4.0,9.0,10.0,15.0,3.0,3.0,130.0,72.0,36.0,36.0,82.0,48.0,2.0,1.571,7.071,1.286,7.071,9.643,0.265,1.364,0.216,0.375,0.529,0.234,0.733,2.031,0.031,0.234,0.172,9.286
2005.0,403.0,EVE,Everett AquaSox,126.0,NOR,15.0,A-,489562.0,Cory Koliscak,Cory,Koliscak,Cory,C Koliscak,P,2.0,1.0,0.667,5.062,6.075,22.0,0.0,13.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,26.2,26.667,119.0,103.0,18.0,27.0,3.0,1.0,18.0,15.0,3.0,41.0,12.0,0.0,23.0,3.0,1.0,2.0,25.0,0.0,16.0,7.0,6.0,1.0,5.0,0.0,1.0,1.0,0.0,13.0,0.0,5.0,8.0,34.0,20.0,6.0,6.0,206.0,126.0,44.0,81.0,151.0,55.0,2.0,1.462,9.112,1.012,4.05,7.762,0.312,1.917,0.262,0.356,0.466,0.193,0.522,1.731,0.025,0.193,0.101,7.725
2005.0,403.0,EVE,Everett AquaSox,126.0,NOR,15.0,A-,489563.0,Jeff Mault,James,Mault,Jeff,J Mault,P,0.0,1.0,0.0,5.063,5.063,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.1,5.333,25.0,21.0,3.0,6.0,2.0,0.0,3.0,3.0,0.0,8.0,4.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,7.0,3.0,2.0,0.0,51.0,25.0,8.0,16.0,32.0,19.0,0.0,1.875,10.126,0.0,6.75,8.438,0.375,1.25,0.286,0.4,0.476,0.2,0.8,2.04,0.0,0.2,0.16,9.563
2005.0,403.0,EVE,Everett AquaSox,126.0,NOR,15.0,A-,445999.0,Juan Colon,Juan,Colon,Juan,J Colon,P,0.0,0.0,,5.0,5.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,39.0,33.0,5.0,9.0,1.0,1.0,5.0,5.0,0.0,12.0,5.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,10.0,7.0,3.0,2.0,71.0,47.0,21.0,26.0,51.0,20.0,2.0,1.556,9.0,0.0,5.0,8.0,0.375,1.6,0.273,0.359,0.424,0.205,0.625,1.821,0.0,0.205,0.128,7.889
2005.0,403.0,EVE,Everett AquaSox,126.0,NOR,15.0,A-,458213.0,Oliver Arias,Oliver,Arias,Oliver,O Arias,P,0.0,0.0,,4.909,5.523,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,14.667,66.0,62.0,9.0,20.0,5.0,0.0,9.0,8.0,2.0,31.0,2.0,0.0,9.0,1.0,0.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,7.0,0.0,6.0,12.0,19.0,15.0,3.0,0.0,94.0,79.0,25.0,54.0,82.0,12.0,1.0,1.5,12.272,1.227,1.227,5.523,0.353,4.5,0.323,0.354,0.613,0.136,0.222,1.424,0.03,0.136,0.03,6.409
2005.0,403.0,EVE,Everett AquaSox,126.0,NOR,15.0,A-,470370.0,Roman Martinez,Roman,Martinez,Roman,R Martinez,P,1.0,2.0,0.333,4.86,5.13,13.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.1,33.333,151.0,130.0,19.0,32.0,4.0,2.0,19.0,18.0,4.0,52.0,17.0,1.0,27.0,3.0,0.0,2.0,23.0,0.0,4.0,1.0,13.0,5.0,17.0,1.0,3.0,0.0,0.0,19.0,0.0,5.0,15.0,48.0,24.0,5.0,4.0,259.0,168.0,61.0,104.0,186.0,73.0,5.0,1.47,8.64,1.08,4.59,7.29,0.286,1.588,0.246,0.344,0.477,0.179,0.63,1.715,0.026,0.179,0.113,7.77
2005.0,403.0,EVE,Everett AquaSox,126.0,NOR,15.0,A-,446781.0,David Asher,David,Asher,David,D Asher,P,1.0,5.0,0.167,4.794,5.047,18.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,3.0,2.0,35.2,35.667,154.0,138.0,20.0,38.0,9.0,1.0,20.0,19.0,2.0,55.0,9.0,3.0,40.0,3.0,0.0,1.0,23.0,0.0,8.0,2.0,5.0,1.0,18.0,1.0,1.0,1.0,0.0,15.0,0.0,6.0,17.0,37.0,27.0,7.0,3.0,266.0,194.0,92.0,102.0,224.0,42.0,2.0,1.318,9.589,0.505,2.271,10.093,0.379,4.444,0.275,0.331,0.486,0.26,0.225,1.727,0.013,0.26,0.058,7.458
