season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2005.0,104.0,WTN,West Tenn Diamond Jaxx,111.0,SOU,12.0,AA,440917.0,Yorkin Ferreras,Yorkin,Ferreras,Yorkin,Y Ferreras,P,2.0,4.0,0.333,5.523,7.977,30.0,0.0,11.0,0.0,0.0,0.0,5.0,2.0,5.0,3.0,29.1,29.333,140.0,129.0,26.0,43.0,9.0,1.0,26.0,18.0,5.0,69.0,6.0,1.0,31.0,2.0,0.0,1.0,22.0,0.0,23.0,6.0,9.0,3.0,10.0,1.0,2.0,0.0,0.0,16.0,0.0,13.0,22.0,25.0,33.0,11.0,0.0,221.0,167.0,66.0,101.0,194.0,27.0,1.0,1.67,13.193,1.534,1.841,9.511,0.413,5.167,0.333,0.37,0.651,0.221,0.194,1.579,0.036,0.221,0.043,7.534
2005.0,104.0,WTN,West Tenn Diamond Jaxx,111.0,SOU,12.0,AA,447744.0,Raul Valdes,Raul,Valdes,Raul,R Valdes,P,2.0,0.0,1.0,5.087,5.087,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,93.0,87.0,13.0,28.0,6.0,0.0,13.0,13.0,1.0,37.0,3.0,0.0,18.0,1.0,0.0,6.0,19.0,0.0,0.0,0.0,4.0,1.0,20.0,1.0,0.0,1.0,0.0,8.0,0.0,10.0,12.0,26.0,17.0,3.0,2.0,141.0,101.0,30.0,71.0,125.0,16.0,2.0,1.348,10.957,0.391,1.174,7.043,0.403,6.0,0.322,0.348,0.506,0.194,0.167,1.516,0.011,0.194,0.032,6.13
2005.0,104.0,WTN,West Tenn Diamond Jaxx,111.0,SOU,12.0,AA,458637.0,Federico Baez,Federico,Baez,Federico,F Baez,P,4.0,3.0,0.571,4.582,4.745,41.0,2.0,15.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,55.0,55.0,255.0,216.0,29.0,68.0,10.0,3.0,29.0,28.0,4.0,96.0,30.0,5.0,35.0,2.0,0.0,8.0,38.0,0.0,9.0,1.0,17.0,3.0,24.0,2.0,6.0,3.0,1.0,27.0,0.0,28.0,46.0,51.0,69.0,17.0,6.0,422.0,253.0,65.0,188.0,294.0,128.0,4.0,1.782,11.127,0.655,4.909,5.727,0.366,1.167,0.315,0.4,0.523,0.137,0.857,1.655,0.016,0.137,0.118,7.673
2005.0,104.0,WTN,West Tenn Diamond Jaxx,111.0,SOU,12.0,AA,447672.0,Jonathan Connolly,Jonathan,Connolly,Jonathan,J Connolly,P,3.0,2.0,0.6,4.443,5.81,9.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.1,26.333,116.0,103.0,17.0,29.0,3.0,0.0,17.0,13.0,3.0,41.0,9.0,0.0,20.0,0.0,0.0,2.0,21.0,0.0,5.0,2.0,6.0,4.0,15.0,3.0,2.0,0.0,0.0,8.0,0.0,6.0,21.0,29.0,29.0,5.0,3.0,184.0,133.0,46.0,87.0,148.0,36.0,0.0,1.443,9.912,1.025,3.076,6.836,0.338,2.222,0.282,0.33,0.456,0.172,0.45,1.586,0.026,0.172,0.078,6.987
2005.0,104.0,WTN,West Tenn Diamond Jaxx,111.0,SOU,12.0,AA,150304.0,Kevin McGlinchy,Kevin,McGlinchy,Kevin,K McGlinchy,P,0.0,1.0,0.0,4.32,6.48,9.0,0.0,8.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,8.1,8.333,42.0,38.0,6.0,12.0,2.0,0.0,6.0,4.0,0.0,14.0,4.0,0.0,7.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,9.0,10.0,6.0,0.0,70.0,49.0,18.0,31.0,52.0,18.0,0.0,1.92,12.961,0.0,4.32,7.56,0.387,1.75,0.316,0.381,0.421,0.167,0.571,1.667,0.0,0.167,0.095,8.4
2005.0,104.0,WTN,West Tenn Diamond Jaxx,111.0,SOU,12.0,AA,430911.0,David Aardsma,David,Aardsma,David,D Aardsma,P,4.0,1.0,0.8,3.908,3.908,33.0,3.0,8.0,0.0,1.0,0.0,4.0,2.0,7.0,2.0,50.2,50.667,225.0,185.0,22.0,48.0,9.0,1.0,22.0,22.0,3.0,68.0,32.0,3.0,43.0,4.0,0.0,4.0,35.0,0.0,11.0,9.0,7.0,2.0,23.0,2.0,2.0,4.0,0.0,9.0,0.0,19.0,23.0,61.0,37.0,8.0,6.0,411.0,220.0,73.0,146.0,276.0,135.0,1.0,1.579,8.526,0.533,5.684,7.638,0.328,1.344,0.259,0.377,0.438,0.191,0.744,1.827,0.013,0.191,0.142,8.112
2005.0,104.0,WTN,West Tenn Diamond Jaxx,111.0,SOU,12.0,AA,456133.0,Ryan O'Malley,Ryan,O'Malley,Ryan,R O'Malley,P,3.0,3.0,0.5,3.906,4.711,31.0,9.0,5.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,78.1,78.333,336.0,304.0,41.0,78.0,14.0,5.0,41.0,34.0,7.0,123.0,25.0,1.0,55.0,2.0,0.0,6.0,44.0,0.0,13.0,2.0,16.0,3.0,41.0,2.0,4.0,3.0,3.0,17.0,0.0,29.0,61.0,80.0,96.0,22.0,13.0,532.0,379.0,125.0,254.0,424.0,108.0,3.0,1.315,8.962,0.804,2.872,6.319,0.296,2.2,0.257,0.315,0.49,0.164,0.455,1.583,0.021,0.164,0.074,6.792
2005.0,104.0,WTN,West Tenn Diamond Jaxx,111.0,SOU,12.0,AA,448694.0,Randy Wells,Randy,Wells,Randy,R Wells,P,0.0,1.0,0.0,3.857,3.857,6.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,9.1,9.333,45.0,35.0,4.0,13.0,4.0,0.0,4.0,4.0,0.0,17.0,7.0,1.0,4.0,0.0,0.0,1.0,7.0,0.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,14.0,7.0,0.0,1.0,74.0,38.0,4.0,34.0,46.0,28.0,0.0,2.143,12.536,0.0,6.75,3.857,0.433,0.571,0.371,0.465,0.6,0.089,1.75,1.644,0.0,0.089,0.156,7.929
2005.0,104.0,WTN,West Tenn Diamond Jaxx,111.0,SOU,12.0,AA,461791.0,Carlos Marmol,Carlos,Marmol,Carlos,C Marmol,P,3.0,4.0,0.429,3.652,3.652,14.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,81.1,81.333,349.0,293.0,33.0,70.0,12.0,2.0,33.0,33.0,10.0,116.0,40.0,0.0,70.0,8.0,1.0,10.0,45.0,0.0,0.0,0.0,9.0,5.0,40.0,2.0,11.0,6.0,2.0,17.0,2.0,19.0,52.0,77.0,84.0,28.0,4.0,621.0,385.0,154.0,231.0,448.0,173.0,1.0,1.352,7.746,1.107,4.426,7.746,0.284,1.75,0.239,0.344,0.478,0.201,0.571,1.779,0.029,0.201,0.115,7.635
2005.0,104.0,WTN,West Tenn Diamond Jaxx,111.0,SOU,12.0,AA,450829.0,Thomas Atlee,Thomas,Atlee,Thomas,T Atlee,P,3.0,1.0,0.75,3.635,5.452,29.0,0.0,11.0,0.0,0.0,0.0,6.0,3.0,6.0,3.0,34.2,34.667,153.0,143.0,21.0,39.0,6.0,2.0,21.0,14.0,3.0,58.0,10.0,2.0,20.0,0.0,0.0,3.0,27.0,0.0,12.0,4.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,8.0,0.0,15.0,20.0,56.0,28.0,6.0,2.0,224.0,152.0,29.0,123.0,184.0,40.0,2.0,1.413,10.125,0.779,2.596,5.192,0.3,2.0,0.273,0.32,0.483,0.131,0.5,1.464,0.02,0.131,0.065,6.461
