season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2015.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,656241.0,Colby Blueberg,Colby,Blueberg,Colby,C Blueberg,P,0.0,0.0,,21.596,26.995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.667,10.0,8.0,5.0,3.0,1.0,1.0,5.0,4.0,1.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,34.0,19.0,6.0,6.0,23.0,11.0,0.0,2.4,16.197,5.399,5.399,10.798,0.4,2.0,0.375,0.444,1.5,0.2,0.5,3.4,0.1,0.2,0.1,20.396
2015.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,592317.0,Nathan Foriest,Nathan,Foriest,Nathan,N Foriest,P,0.0,0.0,,13.5,13.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,9.0,3.0,3.0,0.0,1.0,3.0,3.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,36.0,13.0,3.0,6.0,18.0,18.0,1.0,2.5,13.5,0.0,9.0,13.5,0.5,1.5,0.333,0.455,0.667,0.273,0.667,3.273,0.0,0.273,0.182,18.0
2015.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,642506.0,Ernesto Montas,Ernesto,Montas,Ernesto,E Montas,P,0.0,2.0,0.0,11.571,14.657,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,11.667,63.0,58.0,19.0,25.0,2.0,1.0,19.0,15.0,0.0,29.0,4.0,0.0,9.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,2.0,1.0,9.0,1.0,2.0,1.0,0.0,5.0,0.0,9.0,6.0,13.0,12.0,3.0,3.0,205.0,113.0,17.0,50.0,137.0,68.0,3.0,2.486,19.285,0.0,3.086,6.943,0.521,2.25,0.431,0.46,0.552,0.143,0.444,3.254,0.0,0.143,0.063,17.571
2015.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,573584.0,Adys Portillo,Adys,Portillo,Adys,A Portillo,P,0.0,1.0,0.0,11.25,20.25,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,24.0,14.0,9.0,3.0,1.0,0.0,9.0,5.0,0.0,4.0,10.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,4.0,2.0,0.0,78.0,22.0,5.0,12.0,30.0,48.0,3.0,3.25,6.75,0.0,22.5,4.5,0.25,0.2,0.214,0.542,0.357,0.083,5.0,3.25,0.0,0.083,0.417,19.5
2015.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,594020.0,Ricardo Valenzuela,Ricardo,Valenzuela,Ricardo,R Valenzuela,C,1.0,0.0,1.0,10.5,12.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,31.0,28.0,8.0,12.0,2.0,0.0,8.0,7.0,2.0,20.0,1.0,0.0,4.0,0.0,0.0,1.0,7.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,7.0,3.0,5.0,9.0,5.0,1.0,63.0,42.0,10.0,26.0,46.0,17.0,1.0,2.167,18.0,3.0,1.5,6.0,0.476,4.0,0.429,0.433,0.857,0.129,0.25,2.032,0.065,0.129,0.032,10.5
2015.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,621095.0,Corey Kimber,Corey,Kimber,Corey,C Kimber,P,0.0,0.0,,9.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,8.0,2.0,3.0,1.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,19.0,11.0,4.0,7.0,11.0,8.0,0.0,2.5,13.5,0.0,9.0,4.5,0.429,0.5,0.375,0.5,0.625,0.1,2.0,1.9,0.0,0.1,0.2,9.5
2015.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,543843.0,Cecil Tanner,Berry,Tanner,Cecil,C Tanner,P,0.0,0.0,,8.485,8.485,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,11.667,63.0,40.0,11.0,7.0,1.0,1.0,11.0,11.0,1.0,13.0,17.0,0.0,13.0,6.0,0.0,2.0,8.0,0.0,5.0,1.0,10.0,2.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,5.0,11.0,9.0,3.0,1.0,223.0,79.0,34.0,27.0,116.0,107.0,4.0,2.057,5.4,0.771,13.114,10.028,0.231,0.765,0.175,0.476,0.4,0.206,1.308,3.54,0.016,0.206,0.27,19.114
2015.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,547184.0,Michael Kelly,Michael,Kelly,Michael,M Kelly,P,0.0,6.0,0.0,8.4,9.9,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,146.0,129.0,33.0,45.0,8.0,4.0,33.0,28.0,5.0,76.0,9.0,0.0,22.0,4.0,0.0,1.0,21.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,1.0,4.0,0.0,13.0,0.0,15.0,18.0,39.0,27.0,8.0,1.0,319.0,197.0,65.0,111.0,222.0,97.0,6.0,1.8,13.5,1.5,2.7,6.6,0.4,2.444,0.349,0.403,0.721,0.151,0.409,2.185,0.034,0.151,0.062,10.633
2015.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,607692.0,Travis Radke,Travis,Radke,Travis,T Radke,P,1.0,4.0,0.2,8.1,8.64,7.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,33.1,33.333,154.0,138.0,32.0,50.0,14.0,2.0,32.0,30.0,7.0,89.0,12.0,0.0,26.0,3.0,0.0,2.0,27.0,0.0,0.0,0.0,2.0,2.0,12.0,1.0,0.0,4.0,4.0,18.0,0.0,17.0,27.0,25.0,38.0,8.0,3.0,483.0,238.0,63.0,113.0,310.0,173.0,3.0,1.86,13.5,1.89,3.24,7.02,0.413,2.167,0.362,0.422,0.812,0.169,0.462,3.136,0.045,0.169,0.078,14.49
2015.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,606998.0,Cody Hebner,Cody,Hebner,Cody,C Hebner,P,0.0,0.0,,7.839,7.839,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.1,10.333,47.0,37.0,9.0,8.0,1.0,0.0,9.0,9.0,2.0,15.0,8.0,0.0,14.0,1.0,0.0,1.0,6.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,0.0,3.0,0.0,3.0,5.0,10.0,6.0,0.0,1.0,173.0,74.0,22.0,24.0,104.0,69.0,2.0,1.548,6.968,1.742,6.968,12.194,0.3,1.75,0.216,0.362,0.486,0.298,0.571,3.681,0.043,0.298,0.17,16.742
