season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2008.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,472561.0,Angel Reyes,Angel,Reyes,Angel,A Reyes,P,0.0,0.0,,11.739,11.739,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.667,43.0,39.0,10.0,15.0,4.0,0.0,10.0,10.0,2.0,25.0,4.0,0.0,11.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,4.0,8.0,5.0,1.0,0.0,89.0,50.0,20.0,28.0,63.0,26.0,6.0,2.478,17.608,2.348,4.695,12.912,0.5,2.75,0.385,0.442,0.795,0.256,0.364,2.07,0.047,0.256,0.093,11.608
2008.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,493464.0,Nick Asselin,Nicholas,Asselin,Nick,N Asselin,P,0.0,0.0,,7.715,7.715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.333,10.0,10.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,14.0,9.0,1.0,8.0,14.0,0.0,0.0,1.286,11.573,0.0,0.0,7.715,0.375,,0.3,0.3,0.3,0.2,0.0,1.4,0.0,0.2,0.0,6.001
2008.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,452782.0,Casey Erickson,Casey,Erickson,Casey,C Erickson,P,1.0,0.0,1.0,6.231,6.231,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,4.333,20.0,20.0,3.0,7.0,3.0,0.0,3.0,3.0,2.0,16.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,6.0,3.0,0.0,30.0,27.0,12.0,15.0,30.0,0.0,0.0,1.616,14.54,4.154,0.0,10.385,0.385,,0.35,0.35,1.05,0.25,0.0,1.5,0.1,0.25,0.0,6.924
2008.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,502177.0,Gabe Medina,Gabriel,Medina,Gabe,G Medina,P,0.0,0.0,,5.287,6.42,25.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,47.2,47.667,215.0,195.0,34.0,59.0,17.0,2.0,34.0,28.0,4.0,92.0,16.0,0.0,30.0,0.0,2.0,4.0,32.0,0.0,3.0,2.0,3.0,0.0,26.0,3.0,7.0,1.0,1.0,17.0,0.0,18.0,27.0,60.0,50.0,18.0,5.0,339.0,255.0,86.0,169.0,262.0,77.0,9.0,1.573,11.14,0.755,3.021,5.664,0.348,1.875,0.303,0.35,0.59,0.14,0.533,1.577,0.019,0.14,0.074,7.112
2008.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,446292.0,Adam Olbrychowski,Adam,Olbrychowski,Adam,A Olbrychowski,P,7.0,8.0,0.467,5.125,6.315,22.0,19.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,98.1,98.333,444.0,389.0,69.0,112.0,16.0,0.0,69.0,56.0,9.0,155.0,41.0,0.0,72.0,5.0,0.0,6.0,67.0,0.0,0.0,0.0,14.0,5.0,81.0,3.0,23.0,6.0,2.0,27.0,1.0,37.0,63.0,118.0,96.0,19.0,14.0,738.0,484.0,156.0,326.0,546.0,192.0,4.0,1.556,10.251,0.824,3.753,6.59,0.338,1.756,0.288,0.361,0.463,0.162,0.569,1.662,0.02,0.162,0.092,7.505
2008.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,525667.0,Stephen Artz,Stephen,Artz,Stephen,S Artz,P,3.0,0.0,1.0,4.021,4.883,16.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,31.1,31.333,142.0,133.0,17.0,44.0,6.0,1.0,17.0,14.0,2.0,58.0,5.0,0.0,28.0,0.0,0.0,3.0,28.0,0.0,8.0,1.0,2.0,0.0,23.0,2.0,6.0,0.0,0.0,7.0,0.0,23.0,14.0,39.0,26.0,4.0,8.0,239.0,170.0,56.0,109.0,204.0,35.0,1.0,1.564,12.638,0.574,1.436,8.043,0.416,5.6,0.331,0.35,0.504,0.197,0.179,1.683,0.014,0.197,0.035,7.628
2008.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,467857.0,Noel Castillo,Noel,Castillo,Noel,N Castillo,P,7.0,8.0,0.467,3.898,4.535,25.0,21.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,127.0,127.0,540.0,482.0,64.0,115.0,26.0,6.0,64.0,55.0,6.0,171.0,44.0,0.0,119.0,6.0,2.0,9.0,65.0,0.0,0.0,0.0,10.0,3.0,72.0,2.0,19.0,5.0,0.0,30.0,0.0,46.0,74.0,133.0,123.0,29.0,20.0,933.0,632.0,256.0,371.0,734.0,199.0,8.0,1.252,8.15,0.425,3.118,8.433,0.307,2.705,0.239,0.309,0.434,0.22,0.37,1.728,0.011,0.22,0.081,7.346
2008.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,503573.0,Chase Vacek,Chase,Vacek,Chase,C Vacek,P,5.0,6.0,0.455,3.785,4.921,54.0,0.0,26.0,0.0,0.0,0.0,11.0,8.0,14.0,3.0,71.1,71.333,305.0,269.0,39.0,67.0,12.0,1.0,39.0,30.0,2.0,87.0,24.0,1.0,51.0,3.0,1.0,9.0,51.0,0.0,21.0,7.0,11.0,3.0,34.0,6.0,5.0,1.0,0.0,11.0,1.0,30.0,43.0,103.0,57.0,10.0,4.0,491.0,353.0,118.0,227.0,381.0,110.0,4.0,1.276,8.453,0.252,3.028,6.435,0.31,2.125,0.249,0.311,0.379,0.167,0.471,1.61,0.007,0.167,0.079,6.883
2008.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,476454.0,Dellin Betances,Dellin,Betances,Dellin,D Betances,P,9.0,4.0,0.692,3.668,4.448,22.0,22.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,115.1,115.333,494.0,419.0,57.0,87.0,16.0,4.0,57.0,47.0,9.0,138.0,59.0,0.0,135.0,11.0,3.0,7.0,50.0,0.0,0.0,0.0,10.0,4.0,86.0,4.0,34.0,6.0,2.0,28.0,0.0,31.0,63.0,96.0,106.0,31.0,12.0,1056.0,619.0,291.0,289.0,746.0,310.0,9.0,1.266,6.789,0.702,4.604,10.535,0.288,2.288,0.208,0.318,0.399,0.273,0.437,2.138,0.018,0.273,0.119,9.156
2008.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,459983.0,Lance Pendleton,Lance,Pendleton,Lance,L Pendleton,P,7.0,9.0,0.438,3.516,4.359,28.0,23.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,128.0,128.0,563.0,504.0,62.0,136.0,24.0,1.0,62.0,50.0,3.0,171.0,46.0,0.0,119.0,6.0,1.0,6.0,84.0,0.0,0.0,0.0,13.0,3.0,70.0,2.0,25.0,8.0,0.0,29.0,0.0,59.0,74.0,140.0,116.0,26.0,16.0,964.0,641.0,241.0,392.0,752.0,212.0,15.0,1.422,9.562,0.211,3.234,8.367,0.35,2.587,0.27,0.337,0.395,0.211,0.387,1.712,0.005,0.211,0.082,7.531
