season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_BB/PA,pitching_PI/IP
2022.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,622338.0,Jesús Liranzo,Jesús,Liranzo,Jesús,J Liranzo,P,0.0,0.0,,13.5,13.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,7.0,3.0,2.0,0.0,0.0,3.0,3.0,0.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,20.0,9.0,2.0,28.0,31.0,0.0,3.0,9.0,0.0,18.0,22.5,1.0,1.25,0.286,0.545,0.286,0.455,0.8,5.364,0.0,0.364,29.5
2022.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,660546.0,Yennsy Díaz,Yennsy,Díaz,Yennsy,Y Díaz,P,0.0,0.0,,9.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,17.0,12.0,5.0,3.0,1.0,0.0,5.0,3.0,0.0,4.0,3.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,4.0,1.0,0.0,66.0,30.0,5.0,10.0,40.0,26.0,0.0,2.0,9.0,0.0,9.0,9.0,0.333,1.0,0.25,0.438,0.417,0.176,1.0,3.882,0.0,0.176,22.0
2022.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,472551.0,Fernando Abad,Fernando,Abad,Fernando,F Abad,P,0.0,1.0,0.0,5.785,5.785,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.2,4.667,19.0,17.0,3.0,4.0,3.0,0.0,3.0,3.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,8.0,3.0,0.0,0.0,80.0,37.0,4.0,15.0,54.0,26.0,0.0,1.286,7.714,0.0,3.857,3.857,0.267,1.0,0.235,0.316,0.588,0.105,1.0,4.211,0.0,0.105,17.142
2022.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,447744.0,Raul Valdes,Raul,Valdes,Raul,R Valdes,P,0.0,1.0,0.0,4.263,4.263,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.2,12.667,49.0,45.0,6.0,8.0,3.0,0.0,6.0,6.0,1.0,14.0,3.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,13.0,9.0,23.0,9.0,1.0,170.0,74.0,10.0,40.0,104.0,66.0,1.0,0.868,5.684,0.711,2.132,4.263,0.184,2.0,0.178,0.229,0.4,0.122,0.5,3.469,0.02,0.061,13.421
2022.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,469134.0,Esmil Rogers,Esmil,Rogers,Esmil,E Rogers,P,2.0,0.0,1.0,3.273,3.273,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,47.0,40.0,4.0,11.0,1.0,0.0,4.0,4.0,0.0,12.0,6.0,0.0,5.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,11.0,13.0,12.0,0.0,1.0,161.0,66.0,10.0,36.0,101.0,60.0,1.0,1.545,9.0,0.0,4.909,4.091,0.324,0.833,0.275,0.362,0.325,0.106,1.2,3.426,0.0,0.128,14.636
2022.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,570810.0,Lisalverto Bonilla,Lisalverto,Bonilla,Lisalverto,L Bonilla,P,0.0,1.0,0.0,2.454,9.817,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.2,3.667,18.0,16.0,4.0,4.0,1.0,0.0,4.0,1.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,4.0,0.0,3.0,67.0,30.0,5.0,14.0,42.0,25.0,0.0,1.636,9.817,0.0,4.909,4.909,0.286,1.0,0.25,0.333,0.375,0.111,1.0,3.722,0.0,0.111,18.271
2022.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,660781.0,Domingo Robles,Domingo,Robles,Domingo,D Robles,P,1.0,0.0,1.0,1.8,1.8,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,38.0,35.0,2.0,8.0,1.0,0.0,2.0,2.0,0.0,9.0,3.0,0.0,2.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,16.0,9.0,4.0,2.0,121.0,57.0,7.0,33.0,78.0,43.0,1.0,1.1,7.2,0.0,2.7,1.8,0.242,0.667,0.229,0.289,0.286,0.053,1.5,3.184,0.0,0.079,12.1
2022.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,446003.0,Jairo Asencio,Jairo,Asencio,Jairo,J Asencio,P,0.0,0.0,,1.35,2.7,7.0,0.0,6.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,6.2,6.667,28.0,28.0,2.0,9.0,2.0,0.0,2.0,1.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,8.0,8.0,3.0,1.0,96.0,56.0,7.0,25.0,72.0,24.0,0.0,1.35,12.149,0.0,0.0,4.05,0.36,,0.321,0.321,0.464,0.107,0.0,3.429,0.0,0.0,14.399
2022.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,670625.0,Steven Moyers,Steven,Moyers,Steven,S Moyers,P,1.0,0.0,1.0,1.125,1.125,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,33.0,31.0,1.0,8.0,0.0,0.0,1.0,1.0,0.0,8.0,2.0,0.0,5.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,12.0,6.0,1.0,2.0,121.0,60.0,12.0,26.0,84.0,37.0,0.0,1.25,9.0,0.0,2.25,5.625,0.308,2.5,0.258,0.303,0.258,0.152,0.4,3.667,0.0,0.061,15.125
2022.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,608167.0,Jonathan Aro,Jonathan,Aro,Jonathan,J Aro,P,0.0,0.0,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,12.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,8.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,65.0,42.0,14.0,3.0,46.0,19.0,0.0,1.0,3.0,0.0,6.0,21.0,1.0,3.5,0.111,0.25,0.111,0.583,0.286,5.417,0.0,0.167,21.667
