season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2007.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,447726.0,Cody Smith,Cody,Smith,Cody,C Smith,P,0.0,0.0,,12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,30.0,25.0,8.0,10.0,2.0,0.0,8.0,8.0,0.0,12.0,3.0,0.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,5.0,5.0,1.0,0.0,53.0,37.0,17.0,20.0,39.0,14.0,1.0,2.167,15.0,0.0,4.5,9.0,0.556,2.0,0.4,0.467,0.56,0.2,0.5,1.767,0.0,0.2,0.1,8.833
2007.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,489396.0,Grant Varnell,Grant,Varnell,Grant,G Varnell,P,2.0,0.0,1.0,8.571,9.429,14.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,21.0,21.0,96.0,90.0,22.0,26.0,4.0,1.0,22.0,20.0,7.0,53.0,4.0,0.0,14.0,1.0,0.0,0.0,12.0,0.0,7.0,3.0,2.0,2.0,20.0,0.0,3.0,0.0,0.0,18.0,0.0,1.0,16.0,27.0,24.0,5.0,3.0,139.0,111.0,30.0,77.0,120.0,19.0,1.0,1.429,11.143,3.0,1.714,6.0,0.275,3.5,0.289,0.326,0.722,0.146,0.286,1.448,0.073,0.146,0.042,6.619
2007.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,458537.0,Cory Luebke,Cory,Luebke,Cory,C Luebke,P,1.0,1.0,0.5,7.714,7.714,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,31.0,28.0,6.0,10.0,0.0,0.0,6.0,6.0,1.0,13.0,1.0,0.0,5.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,10.0,4.0,1.0,0.0,45.0,37.0,13.0,24.0,40.0,5.0,0.0,1.571,12.857,1.286,1.286,6.429,0.429,5.0,0.357,0.387,0.5,0.161,0.2,1.452,0.032,0.161,0.032,6.429
2007.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,488765.0,Brent Carter,Brenton,Carter,Brent,B Carter,P,9.0,6.0,0.6,6.772,7.119,31.0,16.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,103.2,103.667,470.0,442.0,82.0,149.0,32.0,3.0,82.0,78.0,15.0,232.0,18.0,0.0,66.0,0.0,0.0,5.0,82.0,0.0,9.0,3.0,14.0,5.0,93.0,5.0,4.0,4.0,1.0,50.0,1.0,41.0,76.0,115.0,122.0,28.0,18.0,666.0,554.0,167.0,386.0,589.0,77.0,1.0,1.611,12.936,1.302,1.563,5.73,0.376,3.667,0.337,0.359,0.638,0.14,0.273,1.417,0.032,0.14,0.038,6.424
2007.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,446641.0,Wilton Lopez,Wilton,Lopez,Wilton,W Lopez,P,2.0,1.0,0.667,6.097,6.968,22.0,0.0,15.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,20.2,20.667,95.0,94.0,16.0,35.0,5.0,1.0,16.0,14.0,3.0,51.0,1.0,0.0,19.0,0.0,0.0,5.0,15.0,0.0,8.0,4.0,3.0,0.0,14.0,0.0,1.0,0.0,0.0,8.0,0.0,15.0,4.0,32.0,8.0,3.0,1.0,140.0,122.0,47.0,75.0,132.0,8.0,3.0,1.742,15.242,1.306,0.435,8.274,0.444,19.0,0.372,0.379,0.638,0.2,0.053,1.474,0.032,0.2,0.011,6.774
2007.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,491381.0,Richie Daigle,Richard,Daigle,Richie,R Daigle,P,5.0,8.0,0.385,5.949,6.788,29.0,22.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,118.0,118.0,541.0,486.0,89.0,156.0,28.0,12.0,89.0,78.0,12.0,244.0,38.0,0.0,78.0,10.0,0.0,13.0,71.0,0.0,2.0,1.0,16.0,10.0,69.0,6.0,42.0,7.0,0.0,45.0,1.0,47.0,74.0,155.0,104.0,20.0,10.0,855.0,594.0,179.0,415.0,664.0,191.0,6.0,1.644,11.898,0.915,2.898,5.949,0.369,2.053,0.321,0.378,0.609,0.144,0.487,1.58,0.022,0.144,0.07,7.246
2007.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,489077.0,John Madden,John,Madden,John,J Madden,P,1.0,4.0,0.2,5.74,6.591,43.0,0.0,25.0,0.0,0.0,0.0,10.0,5.0,9.0,5.0,42.1,42.333,203.0,178.0,31.0,56.0,12.0,2.0,31.0,27.0,2.0,78.0,21.0,0.0,44.0,3.0,0.0,2.0,28.0,1.0,13.0,5.0,5.0,0.0,23.0,0.0,8.0,3.0,0.0,20.0,0.0,12.0,11.0,55.0,23.0,5.0,7.0,372.0,244.0,106.0,134.0,273.0,99.0,4.0,1.819,11.906,0.425,4.465,9.354,0.409,2.095,0.315,0.396,0.528,0.217,0.477,1.833,0.01,0.217,0.103,8.787
2007.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,447755.0,Steve Delabar,Steven,Delabar,Steve,S Delabar,P,2.0,6.0,0.25,5.586,6.517,20.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,29.0,29.0,131.0,110.0,21.0,26.0,6.0,0.0,21.0,18.0,5.0,47.0,16.0,1.0,33.0,2.0,1.0,3.0,18.0,0.0,3.0,0.0,3.0,2.0,21.0,3.0,7.0,0.0,0.0,9.0,0.0,10.0,18.0,26.0,28.0,9.0,1.0,266.0,165.0,81.0,80.0,182.0,84.0,3.0,1.448,8.069,1.552,4.966,10.241,0.304,2.062,0.236,0.336,0.527,0.252,0.485,2.031,0.038,0.252,0.122,9.172
2007.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,455359.0,Orlando Lara,Orlando,Lara,Orlando,O Lara,P,2.0,1.0,0.667,5.4,5.4,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,66.0,55.0,9.0,14.0,2.0,0.0,9.0,9.0,3.0,25.0,10.0,0.0,14.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,10.0,12.0,16.0,6.0,0.0,128.0,69.0,23.0,42.0,84.0,44.0,1.0,1.6,8.4,1.8,6.0,8.4,0.289,1.4,0.255,0.369,0.545,0.212,0.714,1.939,0.045,0.212,0.152,8.533
2007.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,457566.0,Greg Burke,Gregory,Burke,Greg,G Burke,P,4.0,4.0,0.5,5.232,5.606,51.0,9.0,11.0,0.0,0.0,0.0,3.0,0.0,7.0,3.0,96.1,96.333,423.0,386.0,60.0,105.0,23.0,4.0,60.0,56.0,11.0,169.0,28.0,2.0,67.0,3.0,0.0,7.0,53.0,0.0,11.0,3.0,9.0,4.0,72.0,3.0,11.0,3.0,0.0,38.0,0.0,21.0,61.0,132.0,88.0,17.0,10.0,678.0,506.0,175.0,325.0,538.0,140.0,7.0,1.381,9.81,1.028,2.616,6.26,0.308,2.393,0.272,0.324,0.536,0.158,0.418,1.603,0.026,0.158,0.066,7.038
