season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2010.0,1174.0,SC,State College Spikes,127.0,NYP,15.0,A-,525509.0,Sandobal Septimo,Sandobal,Septimo,Sandobal,S Septimo,P,1.0,1.0,0.5,9.487,9.487,10.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.1,12.333,63.0,56.0,13.0,21.0,10.0,3.0,13.0,13.0,0.0,37.0,5.0,0.0,9.0,1.0,0.0,1.0,10.0,0.0,9.0,4.0,3.0,0.0,6.0,0.0,4.0,0.0,0.0,11.0,0.0,5.0,6.0,14.0,13.0,7.0,0.0,100.0,72.0,24.0,48.0,78.0,22.0,1.0,2.108,15.325,0.0,3.649,6.568,0.447,1.8,0.375,0.435,0.893,0.143,0.556,1.587,0.0,0.143,0.079,8.108
2010.0,1174.0,SC,State College Spikes,127.0,NYP,15.0,A-,595853.0,Jarryd Sullivan,Jarryd,Sullivan,Jarryd,J Sullivan,P,0.0,0.0,,8.101,13.501,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.333,19.0,15.0,5.0,4.0,2.0,0.0,5.0,3.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,33.0,16.0,0.0,14.0,17.0,16.0,0.0,2.4,10.801,0.0,10.801,2.7,0.286,0.25,0.267,0.421,0.533,0.053,4.0,1.737,0.0,0.053,0.211,9.901
2010.0,1174.0,SC,State College Spikes,127.0,NYP,15.0,A-,570257.0,Joely Rodriguez,Joely,Rodriguez,Joely,J Rodríguez,P,0.0,0.0,,6.75,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,20.0,18.0,4.0,6.0,0.0,0.0,4.0,3.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,7.0,3.0,2.0,0.0,31.0,22.0,6.0,16.0,22.0,9.0,1.0,2.0,13.5,0.0,4.5,4.5,0.375,1.0,0.333,0.4,0.333,0.1,1.0,1.55,0.0,0.1,0.1,7.75
2010.0,1174.0,SC,State College Spikes,127.0,NYP,15.0,A-,595192.0,Justin Ennis,Justin,Ennis,Justin,J Ennis,P,2.0,2.0,0.5,5.53,6.181,19.0,0.0,12.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,27.2,27.667,123.0,114.0,19.0,36.0,9.0,3.0,19.0,17.0,1.0,54.0,4.0,0.0,22.0,4.0,0.0,5.0,20.0,0.0,5.0,0.0,5.0,0.0,16.0,0.0,1.0,0.0,0.0,9.0,0.0,12.0,5.0,43.0,14.0,5.0,4.0,187.0,147.0,54.0,93.0,160.0,27.0,1.0,1.446,11.711,0.325,1.301,7.157,0.385,5.5,0.316,0.361,0.588,0.179,0.182,1.52,0.008,0.179,0.033,6.759
2010.0,1174.0,SC,State College Spikes,127.0,NYP,15.0,A-,572839.0,Teddy Fallon,Edward,Fallon,Teddy,T Fallon,P,0.0,0.0,,5.063,13.501,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.1,5.333,27.0,15.0,8.0,2.0,0.0,0.0,8.0,3.0,0.0,2.0,10.0,0.0,3.0,1.0,0.0,3.0,5.0,0.0,2.0,1.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.0,0.0,0.0,64.0,16.0,3.0,13.0,22.0,42.0,3.0,2.25,3.375,0.0,16.876,5.063,0.182,0.3,0.133,0.481,0.133,0.111,3.333,2.37,0.0,0.111,0.37,12.001
2010.0,1174.0,SC,State College Spikes,127.0,NYP,15.0,A-,545335.0,Colton Cain,Billy,Cain,Colton,C Cain,P,1.0,1.0,0.5,5.029,5.029,11.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,143.0,122.0,19.0,23.0,9.0,1.0,19.0,19.0,2.0,40.0,14.0,0.0,32.0,3.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,13.0,0.0,0.0,9.0,1.0,10.0,29.0,27.0,44.0,13.0,2.0,255.0,164.0,70.0,94.0,192.0,63.0,0.0,1.088,6.088,0.529,3.706,8.471,0.247,2.286,0.189,0.282,0.426,0.224,0.438,1.783,0.014,0.224,0.098,7.5
2010.0,1174.0,SC,State College Spikes,127.0,NYP,15.0,A-,571621.0,Zack Dodson,Zackry,Dodson,Zack,Z Dodson,P,2.0,6.0,0.25,4.838,5.306,15.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,57.2,57.667,252.0,215.0,34.0,57.0,16.0,2.0,34.0,31.0,2.0,83.0,27.0,0.0,41.0,5.0,0.0,4.0,32.0,0.0,0.0,0.0,4.0,1.0,23.0,3.0,4.0,6.0,3.0,17.0,0.0,19.0,48.0,56.0,66.0,15.0,3.0,438.0,281.0,102.0,179.0,308.0,130.0,6.0,1.457,8.896,0.312,4.214,6.399,0.325,1.519,0.265,0.356,0.479,0.163,0.659,1.738,0.008,0.163,0.107,7.595
2010.0,1174.0,SC,State College Spikes,127.0,NYP,15.0,A-,572713.0,Ryan Beckman,Ryan,Beckman,Ryan,R Beckman,P,0.0,2.0,0.0,4.677,5.315,21.0,0.0,8.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,42.1,42.333,187.0,162.0,25.0,40.0,9.0,2.0,25.0,22.0,3.0,62.0,16.0,0.0,21.0,6.0,0.0,5.0,33.0,0.0,9.0,0.0,3.0,3.0,27.0,1.0,6.0,3.0,0.0,8.0,0.0,8.0,19.0,74.0,30.0,8.0,3.0,287.0,195.0,51.0,144.0,209.0,78.0,2.0,1.323,8.504,0.638,3.402,4.465,0.27,1.312,0.247,0.335,0.469,0.112,0.762,1.535,0.016,0.112,0.086,6.78
2010.0,1174.0,SC,State College Spikes,127.0,NYP,15.0,A-,572044.0,Brooks Pounders,Brooks,Pounders,Brooks,B Pounders,P,3.0,3.0,0.5,4.465,5.528,16.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,42.1,42.333,186.0,158.0,26.0,40.0,5.0,2.0,26.0,21.0,5.0,64.0,15.0,0.0,29.0,5.0,0.0,4.0,15.0,0.0,0.0,0.0,3.0,0.0,14.0,5.0,17.0,0.0,0.0,14.0,0.0,13.0,40.0,33.0,64.0,16.0,8.0,320.0,209.0,66.0,137.0,233.0,87.0,4.0,1.299,8.504,1.063,3.189,6.165,0.294,1.933,0.253,0.328,0.481,0.156,0.517,1.72,0.027,0.156,0.081,7.559
2010.0,1174.0,SC,State College Spikes,127.0,NYP,15.0,A-,572162.0,Trent Stevenson,Trent,Stevenson,Trent,T Stevenson,P,0.0,2.0,0.0,4.426,5.754,15.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.2,40.667,176.0,154.0,26.0,44.0,12.0,2.0,26.0,20.0,2.0,66.0,15.0,0.0,23.0,2.0,0.0,2.0,23.0,0.0,5.0,1.0,2.0,0.0,24.0,2.0,8.0,2.0,0.0,15.0,0.0,9.0,29.0,47.0,45.0,10.0,6.0,280.0,180.0,44.0,136.0,210.0,70.0,3.0,1.451,9.738,0.443,3.32,5.09,0.331,1.533,0.286,0.353,0.532,0.131,0.652,1.591,0.011,0.131,0.085,6.885
