season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2010.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,501656.0,Dickson Marquez,Dickson,Marquez,Dickson,D Marquez,P,0.0,5.0,0.0,10.623,11.066,15.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.1,20.333,102.0,86.0,25.0,30.0,7.0,1.0,25.0,24.0,1.0,42.0,12.0,0.0,10.0,2.0,1.0,3.0,16.0,0.0,11.0,4.0,3.0,2.0,12.0,2.0,6.0,1.0,0.0,5.0,0.0,13.0,12.0,27.0,21.0,6.0,3.0,165.0,108.0,30.0,78.0,113.0,52.0,1.0,2.066,13.279,0.443,5.312,4.426,0.397,0.833,0.349,0.431,0.593,0.098,1.2,1.618,0.01,0.098,0.118,8.115
2010.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,592337.0,Mike Gipson,James,Gipson,Mike,M Gipson,P,0.0,2.0,0.0,7.875,7.875,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,40.0,35.0,7.0,11.0,3.0,0.0,7.0,7.0,1.0,17.0,3.0,0.0,6.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,6.0,0.0,2.0,8.0,6.0,12.0,3.0,1.0,69.0,46.0,17.0,29.0,50.0,19.0,0.0,1.75,12.375,1.125,3.375,6.75,0.357,2.0,0.314,0.4,0.6,0.15,0.5,1.725,0.025,0.15,0.075,8.625
2010.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,544568.0,Wilton Rodriguez,Wilton,Rodriguez,Wilton,W Rodriguez,P,0.0,1.0,0.0,7.714,7.714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,4.667,22.0,18.0,4.0,4.0,2.0,0.0,4.0,4.0,0.0,6.0,4.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,42.0,21.0,6.0,15.0,24.0,18.0,0.0,1.714,7.714,0.0,7.714,5.785,0.267,0.75,0.222,0.364,0.444,0.136,1.333,1.909,0.0,0.136,0.182,8.999
2010.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,501491.0,Francisco Rondon,Francisco,Rondon,Francisco,F Rondon,P,1.0,2.0,0.333,7.714,7.714,10.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,11.2,11.667,56.0,47.0,10.0,12.0,2.0,0.0,10.0,10.0,3.0,23.0,7.0,1.0,16.0,1.0,0.0,0.0,10.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,13.0,5.0,15.0,1.0,1.0,121.0,75.0,42.0,32.0,85.0,36.0,2.0,1.629,9.257,2.314,5.4,12.343,0.321,2.286,0.255,0.364,0.596,0.286,0.438,2.161,0.054,0.286,0.125,10.371
2010.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,500779.0,Jose Quintana,Jose,Quintana,Jose,J Quintana,P,0.0,1.0,0.0,4.696,5.87,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.1,15.333,68.0,57.0,10.0,11.0,2.0,0.0,10.0,8.0,1.0,16.0,10.0,0.0,12.0,1.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,9.0,1.0,1.0,2.0,0.0,4.0,6.0,23.0,11.0,3.0,2.0,128.0,75.0,30.0,45.0,81.0,47.0,0.0,1.37,6.457,0.587,5.87,7.044,0.227,1.2,0.193,0.324,0.333,0.176,0.833,1.882,0.015,0.176,0.147,8.348
2010.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,572888.0,Shane Greene,Shane,Greene,Shane,S Greene,P,0.0,2.0,0.0,4.576,4.576,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.2,19.667,82.0,68.0,10.0,14.0,1.0,0.0,10.0,10.0,1.0,18.0,8.0,0.0,22.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,3.0,2.0,1.0,4.0,0.0,3.0,14.0,14.0,19.0,4.0,1.0,161.0,95.0,48.0,47.0,116.0,45.0,1.0,1.119,6.407,0.458,3.661,10.068,0.289,2.75,0.206,0.333,0.294,0.268,0.364,1.963,0.012,0.268,0.098,8.186
2010.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,501492.0,Gabriel Tatis,Gabriel,Tatis,Gabriel,G Tatis,P,2.0,3.0,0.4,4.142,5.83,37.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,58.2,58.667,267.0,233.0,38.0,56.0,10.0,1.0,38.0,27.0,2.0,74.0,18.0,0.0,49.0,11.0,0.0,2.0,44.0,0.0,14.0,9.0,13.0,6.0,20.0,3.0,4.0,1.0,1.0,17.0,0.0,14.0,30.0,79.0,54.0,15.0,9.0,437.0,319.0,127.0,189.0,342.0,95.0,12.0,1.261,8.591,0.307,2.761,7.517,0.302,2.722,0.24,0.321,0.373,0.184,0.367,1.637,0.007,0.184,0.067,7.449
2010.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,502362.0,Michael Solbach,Michael,Solbach,Michael,M Solbach,P,4.0,6.0,0.4,3.896,4.258,30.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,99.1,99.333,426.0,395.0,47.0,109.0,25.0,3.0,47.0,43.0,4.0,152.0,23.0,0.0,95.0,5.0,0.0,4.0,46.0,0.0,5.0,3.0,7.0,3.0,51.0,2.0,11.0,4.0,2.0,37.0,1.0,29.0,57.0,106.0,88.0,19.0,12.0,712.0,539.0,233.0,303.0,595.0,117.0,11.0,1.329,9.876,0.362,2.084,8.607,0.357,4.13,0.276,0.322,0.466,0.223,0.242,1.671,0.009,0.223,0.054,7.168
2010.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,502271.0,Sean Black,Sean,Black,Sean,S Black,P,7.0,8.0,0.467,3.879,5.819,23.0,22.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,116.0,116.0,515.0,456.0,75.0,118.0,27.0,6.0,75.0,50.0,6.0,175.0,40.0,0.0,92.0,10.0,2.0,8.0,74.0,0.0,0.0,0.0,22.0,9.0,68.0,3.0,16.0,10.0,2.0,35.0,0.0,33.0,62.0,152.0,103.0,27.0,14.0,856.0,602.0,211.0,373.0,662.0,194.0,9.0,1.362,9.155,0.466,3.103,7.138,0.315,2.3,0.259,0.33,0.469,0.179,0.435,1.662,0.012,0.179,0.078,7.379
2010.0,233.0,CSC,Charleston RiverDogs,116.0,SAL,14.0,A,573233.0,Benjamin Watkins,Benjamin,Watkins,Benjamin,B Watkins,P,3.0,4.0,0.429,3.879,4.345,35.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,58.0,58.0,249.0,224.0,28.0,59.0,16.0,3.0,28.0,25.0,3.0,90.0,16.0,2.0,34.0,3.0,1.0,5.0,40.0,0.0,9.0,2.0,5.0,1.0,27.0,2.0,4.0,1.0,0.0,18.0,0.0,22.0,45.0,76.0,61.0,12.0,4.0,379.0,286.0,88.0,196.0,300.0,79.0,4.0,1.293,9.155,0.466,2.483,5.276,0.303,2.125,0.263,0.318,0.5,0.137,0.471,1.522,0.012,0.137,0.064,6.534
