season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_BB/PA,pitching_PI/IP
2024.0,625.0,D-RNB,DSL Rangers Blue,130.0,DSL,16.0,RK,805849.0,Danery Tejada,Danery,Tejada,Danery,D Tejada,P,1.0,1.0,0.5,18.0,20.25,5.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,28.0,15.0,9.0,4.0,1.0,0.0,9.0,8.0,0.0,5.0,11.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,2.0,0.0,0.0,73.0,20.0,7.0,13.0,22.0,51.0,4.0,3.75,9.0,0.0,24.75,6.75,0.364,0.273,0.267,0.571,0.4,0.107,3.667,2.607,0.0,0.393,18.25
2024.0,625.0,D-RNB,DSL Rangers Blue,130.0,DSL,16.0,RK,826628.0,Yunier De Jesus,Yunier,De Jesus,Yunier,Y De Jesus,P,1.0,1.0,0.5,10.946,13.865,8.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,12.1,12.333,67.0,49.0,19.0,14.0,1.0,2.0,19.0,15.0,0.0,19.0,13.0,0.0,14.0,2.0,3.0,0.0,13.0,0.0,6.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,9.0,7.0,14.0,10.0,2.0,1.0,144.0,74.0,36.0,38.0,80.0,64.0,10.0,2.189,10.216,0.0,9.487,10.216,0.424,1.077,0.286,0.439,0.449,0.209,0.929,2.149,0.0,0.194,11.676
2024.0,625.0,D-RNB,DSL Rangers Blue,130.0,DSL,16.0,RK,821805.0,Jesus Lopez,Jesus,Lopez,Jesus,J Lopez,P,0.0,1.0,0.0,10.5,15.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,37.0,23.0,10.0,5.0,1.0,0.0,10.0,7.0,1.0,9.0,11.0,0.0,7.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,4.0,8.0,4.0,0.0,0.0,89.0,36.0,19.0,17.0,38.0,51.0,3.0,2.667,7.5,1.5,16.5,10.5,0.286,0.636,0.217,0.486,0.478,0.189,1.571,2.405,0.027,0.297,14.833
2024.0,625.0,D-RNB,DSL Rangers Blue,130.0,DSL,16.0,RK,808340.0,Walkin Ortiz,Walkin,Ortiz,Walkin,W Ortiz,P,2.0,0.0,1.0,10.286,10.286,7.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,7.0,43.0,29.0,8.0,9.0,1.0,1.0,8.0,8.0,1.0,15.0,11.0,0.0,7.0,3.0,1.0,0.0,5.0,0.0,10.0,2.0,5.0,1.0,10.0,0.0,7.0,0.0,0.0,2.0,0.0,4.0,4.0,7.0,6.0,1.0,1.0,98.0,43.0,21.0,22.0,43.0,55.0,4.0,2.857,11.571,1.286,14.143,9.0,0.381,0.636,0.31,0.535,0.621,0.163,1.571,2.279,0.023,0.256,14.0
2024.0,625.0,D-RNB,DSL Rangers Blue,130.0,DSL,16.0,RK,826629.0,Angel Paniagua,Angel,Paniagua,Angel,A Paniagua,P,1.0,1.0,0.5,9.281,9.281,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.2,10.667,52.0,39.0,11.0,7.0,2.0,1.0,11.0,11.0,0.0,11.0,10.0,0.0,9.0,2.0,0.0,1.0,6.0,0.0,1.0,0.0,8.0,3.0,15.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,8.0,12.0,12.0,3.0,1.0,105.0,53.0,22.0,31.0,58.0,47.0,4.0,1.594,5.906,0.0,8.437,7.594,0.241,0.9,0.179,0.365,0.359,0.173,1.111,2.019,0.0,0.192,9.843
2024.0,625.0,D-RNB,DSL Rangers Blue,130.0,DSL,16.0,RK,821621.0,Jose Silvestre,Jose,Silvestre,Jose,J Silvestre,P,0.0,6.0,0.0,9.192,10.915,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1,31.333,167.0,131.0,38.0,39.0,5.0,6.0,38.0,32.0,2.0,62.0,26.0,0.0,37.0,9.0,0.0,0.0,18.0,0.0,0.0,0.0,5.0,1.0,18.0,1.0,22.0,3.0,0.0,13.0,0.0,15.0,15.0,38.0,18.0,1.0,2.0,342.0,200.0,105.0,95.0,206.0,136.0,7.0,2.074,11.202,0.574,7.468,10.628,0.407,1.423,0.298,0.443,0.573,0.222,0.703,2.048,0.012,0.156,10.915
2024.0,625.0,D-RNB,DSL Rangers Blue,130.0,DSL,16.0,RK,815969.0,Bernardo Rivera,Bernardo,Rivera,Bernardo,B Rivera,P,2.0,3.0,0.4,6.75,8.591,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,29.333,145.0,112.0,28.0,22.0,4.0,1.0,28.0,22.0,1.0,31.0,23.0,0.0,39.0,8.0,2.0,1.0,24.0,0.0,0.0,0.0,6.0,4.0,24.0,2.0,9.0,0.0,0.0,5.0,0.0,7.0,15.0,27.0,26.0,7.0,4.0,306.0,179.0,104.0,75.0,193.0,113.0,5.0,1.534,6.75,0.307,7.057,11.966,0.3,1.696,0.196,0.366,0.33,0.269,0.59,2.11,0.007,0.159,10.432
2024.0,625.0,D-RNB,DSL Rangers Blue,130.0,DSL,16.0,RK,807825.0,Luis Garcia,Luis,Garcia,Luis,L Garcia,P,0.0,0.0,,6.658,7.027,20.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,24.1,24.333,116.0,90.0,19.0,19.0,8.0,1.0,19.0,18.0,0.0,29.0,21.0,0.0,31.0,5.0,0.0,1.0,13.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,10.0,7.0,21.0,19.0,10.0,2.0,258.0,144.0,85.0,59.0,152.0,106.0,16.0,1.644,7.027,0.0,7.767,11.466,0.322,1.476,0.211,0.388,0.422,0.267,0.677,2.224,0.0,0.181,10.603
2024.0,625.0,D-RNB,DSL Rangers Blue,130.0,DSL,16.0,RK,807798.0,Manuel Heredia,Manuel,Heredia,Manuel,M Heredia,P,2.0,1.0,0.667,6.612,9.919,10.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,16.1,16.333,81.0,69.0,18.0,21.0,1.0,3.0,18.0,12.0,0.0,28.0,10.0,0.0,16.0,1.0,0.0,2.0,15.0,0.0,7.0,5.0,2.0,2.0,24.0,1.0,8.0,1.0,0.0,2.0,0.0,7.0,7.0,23.0,10.0,1.0,2.0,151.0,94.0,40.0,54.0,102.0,49.0,3.0,1.898,11.572,0.0,5.51,8.817,0.404,1.6,0.304,0.395,0.464,0.198,0.625,1.864,0.0,0.123,9.245
2024.0,625.0,D-RNB,DSL Rangers Blue,130.0,DSL,16.0,RK,821589.0,Keiber Armas,Keiber,Armas,Keiber,K Armas,P,1.0,4.0,0.2,6.293,8.12,14.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.1,44.333,215.0,175.0,40.0,51.0,13.0,3.0,40.0,31.0,0.0,70.0,31.0,0.0,51.0,7.0,1.0,4.0,28.0,0.0,0.0,0.0,6.0,4.0,33.0,2.0,17.0,3.0,1.0,13.0,0.0,19.0,14.0,45.0,30.0,10.0,6.0,440.0,267.0,141.0,126.0,279.0,161.0,15.0,1.85,10.353,0.0,6.293,10.353,0.418,1.645,0.291,0.414,0.491,0.237,0.608,2.047,0.0,0.144,9.925
