season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_BB/PA,pitching_PI/IP
2023.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,681948.0,Justin Evans,Justin,Evans,Justin,J Evans,P,0.0,0.0,,21.596,26.995,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2,1.667,11.0,6.0,5.0,1.0,1.0,0.0,5.0,4.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,40.0,9.0,1.0,4.0,15.0,25.0,1.0,2.4,5.399,0.0,16.197,10.798,0.25,0.667,0.167,0.545,0.5,0.182,1.5,3.636,0.0,0.273,23.995
2023.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,691963.0,Noah Gotsis,Noah,Gotsis,Noah,N Gotsis,P,0.0,0.0,,13.5,13.5,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,9.0,3.0,3.0,0.0,1.0,3.0,3.0,1.0,8.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,45.0,24.0,13.0,4.0,28.0,17.0,0.0,2.0,13.5,4.5,4.5,22.5,0.667,5.0,0.333,0.4,1.111,0.5,0.2,4.5,0.1,0.1,22.5
2023.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,669915.0,Zach King,Zachary,King,Zach,Z King,P,0.0,2.0,0.0,11.369,14.211,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,6.333,38.0,25.0,10.0,7.0,3.0,0.0,10.0,8.0,1.0,13.0,13.0,0.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,3.0,2.0,2.0,3.0,0.0,3.0,2.0,3.0,4.0,1.0,1.0,187.0,71.0,24.0,14.0,99.0,88.0,0.0,3.158,9.948,1.421,18.475,15.632,0.462,0.846,0.28,0.526,0.68,0.289,1.182,4.921,0.026,0.342,29.528
2023.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,687534.0,Andrew McInvale,Andrew,McInvale,Andrew,A McInvale,P,0.0,0.0,,8.1,8.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,44.0,39.0,9.0,9.0,0.0,0.0,9.0,9.0,4.0,21.0,4.0,0.0,16.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,4.0,9.0,5.0,1.0,0.0,172.0,82.0,19.0,23.0,112.0,60.0,1.0,1.3,8.1,3.6,3.6,14.4,0.263,4.0,0.231,0.318,0.641,0.364,0.25,3.909,0.091,0.091,17.2
2023.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,657116.0,Zach Willeman,Zachary,Willeman,Zach,Z Willeman,P,0.0,0.0,,7.132,7.641,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,17.2,17.667,80.0,64.0,15.0,16.0,4.0,0.0,15.0,14.0,4.0,32.0,13.0,0.0,15.0,3.0,0.0,4.0,8.0,0.0,4.0,3.0,4.0,1.0,11.0,0.0,3.0,0.0,0.0,4.0,0.0,7.0,5.0,22.0,11.0,2.0,4.0,331.0,135.0,31.0,49.0,183.0,148.0,1.0,1.641,8.151,2.038,6.623,7.641,0.267,1.154,0.25,0.4,0.625,0.188,0.867,4.138,0.05,0.162,18.735
2023.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,681871.0,Eli Villalobos,Elijah,Villalobos,Eli,E Villalobos,P,0.0,1.0,0.0,6.0,6.6,13.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,15.0,15.0,73.0,63.0,11.0,21.0,6.0,0.0,11.0,10.0,2.0,33.0,8.0,0.0,17.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,7.0,0.0,7.0,7.0,13.0,13.0,3.0,3.0,266.0,133.0,40.0,47.0,166.0,100.0,1.0,1.933,12.6,1.2,4.8,10.2,0.432,2.125,0.333,0.417,0.651,0.233,0.471,3.644,0.027,0.11,17.733
2023.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,456501.0,Johnny Cueto,Johnny,Cueto,Johnny,J Cueto,P,0.0,1.0,0.0,5.685,5.685,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,6.333,31.0,30.0,4.0,11.0,2.0,0.0,4.0,4.0,1.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,6.0,6.0,12.0,4.0,2.0,109.0,54.0,6.0,29.0,74.0,35.0,0.0,1.895,15.632,1.421,1.421,1.421,0.357,1.0,0.367,0.387,0.633,0.032,1.0,3.516,0.032,0.032,17.211
2023.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,668724.0,M.D. Johnson,Michael,Johnson,M.D.,M Johnson,P,3.0,6.0,0.333,5.622,6.018,25.0,25.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,113.2,113.667,495.0,425.0,76.0,100.0,24.0,1.0,76.0,71.0,19.0,183.0,57.0,0.0,100.0,10.0,5.0,4.0,52.0,0.0,0.0,0.0,10.0,6.0,81.0,3.0,21.0,5.0,8.0,35.0,0.0,38.0,85.0,92.0,136.0,35.0,16.0,1910.0,912.0,252.0,328.0,1107.0,803.0,8.0,1.381,7.918,1.504,4.513,7.918,0.267,1.754,0.235,0.337,0.534,0.202,0.57,3.859,0.038,0.115,16.803
2023.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,681671.0,Zack Leban,Zack,Leban,Zack,Z Leban,P,1.0,0.0,1.0,5.484,5.484,15.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,21.1,21.333,100.0,84.0,13.0,24.0,6.0,1.0,13.0,13.0,3.0,41.0,14.0,0.0,22.0,2.0,1.0,0.0,14.0,0.0,2.0,1.0,1.0,0.0,6.0,0.0,5.0,2.0,0.0,9.0,0.0,9.0,8.0,19.0,19.0,5.0,6.0,395.0,175.0,53.0,62.0,234.0,161.0,2.0,1.781,10.125,1.266,5.906,9.281,0.356,1.571,0.286,0.4,0.607,0.22,0.636,3.95,0.03,0.14,18.516
2023.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,670393.0,Dylan Bice,Dylan,Bice,Dylan,D Bice,P,2.0,2.0,0.5,5.268,5.927,21.0,0.0,8.0,0.0,0.0,0.0,4.0,3.0,3.0,1.0,27.1,27.333,121.0,107.0,18.0,28.0,5.0,0.0,18.0,16.0,7.0,54.0,12.0,0.0,38.0,1.0,0.0,2.0,18.0,0.0,7.0,3.0,3.0,3.0,19.0,1.0,2.0,1.0,1.0,8.0,0.0,12.0,14.0,18.0,24.0,5.0,5.0,489.0,255.0,88.0,70.0,319.0,170.0,3.0,1.463,9.22,2.305,3.951,12.512,0.344,3.167,0.262,0.339,0.617,0.314,0.316,4.041,0.058,0.099,17.89
