season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2014.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,642222.0,Tyler Wood,Tyler,Wood,Tyler,T Wood,P,0.0,0.0,,27.0,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,7.0,3.0,5.0,1.0,0.0,3.0,3.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,27.0,16.0,5.0,6.0,17.0,10.0,0.0,5.0,45.0,9.0,0.0,9.0,0.8,,0.714,0.714,1.571,0.143,0.0,3.857,0.143,0.143,0.0,27.0
2014.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,607433.0,Nick Mutz,Nicholas,Mutz,Nick,N Mutz,P,0.0,1.0,0.0,18.564,18.564,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.1,5.333,30.0,27.0,11.0,10.0,3.0,0.0,11.0,11.0,2.0,19.0,3.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,7.0,5.0,7.0,0.0,0.0,95.0,45.0,11.0,22.0,62.0,33.0,0.0,2.438,16.876,3.375,5.063,8.438,0.4,1.667,0.37,0.433,0.889,0.167,0.6,3.167,0.067,0.167,0.1,17.814
2014.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,642010.0,Josh Richardson,Joshua,Richardson,Josh,J Richardson,P,0.0,0.0,,9.391,10.565,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.667,41.0,34.0,9.0,14.0,1.0,0.0,9.0,8.0,1.0,18.0,5.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,0.0,5.0,2.0,2.0,1.0,1.0,3.0,0.0,3.0,7.0,9.0,8.0,0.0,1.0,115.0,53.0,8.0,31.0,73.0,42.0,0.0,2.478,16.434,1.174,5.869,5.869,0.5,1.0,0.412,0.463,0.588,0.122,1.0,2.805,0.024,0.122,0.122,14.999
2014.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,502062.0,Alan Oaks,Alan,Oaks,Alan,A Oaks,RF,0.0,0.0,,7.594,10.968,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,10.667,52.0,45.0,13.0,11.0,4.0,1.0,13.0,9.0,3.0,26.0,6.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0,0.0,4.0,0.0,4.0,9.0,14.0,11.0,1.0,1.0,153.0,81.0,29.0,36.0,99.0,54.0,2.0,1.594,9.281,2.531,5.062,8.437,0.258,1.667,0.244,0.327,0.756,0.192,0.6,2.942,0.058,0.192,0.115,14.343
2014.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,623411.0,Coby Cowgill,Jacob,Cowgill,Coby,C Cowgill,P,3.0,2.0,0.6,6.585,7.902,13.0,7.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,195.0,164.0,36.0,52.0,13.0,1.0,36.0,30.0,5.0,82.0,26.0,1.0,31.0,1.0,0.0,4.0,26.0,0.0,2.0,0.0,4.0,2.0,22.0,2.0,12.0,4.0,1.0,16.0,1.0,16.0,28.0,42.0,43.0,11.0,4.0,655.0,303.0,77.0,137.0,386.0,269.0,3.0,1.902,11.415,1.098,5.707,6.805,0.373,1.192,0.317,0.409,0.616,0.159,0.839,3.359,0.026,0.159,0.133,15.976
2014.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,606127.0,Jose Rafael De Paula,Jose,De Paula,Jose Rafael,J De Paula,P,2.0,4.0,0.333,6.539,6.75,8.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,42.2,42.667,188.0,167.0,32.0,47.0,8.0,3.0,32.0,31.0,7.0,82.0,17.0,0.0,41.0,3.0,0.0,3.0,22.0,0.0,0.0,0.0,5.0,2.0,17.0,1.0,10.0,3.0,1.0,18.0,0.0,19.0,26.0,35.0,45.0,13.0,6.0,587.0,287.0,87.0,127.0,370.0,217.0,6.0,1.5,9.914,1.477,3.586,8.648,0.339,2.412,0.281,0.356,0.599,0.218,0.415,3.122,0.037,0.218,0.09,13.758
2014.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,607357.0,Jeremy Rodriguez,Jeremy,Rodriguez,Jeremy,J Rodriguez,C,0.0,0.0,,6.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,12.0,12.0,2.0,3.0,1.0,0.0,2.0,2.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,4.0,2.0,0.0,31.0,18.0,2.0,11.0,24.0,7.0,0.0,1.0,9.0,3.0,0.0,3.0,0.2,,0.25,0.25,0.75,0.083,0.0,2.583,0.083,0.083,0.0,10.333
2014.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,570912.0,Ruben Mejia,Ruben,Mejia,Ruben,R Mejia,P,2.0,2.0,0.5,5.885,6.923,6.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,26.0,26.0,119.0,106.0,20.0,33.0,6.0,3.0,20.0,17.0,1.0,48.0,11.0,0.0,15.0,0.0,1.0,2.0,21.0,0.0,0.0,0.0,2.0,1.0,21.0,2.0,8.0,2.0,0.0,13.0,0.0,9.0,25.0,28.0,32.0,6.0,1.0,330.0,154.0,20.0,93.0,212.0,118.0,0.0,1.692,11.423,0.346,3.808,5.192,0.364,1.364,0.311,0.37,0.547,0.126,0.733,2.773,0.008,0.126,0.092,12.692
2014.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,601973.0,Genison Reyes,Genison,Reyes,Genison,G Reyes,P,1.0,2.0,0.333,5.473,8.392,18.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.2,24.667,129.0,108.0,23.0,37.0,10.0,0.0,23.0,15.0,4.0,59.0,15.0,2.0,21.0,3.0,0.0,3.0,25.0,0.0,1.0,1.0,4.0,1.0,13.0,2.0,3.0,0.0,0.0,8.0,1.0,14.0,18.0,24.0,29.0,8.0,3.0,417.0,220.0,69.0,90.0,260.0,157.0,5.0,2.108,13.5,1.459,5.473,7.662,0.407,1.4,0.343,0.43,0.676,0.163,0.714,3.233,0.031,0.163,0.116,16.905
2014.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,607498.0,Joe Church,Joe,Church,Joe,J Church,P,0.0,1.0,0.0,5.4,6.48,24.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,33.1,33.333,151.0,137.0,24.0,34.0,6.0,1.0,24.0,20.0,2.0,48.0,12.0,1.0,34.0,2.0,0.0,2.0,27.0,0.0,9.0,6.0,3.0,0.0,13.0,0.0,4.0,0.0,0.0,11.0,0.0,9.0,21.0,37.0,32.0,9.0,2.0,490.0,253.0,64.0,103.0,342.0,148.0,1.0,1.38,9.18,0.54,3.24,9.18,0.317,2.833,0.248,0.318,0.416,0.225,0.353,3.245,0.013,0.225,0.079,14.7
2014.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,642169.0,Bryan Verbitsky,Bryan,Verbitsky,Bryan,B Verbitsky,P,0.0,1.0,0.0,5.401,5.401,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.333,19.0,13.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,10.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,5.0,3.0,1.0,0.0,42.0,16.0,5.0,11.0,17.0,25.0,0.0,2.7,8.101,5.401,16.202,5.401,0.111,0.333,0.231,0.474,1.0,0.105,3.0,2.211,0.105,0.105,0.316,12.601
2014.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,607083.0,Matthew Shepherd,Matthew,Shepherd,Matthew,M Shepherd,P,6.0,1.0,0.857,5.023,5.233,43.0,5.0,10.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,86.0,86.0,376.0,333.0,50.0,81.0,11.0,4.0,50.0,48.0,8.0,124.0,37.0,2.0,96.0,5.0,0.0,4.0,46.0,0.0,6.0,0.0,15.0,7.0,52.0,0.0,11.0,4.0,0.0,20.0,1.0,17.0,38.0,98.0,59.0,10.0,11.0,1135.0,563.0,204.0,238.0,742.0,393.0,11.0,1.372,8.477,0.837,3.872,10.047,0.319,2.595,0.243,0.328,0.441,0.255,0.385,3.019,0.021,0.255,0.098,13.198
2014.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,606998.0,Cody Hebner,Cody,Hebner,Cody,C Hebner,P,2.0,3.0,0.4,4.814,6.279,31.0,0.0,8.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,43.0,43.0,190.0,160.0,30.0,42.0,9.0,4.0,30.0,23.0,3.0,68.0,24.0,2.0,42.0,2.0,0.0,5.0,22.0,0.0,14.0,8.0,3.0,1.0,20.0,3.0,7.0,3.0,1.0,18.0,2.0,14.0,33.0,34.0,46.0,8.0,5.0,622.0,312.0,93.0,122.0,387.0,235.0,6.0,1.535,8.791,0.628,5.023,8.791,0.348,1.75,0.262,0.36,0.525,0.221,0.571,3.274,0.016,0.221,0.126,14.465
2014.0,103.0,LE,Lake Elsinore Storm,110.0,CAL,13.0,A+,605420.0,Ben Paullus,Robert,Paullus,Ben,B Paullus,P,1.0,0.0,1.0,4.645,6.677,23.0,0.0,7.0,0.0,0.0,0.0,3.0,1.0,6.0,2.0,31.0,31.0,146.0,136.0,23.0,45.0,9.0,1.0,23.0,16.0,4.0,68.0,9.0,2.0,28.0,0.0,0.0,3.0,23.0,0.0,9.0,5.0,4.0,0.0,16.0,0.0,8.0,0.0,0.0,13.0,1.0,22.0,19.0,34.0,30.0,10.0,1.0,429.0,228.0,57.0,109.0,282.0,147.0,6.0,1.742,13.065,1.161,2.613,8.129,0.394,3.111,0.331,0.372,0.603,0.192,0.321,2.938,0.027,0.192,0.062,13.839
