season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2017.0,2117.0,DSL MET2,DSL Mets 2,130.0,DSL,16.0,RK,665794.0,Pedro Nolasco,Pedro,Nolasco,Pedro,P Nolasco,DH,0.0,0.0,,26.987,26.987,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.667,9.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,24.0,2.0,0.0,2.0,2.0,22.0,5.0,7.496,0.0,0.0,67.466,0.0,0.0,0.0,0.0,0.778,0.0,0.0,,2.667,0.0,0.0,0.556,35.982
2017.0,2117.0,DSL MET2,DSL Mets 2,130.0,DSL,16.0,RK,670909.0,Miguel Mata,Miguel,Mata,Miguel,M Mata,P,0.0,0.0,,7.468,8.042,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,15.667,74.0,65.0,14.0,20.0,8.0,0.0,14.0,13.0,0.0,28.0,5.0,0.0,9.0,3.0,0.0,2.0,7.0,0.0,5.0,3.0,9.0,5.0,4.0,1.0,6.0,0.0,0.0,1.0,1.0,13.0,16.0,17.0,20.0,4.0,0.0,115.0,85.0,28.0,57.0,86.0,29.0,2.0,1.596,11.489,0.0,2.872,5.17,0.364,1.8,0.308,0.378,0.554,0.122,0.556,1.554,0.0,0.122,0.068,7.34
2017.0,2117.0,DSL MET2,DSL Mets 2,130.0,DSL,16.0,RK,666790.0,Victor Isturiz,Victor,Isturiz,Victor,V Isturiz,P,1.0,2.0,0.333,5.667,6.0,15.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,120.0,106.0,18.0,29.0,7.0,2.0,18.0,17.0,0.0,40.0,13.0,0.0,23.0,1.0,2.0,4.0,15.0,0.0,6.0,3.0,10.0,2.0,18.0,0.0,7.0,1.0,0.0,1.0,0.0,20.0,17.0,34.0,20.0,1.0,2.0,216.0,153.0,70.0,83.0,160.0,56.0,4.0,1.556,9.667,0.0,4.333,7.667,0.349,1.769,0.274,0.358,0.462,0.192,0.565,1.8,0.0,0.192,0.108,8.0
2017.0,2117.0,DSL MET2,DSL Mets 2,130.0,DSL,16.0,RK,664290.0,Luis Pena,Luis,Pena,Luis,L Pena,P,0.0,0.0,,4.822,4.822,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.1,9.333,45.0,35.0,5.0,7.0,1.0,0.0,5.0,5.0,0.0,8.0,10.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,9.0,2.0,8.0,2.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,7.0,12.0,10.0,2.0,1.0,92.0,44.0,15.0,29.0,48.0,44.0,4.0,1.821,6.75,0.0,9.643,5.786,0.241,0.6,0.2,0.378,0.257,0.133,1.667,2.044,0.0,0.133,0.222,9.857
2017.0,2117.0,DSL MET2,DSL Mets 2,130.0,DSL,16.0,RK,672410.0,Andres German,Andres,German,Andres,A German,P,0.0,1.0,0.0,4.554,4.879,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,27.667,121.0,107.0,15.0,34.0,5.0,3.0,15.0,14.0,1.0,48.0,7.0,0.0,12.0,4.0,0.0,3.0,18.0,0.0,0.0,0.0,5.0,3.0,16.0,1.0,2.0,2.0,1.0,2.0,0.0,20.0,15.0,31.0,33.0,12.0,6.0,174.0,132.0,34.0,98.0,137.0,37.0,3.0,1.482,11.06,0.325,2.277,3.904,0.355,1.714,0.318,0.378,0.533,0.099,0.583,1.438,0.008,0.099,0.058,6.289
2017.0,2117.0,DSL MET2,DSL Mets 2,130.0,DSL,16.0,RK,674101.0,Marcos Correa,Marcos,Correa,Marcos,M Correa,P,2.0,1.0,0.667,4.32,5.13,15.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,33.1,33.333,157.0,136.0,19.0,42.0,9.0,3.0,19.0,16.0,0.0,57.0,16.0,0.0,35.0,2.0,0.0,2.0,25.0,0.0,4.0,0.0,11.0,3.0,30.0,2.0,4.0,2.0,0.0,8.0,0.0,20.0,28.0,27.0,35.0,4.0,3.0,280.0,202.0,98.0,104.0,212.0,68.0,3.0,1.74,11.34,0.0,4.32,9.45,0.424,2.188,0.309,0.385,0.507,0.223,0.457,1.783,0.0,0.223,0.102,8.4
2017.0,2117.0,DSL MET2,DSL Mets 2,130.0,DSL,16.0,RK,675138.0,Felix Sosa,Felix,Sosa,Felix,F Sosa,P,0.0,0.0,,4.0,5.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,45.0,35.0,5.0,9.0,1.0,0.0,5.0,4.0,0.0,10.0,10.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,8.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,7.0,11.0,7.0,0.0,0.0,96.0,49.0,22.0,27.0,52.0,44.0,3.0,2.111,9.0,0.0,10.0,8.0,0.333,0.8,0.257,0.422,0.314,0.178,1.25,2.133,0.0,0.178,0.222,10.667
2017.0,2117.0,DSL MET2,DSL Mets 2,130.0,DSL,16.0,RK,666792.0,Christopher Madera,Christopher,Madera,Christopher,C Madera,P,0.0,0.0,,3.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,12.0,11.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,17.0,15.0,6.0,9.0,15.0,2.0,1.0,0.667,6.0,3.0,0.0,6.0,0.125,,0.182,0.25,0.545,0.167,0.0,1.417,0.083,0.167,0.0,5.667
2017.0,2117.0,DSL MET2,DSL Mets 2,130.0,DSL,16.0,RK,673255.0,Luis Vasquez,Luis,Vasquez,Luis,L Vasquez,P,3.0,0.0,1.0,3.0,3.8,14.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,45.0,45.0,190.0,160.0,19.0,37.0,4.0,4.0,19.0,15.0,0.0,49.0,23.0,0.0,28.0,5.0,1.0,7.0,27.0,0.0,0.0,0.0,9.0,4.0,17.0,2.0,4.0,2.0,0.0,1.0,0.0,17.0,24.0,46.0,51.0,19.0,8.0,329.0,215.0,81.0,134.0,223.0,106.0,11.0,1.333,7.4,0.0,4.6,5.6,0.285,1.217,0.231,0.342,0.356,0.147,0.821,1.732,0.0,0.147,0.121,7.311
2017.0,2117.0,DSL MET2,DSL Mets 2,130.0,DSL,16.0,RK,664298.0,Boris Sanchez,Boris,Sanchez,Boris,B Sanchez,P,4.0,0.0,1.0,2.878,3.152,14.0,9.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,65.2,65.667,252.0,238.0,23.0,55.0,12.0,3.0,23.0,21.0,2.0,79.0,8.0,0.0,59.0,5.0,1.0,4.0,23.0,0.0,0.0,0.0,2.0,0.0,37.0,0.0,2.0,8.0,8.0,8.0,0.0,31.0,40.0,63.0,62.0,15.0,7.0,403.0,340.0,160.0,180.0,362.0,41.0,4.0,0.959,7.538,0.274,1.096,8.086,0.299,7.375,0.231,0.271,0.403,0.234,0.136,1.599,0.008,0.234,0.032,6.137
