season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2010.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,575968.0,Alexander Espiritu,Alexander,Espiritu,Alexander,A Espiritu,P,0.0,0.0,,14.4,18.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,32.0,18.0,10.0,5.0,2.0,0.0,10.0,8.0,1.0,10.0,12.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,5.0,4.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,4.0,9.0,4.0,0.0,74.0,19.0,1.0,18.0,21.0,53.0,4.0,3.4,9.0,1.8,21.6,1.8,0.267,0.083,0.278,0.562,0.722,0.031,12.0,2.312,0.031,0.031,0.375,14.8
2010.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,593437.0,Cesar Ramirez,Cesar,Ramirez,Cesar,C Ramirez,P,0.0,1.0,0.0,12.961,14.041,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,8.333,55.0,31.0,13.0,10.0,2.0,2.0,13.0,12.0,0.0,16.0,18.0,0.0,10.0,4.0,1.0,2.0,7.0,0.0,3.0,3.0,8.0,3.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,5.0,7.0,6.0,1.0,0.0,134.0,42.0,19.0,23.0,53.0,81.0,4.0,3.36,10.8,0.0,19.441,10.8,0.526,0.556,0.323,0.582,0.645,0.182,1.8,2.436,0.0,0.182,0.327,16.081
2010.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,593453.0,Erik Antigua,Erik,Antigua,Erik,E Antigua,1B,0.0,0.0,,7.715,7.715,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,9.333,46.0,37.0,8.0,9.0,1.0,1.0,8.0,8.0,0.0,12.0,9.0,0.0,8.0,0.0,1.0,0.0,8.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,7.0,13.0,5.0,0.0,91.0,53.0,24.0,29.0,53.0,38.0,2.0,1.929,8.679,0.0,8.679,7.715,0.31,0.889,0.243,0.391,0.378,0.174,1.125,1.978,0.0,0.174,0.196,9.75
2010.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,597554.0,Edgar Pina,Edgar,Pina,Edgar,E Pina,P,1.0,0.0,1.0,7.448,10.241,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,9.667,45.0,38.0,11.0,12.0,1.0,1.0,11.0,8.0,2.0,21.0,6.0,0.0,8.0,1.0,0.0,0.0,7.0,0.0,6.0,4.0,5.0,2.0,15.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,8.0,6.0,12.0,2.0,2.0,85.0,49.0,19.0,30.0,55.0,30.0,6.0,1.862,11.172,1.862,5.586,7.448,0.357,1.333,0.316,0.422,0.658,0.178,0.75,1.889,0.044,0.178,0.133,8.793
2010.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,593435.0,Jose Figuereo,Jose,Figuereo,Jose,J Figuereo,P,0.0,0.0,,5.949,8.237,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,19.667,98.0,81.0,18.0,24.0,2.0,2.0,18.0,13.0,1.0,33.0,15.0,0.0,14.0,1.0,3.0,1.0,12.0,0.0,12.0,7.0,3.0,0.0,17.0,0.0,11.0,1.0,1.0,19.0,0.0,2.0,10.0,22.0,22.0,9.0,3.0,180.0,103.0,35.0,68.0,111.0,69.0,6.0,1.983,10.983,0.458,6.864,6.407,0.348,0.933,0.296,0.412,0.469,0.143,1.071,1.837,0.01,0.143,0.153,9.152
2010.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,593438.0,Gabriel Jimenez,Gabriel,Jimenez,Gabriel,G Jimenez,P,0.0,3.0,0.0,5.87,6.456,15.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.2,30.667,144.0,106.0,22.0,20.0,3.0,1.0,22.0,20.0,2.0,31.0,29.0,0.0,22.0,5.0,1.0,0.0,19.0,0.0,4.0,1.0,11.0,4.0,3.0,2.0,13.0,3.0,0.0,8.0,0.0,2.0,20.0,27.0,41.0,20.0,1.0,295.0,147.0,59.0,88.0,157.0,138.0,10.0,1.598,5.87,0.587,8.511,6.456,0.225,0.759,0.189,0.38,0.349,0.153,1.318,2.049,0.014,0.153,0.201,9.619
2010.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,593443.0,Ivan Hernandez,Ivan,Hernandez,Ivan,I Hernandez,P,0.0,8.0,0.0,5.368,7.157,11.0,10.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,55.1,55.333,263.0,227.0,44.0,69.0,13.0,4.0,44.0,33.0,1.0,93.0,26.0,0.0,17.0,8.0,2.0,6.0,48.0,0.0,0.0,0.0,5.0,5.0,11.0,2.0,21.0,5.0,0.0,42.0,1.0,6.0,36.0,90.0,53.0,11.0,6.0,401.0,259.0,47.0,212.0,264.0,137.0,5.0,1.717,11.223,0.163,4.229,2.765,0.329,0.654,0.304,0.392,0.489,0.065,1.529,1.525,0.004,0.065,0.099,7.247
2010.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,575628.0,Angel Florentino,Angel,Florentino,Angel,A Florentino,P,3.0,3.0,0.5,4.8,6.0,16.0,0.0,12.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,30.0,30.0,138.0,124.0,20.0,38.0,9.0,3.0,20.0,16.0,0.0,53.0,7.0,1.0,23.0,1.0,0.0,2.0,31.0,0.0,22.0,11.0,5.0,5.0,11.0,2.0,5.0,0.0,0.0,19.0,1.0,11.0,22.0,36.0,33.0,10.0,1.0,209.0,158.0,51.0,107.0,176.0,33.0,1.0,1.5,11.4,0.0,2.1,6.9,0.384,3.286,0.306,0.343,0.524,0.167,0.304,1.514,0.0,0.167,0.051,6.967
2010.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,593440.0,Janser Severino,Janser,Severino,Janser,J Severino,P,2.0,8.0,0.2,4.187,6.209,15.0,12.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,62.1,62.333,284.0,252.0,43.0,66.0,9.0,5.0,43.0,29.0,3.0,94.0,21.0,0.0,56.0,10.0,0.0,2.0,35.0,0.0,1.0,1.0,12.0,7.0,25.0,1.0,17.0,5.0,2.0,34.0,0.0,15.0,34.0,61.0,70.0,30.0,6.0,486.0,342.0,144.0,197.0,373.0,113.0,10.0,1.396,9.529,0.433,3.032,8.086,0.328,2.667,0.262,0.342,0.44,0.197,0.375,1.711,0.011,0.197,0.074,7.797
2010.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,570821.0,Joan Jimenez,Joan,Jimenez,Joan,J Jimenez,P,0.0,2.0,0.0,3.422,3.803,8.0,2.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,23.2,23.667,104.0,84.0,10.0,17.0,2.0,0.0,10.0,9.0,1.0,22.0,11.0,0.0,20.0,5.0,0.0,0.0,14.0,0.0,4.0,0.0,2.0,1.0,4.0,2.0,7.0,3.0,0.0,6.0,0.0,3.0,20.0,25.0,26.0,4.0,2.0,187.0,126.0,58.0,68.0,129.0,58.0,8.0,1.183,6.465,0.38,4.183,7.606,0.262,1.818,0.202,0.324,0.298,0.192,0.55,1.798,0.01,0.192,0.106,7.901
2010.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,542321.0,Israel Sosa,Israel,Sosa,Israel,I Sosa,P,3.0,5.0,0.375,2.832,4.72,14.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,47.2,47.667,216.0,180.0,25.0,41.0,4.0,1.0,25.0,15.0,1.0,50.0,28.0,0.0,45.0,2.0,0.0,4.0,35.0,0.0,4.0,3.0,14.0,6.0,24.0,0.0,13.0,4.0,0.0,31.0,0.0,5.0,20.0,57.0,43.0,21.0,2.0,411.0,266.0,125.0,141.0,278.0,133.0,6.0,1.448,7.741,0.189,5.287,8.496,0.299,1.607,0.228,0.338,0.311,0.208,0.622,1.903,0.005,0.208,0.13,8.622
2010.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,573270.0,Saulo Alcantara,Saulo,Alcantara,Saulo,S Alcantara,P,1.0,2.0,0.333,2.769,3.808,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,26.0,26.0,111.0,89.0,11.0,15.0,4.0,2.0,11.0,8.0,1.0,26.0,15.0,0.0,25.0,5.0,0.0,3.0,10.0,0.0,11.0,1.0,9.0,2.0,8.0,2.0,12.0,2.0,0.0,6.0,0.0,7.0,16.0,23.0,28.0,9.0,3.0,203.0,133.0,67.0,66.0,137.0,66.0,6.0,1.154,5.192,0.346,5.192,8.654,0.23,1.667,0.169,0.315,0.371,0.225,0.6,1.829,0.009,0.225,0.135,7.808
2010.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,593442.0,Jhondaniel Medina,Jhondaniel,Medina,Jhondaniel,J Medina,P,3.0,3.0,0.5,2.325,3.397,10.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50.1,50.333,210.0,185.0,19.0,39.0,4.0,2.0,19.0,13.0,0.0,47.0,17.0,0.0,49.0,4.0,0.0,6.0,25.0,1.0,0.0,0.0,9.0,4.0,20.0,1.0,5.0,2.0,0.0,20.0,1.0,8.0,21.0,56.0,44.0,19.0,4.0,370.0,263.0,124.0,139.0,289.0,81.0,2.0,1.113,6.974,0.0,3.04,8.762,0.289,2.882,0.211,0.29,0.286,0.233,0.347,1.762,0.0,0.233,0.081,7.351
2010.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,542624.0,Samuel Jean,Samuel,Jean,Samuel,S Jean,P,7.0,2.0,0.778,1.786,2.837,14.0,14.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,85.2,85.667,346.0,318.0,27.0,84.0,8.0,3.0,27.0,17.0,0.0,98.0,22.0,0.0,53.0,3.0,0.0,9.0,54.0,0.0,0.0,0.0,9.0,1.0,39.0,0.0,16.0,11.0,5.0,28.0,0.0,32.0,46.0,96.0,88.0,38.0,4.0,545.0,413.0,145.0,268.0,435.0,110.0,4.0,1.237,8.825,0.0,2.311,5.568,0.317,2.409,0.264,0.318,0.343,0.153,0.415,1.575,0.0,0.153,0.064,6.362
