season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2011.0,1174.0,SC,State College Spikes,127.0,NYP,15.0,A-,600918.0,Cesar Lopez,Cesar,Lopez,Cesar,C Lopez,P,0.0,0.0,,13.5,13.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,9.0,3.0,4.0,1.0,0.0,3.0,3.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,13.0,12.0,4.0,8.0,12.0,1.0,0.0,2.0,18.0,4.5,0.0,4.5,0.429,,0.444,0.444,1.111,0.111,0.0,1.444,0.111,0.111,0.0,6.5
2011.0,1174.0,SC,State College Spikes,127.0,NYP,15.0,A-,542638.0,Fraylin Campos,Fraylin,Campos,Fraylin,F Campos,P,1.0,2.0,0.333,9.0,9.0,8.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,11.0,11.0,56.0,43.0,11.0,13.0,5.0,0.0,11.0,11.0,0.0,18.0,9.0,0.0,9.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,13.0,10.0,3.0,1.0,104.0,48.0,12.0,36.0,64.0,40.0,1.0,2.0,10.636,0.0,7.364,7.364,0.394,1.0,0.302,0.436,0.535,0.161,1.0,1.857,0.0,0.161,0.161,9.455
2011.0,1174.0,SC,State College Spikes,127.0,NYP,15.0,A-,572247.0,Bryce Weidman,Bryce,Weidman,Bryce,B Weidman,P,1.0,1.0,0.5,8.25,9.75,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,58.0,53.0,13.0,18.0,1.0,3.0,13.0,11.0,2.0,31.0,4.0,0.0,5.0,1.0,0.0,2.0,11.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,5.0,2.0,3.0,9.0,0.0,3.0,11.0,16.0,14.0,2.0,1.0,88.0,56.0,8.0,48.0,65.0,23.0,0.0,1.833,13.5,1.5,3.0,3.75,0.348,1.25,0.34,0.397,0.698,0.086,0.8,1.517,0.034,0.086,0.069,7.333
2011.0,1174.0,SC,State College Spikes,127.0,NYP,15.0,A-,577448.0,Joan Montero,Joan,Montero,Joan,J Montero,P,0.0,1.0,0.0,8.065,8.766,17.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,25.2,25.667,136.0,113.0,25.0,39.0,11.0,1.0,25.0,23.0,1.0,55.0,21.0,0.0,21.0,2.0,1.0,2.0,21.0,0.0,5.0,2.0,14.0,6.0,7.0,0.0,5.0,1.0,0.0,13.0,0.0,15.0,16.0,29.0,24.0,7.0,1.0,254.0,145.0,53.0,92.0,159.0,95.0,3.0,2.338,13.675,0.351,7.364,7.364,0.418,1.0,0.345,0.456,0.602,0.154,1.0,1.868,0.007,0.154,0.154,9.896
2011.0,1174.0,SC,State College Spikes,127.0,NYP,15.0,A-,592105.0,Stetson Allie,Stetson,Allie,Stetson,S Allie,P,0.0,2.0,0.0,6.577,6.923,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,26.0,135.0,96.0,20.0,20.0,5.0,0.0,20.0,19.0,1.0,28.0,29.0,0.0,28.0,9.0,0.0,1.0,12.0,0.0,0.0,0.0,14.0,4.0,8.0,1.0,15.0,1.0,0.0,3.0,0.0,8.0,18.0,21.0,28.0,7.0,3.0,295.0,140.0,71.0,69.0,159.0,136.0,7.0,1.885,6.923,0.346,10.038,9.692,0.288,0.966,0.208,0.43,0.354,0.207,1.036,2.185,0.007,0.207,0.215,11.346
2011.0,1174.0,SC,State College Spikes,127.0,NYP,15.0,A-,572162.0,Trent Stevenson,Trent,Stevenson,Trent,T Stevenson,P,0.0,4.0,0.0,5.804,5.804,8.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.2,35.667,158.0,152.0,23.0,53.0,7.0,1.0,23.0,23.0,2.0,68.0,3.0,0.0,12.0,2.0,0.0,6.0,36.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,4.0,0.0,0.0,13.0,0.0,19.0,20.0,51.0,37.0,9.0,8.0,201.0,168.0,27.0,141.0,180.0,21.0,0.0,1.57,13.374,0.505,0.757,3.028,0.37,4.0,0.349,0.369,0.513,0.076,0.25,1.272,0.013,0.076,0.019,5.635
2011.0,1174.0,SC,State College Spikes,127.0,NYP,15.0,A-,570257.0,Joely Rodriguez,Joely,Rodriguez,Joely,J Rodríguez,P,0.0,1.0,0.0,5.4,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,28.0,27.0,5.0,12.0,3.0,0.0,5.0,3.0,0.0,15.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,4.0,8.0,1.0,2.0,38.0,33.0,9.0,24.0,33.0,5.0,1.0,2.6,21.6,0.0,1.8,5.4,0.5,3.0,0.444,0.464,0.667,0.107,0.333,1.357,0.0,0.107,0.036,7.6
2011.0,1174.0,SC,State College Spikes,127.0,NYP,15.0,A-,594956.0,Vince Payne,Vincent,Payne,Vince,V Payne,P,2.0,1.0,0.667,5.205,5.53,15.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,27.2,27.667,126.0,107.0,17.0,29.0,6.0,2.0,17.0,16.0,1.0,42.0,11.0,0.0,21.0,4.0,0.0,1.0,21.0,0.0,14.0,6.0,7.0,2.0,10.0,2.0,9.0,1.0,0.0,10.0,0.0,12.0,24.0,22.0,39.0,11.0,4.0,215.0,141.0,50.0,90.0,156.0,59.0,3.0,1.446,9.434,0.325,3.578,6.831,0.337,1.909,0.271,0.355,0.477,0.167,0.524,1.706,0.008,0.167,0.087,7.771
2011.0,1174.0,SC,State College Spikes,127.0,NYP,15.0,A-,571575.0,Jordan Cooper,Jordan,Cooper,Jordan,J Cooper,P,1.0,4.0,0.2,5.063,6.509,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,37.1,37.333,168.0,148.0,27.0,43.0,6.0,1.0,27.0,21.0,1.0,54.0,14.0,0.0,23.0,3.0,0.0,1.0,28.0,0.0,2.0,0.0,4.0,0.0,9.0,2.0,6.0,3.0,1.0,10.0,0.0,13.0,28.0,46.0,39.0,9.0,2.0,273.0,182.0,54.0,128.0,202.0,71.0,4.0,1.527,10.366,0.241,3.375,5.545,0.344,1.643,0.291,0.359,0.419,0.137,0.609,1.625,0.006,0.137,0.083,7.313
2011.0,1174.0,SC,State College Spikes,127.0,NYP,15.0,A-,591731.0,Orlando Castro,Orlando,Castro,Orlando,O Castro,P,2.0,0.0,1.0,4.765,4.765,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,17.0,75.0,69.0,9.0,20.0,5.0,0.0,9.0,9.0,0.0,25.0,4.0,0.0,11.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,5.0,0.0,7.0,0.0,4.0,1.0,0.0,5.0,0.0,11.0,13.0,20.0,19.0,2.0,4.0,113.0,83.0,24.0,59.0,94.0,19.0,1.0,1.412,10.588,0.0,2.118,5.824,0.345,2.75,0.29,0.338,0.435,0.147,0.364,1.507,0.0,0.147,0.053,6.647
