season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_BB/PA,pitching_PI/IP
2023.0,693.0,LAR,Cardenales de Lara,135.0,LVBP,17.0,WIN,624586.0,James Hoyt,James,Hoyt,James,J Hoyt,P,1.0,1.0,0.5,4.263,4.974,15.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,12.2,12.667,61.0,52.0,7.0,16.0,0.0,0.0,7.0,6.0,0.0,16.0,7.0,2.0,9.0,1.0,0.0,2.0,11.0,0.0,2.0,0.0,11.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,5.0,18.0,10.0,2.0,3.0,201.0,89.0,23.0,44.0,116.0,85.0,2.0,1.816,11.368,0.0,4.974,6.395,0.372,1.286,0.308,0.4,0.308,0.148,0.778,3.295,0.0,0.115,15.868
2023.0,693.0,LAR,Cardenales de Lara,135.0,LVBP,17.0,WIN,469826.0,Raul Rivero,Raul,Rivero,Raul,R Rivero,P,5.0,1.0,0.833,4.263,4.263,10.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.1,44.333,186.0,171.0,21.0,47.0,6.0,3.0,21.0,21.0,2.0,65.0,12.0,0.0,22.0,0.0,1.0,6.0,29.0,0.0,0.0,0.0,8.0,3.0,41.0,3.0,2.0,1.0,0.0,4.0,0.0,22.0,40.0,44.0,61.0,6.0,15.0,655.0,323.0,44.0,152.0,446.0,209.0,0.0,1.331,9.541,0.406,2.436,4.466,0.312,1.833,0.275,0.317,0.444,0.118,0.545,3.522,0.011,0.065,14.775
2023.0,693.0,LAR,Cardenales de Lara,135.0,LVBP,17.0,WIN,659262.0,Anderson Espinoza,Anderson,Espinoza,Anderson,A Espinoza,P,4.0,2.0,0.667,3.923,4.615,8.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,176.0,158.0,20.0,50.0,3.0,2.0,20.0,17.0,3.0,66.0,12.0,1.0,28.0,6.0,0.0,6.0,31.0,0.0,0.0,0.0,4.0,1.0,22.0,0.0,2.0,5.0,1.0,11.0,0.0,18.0,15.0,54.0,26.0,6.0,5.0,629.0,296.0,61.0,130.0,402.0,227.0,0.0,1.59,11.538,0.692,2.769,6.462,0.37,2.333,0.316,0.386,0.468,0.159,0.429,3.574,0.017,0.068,16.128
2023.0,693.0,LAR,Cardenales de Lara,135.0,LVBP,17.0,WIN,642857.0,Yapson Gomez,Yapson,Gomez,Yapson,Y Gomez,P,4.0,2.0,0.667,3.857,3.857,26.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,7.0,4.0,23.1,23.333,97.0,87.0,10.0,26.0,5.0,0.0,10.0,10.0,2.0,37.0,6.0,2.0,11.0,0.0,0.0,5.0,18.0,0.0,23.0,9.0,9.0,2.0,29.0,0.0,0.0,1.0,0.0,2.0,0.0,15.0,11.0,37.0,17.0,4.0,2.0,302.0,168.0,21.0,80.0,211.0,91.0,2.0,1.371,10.029,0.771,2.314,4.243,0.324,1.833,0.299,0.344,0.506,0.113,0.545,3.113,0.021,0.062,12.943
2023.0,693.0,LAR,Cardenales de Lara,135.0,LVBP,17.0,WIN,677644.0,Brayan Perez,Brayan,Perez,Brayan,B Perez,P,0.0,0.0,,3.857,4.822,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,9.333,41.0,38.0,5.0,11.0,1.0,0.0,5.0,4.0,0.0,12.0,2.0,0.0,6.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,11.0,8.0,13.0,0.0,2.0,139.0,79.0,18.0,32.0,96.0,43.0,0.0,1.393,10.608,0.0,1.929,5.786,0.344,3.0,0.289,0.341,0.342,0.146,0.333,3.39,0.0,0.049,14.893
2023.0,693.0,LAR,Cardenales de Lara,135.0,LVBP,17.0,WIN,448857.0,Jose Ascanio,Jose,Ascanio,Jose,J Ascanio,P,0.0,1.0,0.0,3.724,7.914,24.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.1,19.333,90.0,82.0,17.0,28.0,4.0,1.0,17.0,8.0,1.0,37.0,4.0,1.0,4.0,2.0,0.0,4.0,20.0,0.0,20.0,2.0,10.0,4.0,6.0,2.0,3.0,0.0,0.0,5.0,0.0,14.0,13.0,29.0,23.0,4.0,6.0,296.0,154.0,20.0,80.0,189.0,107.0,1.0,1.655,13.035,0.466,1.862,1.862,0.36,1.0,0.341,0.378,0.524,0.044,1.0,3.289,0.011,0.044,15.311
2023.0,693.0,LAR,Cardenales de Lara,135.0,LVBP,17.0,WIN,605891.0,Luis Rico,Luis,Rico,Luis,L Rico,P,0.0,0.0,,3.6,3.6,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,10.0,39.0,36.0,4.0,10.0,0.0,0.0,4.0,4.0,2.0,16.0,0.0,0.0,13.0,2.0,0.0,1.0,8.0,0.0,13.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,8.0,6.0,0.0,0.0,139.0,66.0,17.0,24.0,94.0,45.0,0.0,1.0,9.0,1.8,0.0,11.7,0.381,,0.278,0.316,0.5,0.333,0.0,3.564,0.051,0.0,13.9
2023.0,693.0,LAR,Cardenales de Lara,135.0,LVBP,17.0,WIN,514981.0,Diego Moreno,Diego,Moreno,Diego,D Moreno,P,0.0,0.0,,3.566,4.075,13.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.2,17.667,71.0,69.0,8.0,18.0,2.0,1.0,8.0,7.0,2.0,28.0,1.0,0.0,10.0,0.0,0.0,2.0,7.0,0.0,4.0,1.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,7.0,16.0,11.0,31.0,9.0,6.0,256.0,143.0,25.0,60.0,183.0,73.0,0.0,1.075,9.17,1.019,0.509,5.094,0.286,10.0,0.261,0.268,0.478,0.141,0.1,3.606,0.028,0.014,14.49
2023.0,693.0,LAR,Cardenales de Lara,135.0,LVBP,17.0,WIN,660799.0,Fabian Blanco,Fabian,Blanco,Fabian,F Blanco,P,1.0,1.0,0.5,3.522,3.522,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,99.0,86.0,9.0,22.0,5.0,1.0,9.0,9.0,0.0,29.0,13.0,0.0,17.0,0.0,0.0,5.0,15.0,0.0,6.0,1.0,10.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,13.0,24.0,23.0,4.0,6.0,372.0,170.0,42.0,69.0,231.0,141.0,2.0,1.522,8.609,0.0,5.087,6.652,0.319,1.308,0.256,0.354,0.407,0.172,0.765,3.758,0.0,0.131,16.174
2023.0,693.0,LAR,Cardenales de Lara,135.0,LVBP,17.0,WIN,670109.0,Jacob Bosiokovic,Jacob,Bosiokovic,Jacob,J Bosiokovic,P,0.0,0.0,,3.484,4.355,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.1,10.333,47.0,42.0,5.0,14.0,3.0,0.0,5.0,4.0,0.0,17.0,3.0,0.0,4.0,1.0,0.0,1.0,12.0,1.0,2.0,0.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,7.0,12.0,5.0,19.0,4.0,3.0,184.0,97.0,17.0,38.0,122.0,62.0,0.0,1.645,12.194,0.0,2.613,3.484,0.368,1.333,0.333,0.391,0.476,0.085,0.75,3.915,0.0,0.064,17.807
