season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_BB/PA,pitching_PI/IP
2013.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,471896.0,Pedro Figueroa,Pedro,Figueroa,Pedro,P Figueroa,P,0.0,0.0,,40.48,40.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.667,5.0,5.0,3.0,3.0,1.0,0.0,3.0,3.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,15.0,3.0,3.0,19.0,8.0,0.0,4.498,40.48,13.493,0.0,26.987,1.0,,0.6,0.6,1.8,0.4,0.0,5.4,0.2,0.0,40.48
2013.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,434667.0,Juan Cedeno,Juan,Cedeno,Juan,J Cedeno,P,0.0,0.0,,18.0,18.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,29.0,16.0,6.0,3.0,16.0,13.0,1.0,4.0,18.0,0.0,18.0,18.0,0.667,1.0,0.4,0.571,0.8,0.286,1.0,4.143,0.0,0.286,29.0
2013.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,444127.0,Warner Madrigal,Warner,Madrigal,Warner,W Madrigal,P,0.0,0.0,,13.503,20.255,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.333,8.0,7.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,26.0,12.0,0.0,7.0,14.0,12.0,0.0,2.251,13.503,6.752,6.752,0.0,0.167,0.0,0.286,0.375,1.143,0.0,,3.25,0.125,0.125,19.505
2013.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,150407.0,Guillermo Mota,Guillermo,Mota,Guillermo,G Mota,P,0.0,2.0,0.0,10.798,10.798,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.2,1.667,13.0,9.0,2.0,4.0,1.0,0.0,2.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,5.0,2.0,0.0,0.0,36.0,19.0,6.0,11.0,23.0,13.0,0.0,3.599,21.596,0.0,10.798,0.0,0.444,0.0,0.444,0.545,0.667,0.0,,2.769,0.0,0.154,21.596
2013.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,434564.0,Zack Segovia,Zachary,Segovia,Zack,Z Segovia,P,0.0,0.0,,6.752,6.752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.333,6.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,18.0,7.0,0.0,5.0,8.0,10.0,2.0,1.5,6.752,0.0,6.752,0.0,0.2,0.0,0.2,0.333,0.2,0.0,,3.0,0.0,0.167,13.503
2013.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,493337.0,Yunesky Maya,Yunesky,Maya,Yunesky,Y Maya,P,0.0,0.0,,5.4,5.4,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,38.0,38.0,6.0,9.0,2.0,0.0,6.0,6.0,1.0,14.0,0.0,0.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,7.0,10.0,11.0,3.0,1.0,150.0,78.0,12.0,30.0,107.0,43.0,0.0,0.9,8.1,0.9,0.0,7.2,0.276,,0.237,0.237,0.447,0.211,0.0,3.947,0.026,0.0,15.0
2013.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,469690.0,Victor Marte,Victor,Marte,Victor,V Marte,P,0.0,0.0,,4.5,4.5,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,16.0,12.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,6.0,0.0,0.0,73.0,29.0,4.0,11.0,42.0,31.0,0.0,0.75,4.5,0.0,2.25,6.75,0.25,3.0,0.167,0.267,0.5,0.188,0.333,4.562,0.0,0.062,18.25
2013.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,502162.0,Angel Castro,Angel,Castro,Angel,A Castro,P,0.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,12.0,9.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,1.0,0.0,52.0,19.0,5.0,9.0,26.0,26.0,0.0,1.333,6.0,0.0,6.0,3.0,0.25,0.5,0.222,0.364,0.222,0.083,2.0,4.333,0.0,0.167,17.333
2013.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,466983.0,Fabio Castro,Fabio,Castro,Fabio,F Castro,P,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,7.496
2013.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,425484.0,Jon Leicester,Jonathan,Leicester,Jon,J Leicester,P,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,24.0,23.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,2.0,0.0,1.0,78.0,39.0,5.0,21.0,51.0,27.0,0.0,0.571,3.857,0.0,1.286,2.571,0.143,2.0,0.13,0.167,0.13,0.083,0.5,3.25,0.0,0.042,11.143
