season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2017.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,667597.0,Carlos Portuondo,Carlos,Portuondo,Carlos,C Portuondo,P,0.0,0.0,,53.973,67.466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.667,7.0,5.0,5.0,3.0,0.0,0.0,5.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,27.0,11.0,3.0,5.0,15.0,12.0,0.0,4.498,40.48,0.0,0.0,0.0,0.6,,0.6,0.714,0.6,0.0,,3.857,0.0,0.0,0.0,40.48
2017.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,622482.0,Alberti Chavez,Alberti,Chavez,Alberti,A Chavez,SS,0.0,0.0,,27.0,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,5.0,3.0,2.0,1.0,0.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,31.0,11.0,1.0,5.0,16.0,15.0,0.0,4.0,18.0,0.0,18.0,0.0,0.4,0.0,0.4,0.625,0.8,0.0,,3.875,0.0,0.0,0.25,31.0
2017.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,607517.0,Jake Ehret,Jacob,Ehret,Jake,J Ehret,P,0.0,1.0,0.0,9.138,9.138,19.0,0.0,9.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,21.2,21.667,115.0,92.0,22.0,33.0,8.0,1.0,22.0,22.0,2.0,49.0,17.0,0.0,15.0,3.0,0.0,3.0,20.0,0.0,6.0,6.0,7.0,2.0,3.0,1.0,4.0,1.0,0.0,7.0,0.0,13.0,14.0,22.0,25.0,2.0,9.0,421.0,183.0,39.0,80.0,241.0,180.0,5.0,2.308,13.707,0.831,7.061,6.231,0.419,0.882,0.359,0.469,0.652,0.13,1.133,3.661,0.017,0.13,0.148,19.43
2017.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,592365.0,Angelo Gumbs,Angelo,Gumbs,Angelo,A Gumbs,2B,0.0,0.0,,9.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,19.0,7.0,3.0,3.0,10.0,9.0,1.0,2.0,9.0,0.0,9.0,9.0,0.333,1.0,0.25,0.5,0.75,0.167,1.0,3.167,0.0,0.167,0.167,19.0
2017.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,606959.0,Rookie Davis,William,Davis,Rookie,R Davis,P,0.0,0.0,,4.61,4.61,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,13.667,59.0,52.0,7.0,12.0,4.0,0.0,7.0,7.0,2.0,22.0,6.0,0.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,6.0,12.0,18.0,8.0,4.0,222.0,111.0,32.0,42.0,141.0,81.0,0.0,1.317,7.902,1.317,3.951,7.244,0.263,1.833,0.231,0.305,0.538,0.186,0.545,3.763,0.034,0.186,0.102,16.244
2017.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,657514.0,Brennan Bernardino,Brennan,Bernardino,Brennan,B Bernardino,P,2.0,4.0,0.333,4.463,4.909,38.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,40.1,40.333,180.0,153.0,22.0,42.0,5.0,0.0,22.0,20.0,5.0,62.0,19.0,0.0,42.0,3.0,0.0,4.0,27.0,0.0,13.0,4.0,13.0,5.0,16.0,2.0,3.0,2.0,2.0,13.0,0.0,15.0,16.0,45.0,29.0,5.0,8.0,684.0,296.0,64.0,116.0,428.0,256.0,5.0,1.512,9.372,1.116,4.24,9.372,0.356,2.211,0.275,0.362,0.471,0.233,0.452,3.8,0.028,0.233,0.106,16.959
2017.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,641988.0,Alex Powers,Alexander,Powers,Alex,A Powers,P,1.0,4.0,0.2,4.302,4.747,34.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,60.2,60.667,274.0,238.0,32.0,66.0,11.0,4.0,32.0,29.0,5.0,100.0,27.0,2.0,85.0,2.0,0.0,2.0,39.0,0.0,13.0,6.0,12.0,4.0,31.0,4.0,1.0,3.0,0.0,15.0,0.0,30.0,25.0,46.0,48.0,15.0,8.0,1074.0,491.0,134.0,160.0,698.0,376.0,2.0,1.533,9.791,0.742,4.005,12.61,0.424,3.148,0.277,0.351,0.504,0.31,0.318,3.92,0.018,0.31,0.099,17.703
2017.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,622492.0,Keury Mella,Keury,Mella,Keury,K Mella,P,4.0,10.0,0.286,4.299,4.903,27.0,26.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0,134.0,134.0,576.0,519.0,73.0,135.0,30.0,3.0,73.0,64.0,14.0,213.0,43.0,0.0,109.0,6.0,0.0,12.0,72.0,1.0,0.0,0.0,13.0,6.0,56.0,2.0,8.0,5.0,0.0,23.0,1.0,66.0,69.0,152.0,130.0,33.0,28.0,2235.0,1050.0,226.0,417.0,1424.0,811.0,9.0,1.328,9.067,0.94,2.888,7.321,0.307,2.535,0.26,0.323,0.501,0.189,0.394,3.88,0.024,0.189,0.075,16.679
2017.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,592347.0,Carlos Gonzalez,Carlos,Gonzalez,Carlos,C Gonzalez,P,2.0,5.0,0.286,4.037,4.29,26.0,0.0,14.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,35.2,35.667,147.0,127.0,17.0,31.0,4.0,0.0,17.0,16.0,3.0,44.0,16.0,0.0,26.0,2.0,0.0,8.0,23.0,0.0,14.0,2.0,3.0,1.0,10.0,2.0,2.0,2.0,0.0,9.0,0.0,9.0,22.0,39.0,33.0,7.0,4.0,575.0,264.0,61.0,103.0,355.0,220.0,5.0,1.318,7.822,0.757,4.037,6.561,0.292,1.625,0.244,0.333,0.402,0.177,0.615,3.912,0.02,0.177,0.109,16.121
2017.0,4124.0,PNS,Pensacola Blue Wahoos,111.0,SOU,12.0,AA,593619.0,Domingo Tapia,Domingo,Tapia,Domingo,D Tapia,P,4.0,6.0,0.4,4.028,4.028,35.0,9.0,5.0,0.0,0.0,0.0,5.0,1.0,4.0,4.0,82.2,82.667,361.0,329.0,37.0,93.0,14.0,1.0,37.0,37.0,8.0,133.0,25.0,0.0,81.0,4.0,0.0,9.0,47.0,0.0,10.0,3.0,14.0,4.0,21.0,1.0,6.0,2.0,0.0,18.0,1.0,35.0,45.0,95.0,63.0,10.0,8.0,1302.0,637.0,171.0,251.0,836.0,466.0,2.0,1.427,10.125,0.871,2.722,8.819,0.356,3.24,0.283,0.34,0.474,0.224,0.309,3.607,0.022,0.224,0.069,15.75
