season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_BB/PA,pitching_PI/IP
2009.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,468528.0,Joel Carreno,Joel,Carreno,Joel,J Carreno,P,0.0,0.0,,20.255,20.255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.333,8.0,6.0,3.0,4.0,0.0,0.0,3.0,3.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,30.0,12.0,4.0,7.0,19.0,11.0,0.0,3.751,27.007,0.0,6.752,0.0,0.667,0.0,0.667,0.714,0.667,0.0,,3.75,0.0,0.125,22.506
2009.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,407808.0,Felix Diaz,Felix,Diaz,Felix,F Diaz,P,0.0,1.0,0.0,6.75,6.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,18.0,14.0,3.0,3.0,2.0,0.0,3.0,3.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,8.0,3.0,1.0,0.0,80.0,32.0,5.0,14.0,45.0,35.0,1.0,1.5,6.75,0.0,6.75,2.25,0.231,0.333,0.214,0.353,0.5,0.056,3.0,4.444,0.0,0.167,20.0
2009.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,501638.0,Pedro Viola,Pedro,Viola,Pedro,P Viola,P,0.0,0.0,,4.5,4.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,9.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,35.0,14.0,1.0,6.0,24.0,11.0,0.0,1.5,13.5,0.0,0.0,13.5,0.5,,0.333,0.333,0.333,0.333,0.0,3.889,0.0,0.0,17.5
2009.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,447744.0,Raul Valdes,Raul,Valdes,Raul,R Valdes,P,2.0,0.0,1.0,4.091,4.091,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,44.0,39.0,5.0,9.0,2.0,0.0,5.0,5.0,1.0,14.0,2.0,0.0,13.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,15.0,4.0,1.0,0.0,161.0,67.0,14.0,28.0,112.0,49.0,1.0,1.0,7.364,0.818,1.636,10.636,0.333,6.5,0.231,0.279,0.436,0.295,0.154,3.659,0.023,0.045,14.636
2009.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,121361.0,Nerio Rodriguez,Nerio,Rodriguez,Nerio,N Rodriguez,P,0.0,0.0,,3.176,3.176,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,5.667,24.0,24.0,2.0,5.0,1.0,0.0,2.0,2.0,1.0,9.0,0.0,0.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,9.0,3.0,1.0,1.0,95.0,53.0,10.0,17.0,66.0,29.0,0.0,0.882,7.941,1.588,0.0,11.117,0.25,,0.208,0.208,0.458,0.292,0.0,3.958,0.042,0.0,16.764
2009.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,457495.0,Heath Phillips,Heath,Phillips,Heath,H Phillips,P,1.0,0.0,1.0,2.571,2.571,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,25.0,24.0,2.0,3.0,1.0,0.0,2.0,2.0,1.0,7.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,9.0,5.0,1.0,1.0,90.0,46.0,15.0,17.0,60.0,30.0,0.0,0.571,3.857,1.286,1.286,9.0,0.125,7.0,0.125,0.16,0.375,0.28,0.143,3.6,0.04,0.04,12.857
2009.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,150153.0,Nelson Figueroa,Nelson,Figueroa,Nelson,N Figueroa,P,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,30.0,30.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,8.0,11.0,4.0,3.0,106.0,62.0,15.0,22.0,82.0,24.0,0.0,0.333,3.0,1.0,0.0,8.0,0.095,,0.1,0.1,0.233,0.267,0.0,3.533,0.033,0.0,11.778
2009.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,469473.0,Claudio Galva,Claudio,Galva,Claudio,C Galva,P,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,27.027,,,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,15.015
2009.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,408249.0,Julio Manon,Julio,Manon,Julio,J Manon,P,0.0,0.0,,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,1.0,1.0,47.0,26.0,5.0,7.0,30.0,17.0,0.0,0.333,0.0,0.0,3.0,6.0,0.0,2.0,0.0,0.1,0.0,0.2,0.5,4.7,0.0,0.1,15.667
2009.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,407908.0,Joel Peralta,Joel,Peralta,Joel,J Peralta,P,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,17.0,15.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,8.0,1.0,2.0,74.0,32.0,9.0,11.0,47.0,27.0,0.0,1.0,4.5,0.0,4.5,9.0,0.182,2.0,0.133,0.235,0.267,0.235,0.5,4.353,0.0,0.118,18.5
