season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_BB/PA,pitching_PI/IP
2021.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,623211.0,Huascar Brazoban,Huascar,Brazoban,Huascar,H Brazoban,P,0.0,0.0,,81.081,81.081,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.333,6.0,4.0,3.0,4.0,0.0,0.0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,26.0,8.0,0.0,5.0,13.0,13.0,0.0,15.015,108.108,0.0,27.027,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,4.333,0.0,0.167,78.078
2021.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,594056.0,Reymin Guduan,Reymin,Guduan,Reymin,R Guduan,P,0.0,0.0,,21.596,21.596,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.2,1.667,13.0,11.0,4.0,7.0,0.0,0.0,4.0,4.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,40.0,18.0,3.0,11.0,25.0,15.0,0.0,4.799,37.792,5.399,5.399,5.399,0.667,1.0,0.636,0.667,1.0,0.077,1.0,3.077,0.077,0.077,23.995
2021.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,608601.0,Luis Santos,Luis,Santos,Luis,L Santos,P,0.0,0.0,,18.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,7.0,2.0,4.0,1.0,0.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,26.0,15.0,2.0,7.0,17.0,9.0,0.0,5.0,36.0,0.0,9.0,0.0,0.571,0.0,0.571,0.625,0.857,0.0,,3.25,0.0,0.125,26.0
2021.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,502695.0,Ryan Kussmaul,Ryan,Kussmaul,Ryan,R Kussmaul,P,1.0,0.0,1.0,4.5,4.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,8.0,8.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,25.0,13.0,1.0,5.0,19.0,6.0,0.0,1.0,9.0,0.0,0.0,13.5,0.4,,0.25,0.25,0.5,0.375,0.0,3.125,0.0,0.0,12.5
2021.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,493337.0,Yunesky Maya,Yunesky,Maya,Yunesky,Y Maya,P,0.0,0.0,,3.6,3.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,20.0,18.0,2.0,4.0,1.0,0.0,2.0,2.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,8.0,4.0,1.0,0.0,78.0,35.0,8.0,16.0,55.0,23.0,0.0,1.0,7.2,0.0,1.8,5.4,0.267,3.0,0.222,0.263,0.333,0.15,0.333,3.9,0.0,0.05,15.6
2021.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,447744.0,Raul Valdes,Raul,Valdes,Raul,R Valdes,P,1.0,1.0,0.5,3.293,3.293,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,13.667,54.0,49.0,5.0,10.0,5.0,0.0,5.0,5.0,0.0,15.0,3.0,0.0,9.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,9.0,13.0,18.0,5.0,4.0,205.0,101.0,21.0,41.0,131.0,74.0,0.0,0.951,6.585,0.0,1.976,5.927,0.25,3.0,0.204,0.264,0.408,0.167,0.333,3.796,0.0,0.056,15.0
2021.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,622066.0,Tyler Alexander,Tyler,Alexander,Tyler,T Alexander,P,1.0,0.0,1.0,2.455,2.455,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,39.0,39.0,3.0,6.0,3.0,0.0,3.0,3.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,11.0,11.0,15.0,2.0,2.0,148.0,88.0,18.0,32.0,115.0,33.0,2.0,0.545,4.909,0.0,0.0,5.727,0.188,,0.154,0.154,0.308,0.179,0.0,3.795,0.0,0.0,13.455
2021.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,570810.0,Lisalverto Bonilla,Lisalverto,Bonilla,Lisalverto,L Bonilla,P,0.0,1.0,0.0,2.077,4.154,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,4.333,20.0,16.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,5.0,2.0,0.0,5.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,3.0,0.0,1.0,77.0,34.0,7.0,13.0,48.0,29.0,0.0,1.385,8.308,0.0,4.154,10.385,0.4,2.5,0.25,0.316,0.375,0.25,0.4,3.85,0.0,0.1,17.771
2021.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,472551.0,Fernando Abad,Fernando,Abad,Fernando,F Abad,P,1.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,12.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,2.0,0.0,43.0,18.0,2.0,10.0,29.0,14.0,0.0,1.0,6.0,0.0,3.0,3.0,0.222,1.0,0.2,0.273,0.4,0.083,1.0,3.583,0.0,0.083,14.333
2021.0,1191.0,DR,Dominican Republic,162.0,CS,17.0,WIN,656061.0,Albert Abreu,Albert,Abreu,Albert,A Abreu,P,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,4.667,21.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,4.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0,4.0,0.0,1.0,83.0,44.0,10.0,15.0,53.0,30.0,0.0,1.714,11.571,0.0,3.857,7.714,0.4,2.0,0.316,0.381,0.316,0.19,0.5,3.952,0.0,0.095,17.784
