season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,pitching_W,pitching_L,pitching_W%,pitching_ERA,pitching_RA9,pitching_G,pitching_GS,pitching_GF,pitching_CG,pitching_QS,pitching_SHO,pitching_SVO,pitching_SV,pitching_HLD,pitching_BS,pitching_IP_str,pitching_IP,pitching_BF,pitching_AB,pitching_R,pitching_H,pitching_2B,pitching_3B,batting_R,pitching_ER,pitching_HR,pitching_TB,pitching_BB,pitching_IBB,pitching_SO,pitching_HBP,pitching_BK,pitching_GiDP,pitching_GiDP_opp,pitching_CI,pitching_IR,pitching_IRS,pitching_BqR,pitching_BqRS,pitching_RS,pitching_SF,pitching_SB,pitching_CS,pitching_PK,pitching_FH,pitching_PH,pitching_LH,pitching_FO,pitching_GO,pitching_AO,pitching_pop_outs,pitching_line_outs,pitching_PI,pitching_total_swings,pitching_swing_and_misses,pitching_balls_in_play,pitching_PI_strikes,pitching_PI_balls,pitching_WP,pitching_WHIP,pitching_H/9,pitching_HR/9,pitching_BB/9,pitching_SO/9,pitching_BABiP,pitching_SO/BB,pitching_BA,pitching_OBP,pitching_SLG,pitching_SO%,pitching_BB/SO,pitching_PI/PA,pitching_HR/PA,pitching_SO/PA,pitching_BB/PA,pitching_PI/IP
2015.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,642580.0,Edward Fabian,Edward,Fabian,Edward,E Fabian,P,0.0,2.0,0.0,9.703,11.813,16.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,21.333,111.0,86.0,28.0,27.0,3.0,2.0,28.0,23.0,0.0,34.0,17.0,0.0,15.0,5.0,0.0,2.0,20.0,0.0,12.0,3.0,14.0,8.0,13.0,3.0,0.0,4.0,1.0,11.0,0.0,3.0,14.0,22.0,25.0,11.0,0.0,200.0,111.0,37.0,74.0,122.0,78.0,7.0,2.063,11.391,0.0,7.172,6.328,0.397,0.882,0.314,0.441,0.453,0.135,1.133,1.802,0.0,0.135,0.153,9.375
2015.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,656062.0,Edwin Rojas,Edwin,Rojas,Edwin,E Rojas,P,2.0,1.0,0.667,8.217,9.978,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,30.667,158.0,135.0,34.0,43.0,3.0,3.0,34.0,28.0,4.0,64.0,19.0,0.0,25.0,2.0,0.0,2.0,25.0,0.0,6.0,2.0,14.0,6.0,21.0,2.0,6.0,3.0,0.0,13.0,0.0,12.0,26.0,35.0,34.0,7.0,1.0,271.0,188.0,76.0,112.0,188.0,83.0,1.0,2.022,12.619,1.174,5.576,7.337,0.375,1.316,0.319,0.405,0.548,0.158,0.76,1.715,0.025,0.158,0.12,8.837
2015.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,660428.0,Miguel Gonzalez,Miguel,Gonzalez,Miguel,M Gonzalez,P,0.0,5.0,0.0,6.69,9.08,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,37.2,37.667,186.0,147.0,38.0,42.0,5.0,4.0,38.0,28.0,1.0,58.0,30.0,0.0,19.0,4.0,0.0,4.0,27.0,0.0,0.0,0.0,13.0,4.0,16.0,4.0,7.0,6.0,0.0,9.0,0.0,15.0,19.0,59.0,32.0,11.0,2.0,326.0,181.0,48.0,133.0,192.0,134.0,4.0,1.911,10.035,0.239,7.168,4.54,0.333,0.633,0.286,0.411,0.463,0.102,1.579,1.753,0.005,0.102,0.161,8.655
2015.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,623743.0,Oscar Cabrera,Oscar,Cabrera,Oscar,O Cabrera,P,0.0,2.0,0.0,6.639,8.41,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.1,20.333,105.0,87.0,19.0,25.0,3.0,0.0,19.0,15.0,0.0,28.0,16.0,0.0,19.0,1.0,0.0,0.0,16.0,0.0,15.0,3.0,6.0,4.0,9.0,0.0,2.0,3.0,2.0,3.0,0.0,8.0,10.0,32.0,12.0,1.0,1.0,204.0,122.0,53.0,69.0,129.0,75.0,14.0,2.016,11.066,0.0,7.082,8.41,0.368,1.188,0.287,0.404,0.356,0.181,0.842,1.943,0.0,0.181,0.152,10.033
2015.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,650976.0,Juan Taveras,Juan,Taveras,Juan,J Taveras,P,0.0,0.0,,5.785,7.714,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,4.667,21.0,14.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,5.0,0.0,0.0,38.0,19.0,6.0,13.0,19.0,19.0,1.0,1.071,1.928,0.0,7.714,3.857,0.091,0.5,0.071,0.333,0.071,0.095,2.0,1.81,0.0,0.095,0.19,8.142
2015.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,642666.0,Lu Franc-Cito LeFranc,Lu Franc-Cito,LeFranc,Lu Franc-Cito,L LeFranc,P,0.0,1.0,0.0,5.727,8.591,16.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,22.0,120.0,93.0,21.0,25.0,6.0,1.0,21.0,14.0,1.0,36.0,25.0,0.0,17.0,1.0,1.0,0.0,20.0,0.0,6.0,4.0,7.0,0.0,14.0,1.0,7.0,2.0,0.0,4.0,0.0,11.0,25.0,17.0,35.0,9.0,1.0,240.0,128.0,51.0,77.0,128.0,112.0,6.0,2.273,10.227,0.409,10.227,6.955,0.324,0.68,0.269,0.425,0.473,0.142,1.471,2.0,0.008,0.142,0.208,10.909
2015.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,642406.0,Johalis Pacheco,Johalis,Pacheco,Johalis,J Pacheco,P,0.0,1.0,0.0,5.4,11.88,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,8.333,41.0,33.0,11.0,9.0,3.0,1.0,11.0,5.0,0.0,14.0,6.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,5.0,2.0,4.0,1.0,0.0,2.0,0.0,2.0,8.0,8.0,10.0,2.0,0.0,79.0,53.0,26.0,27.0,53.0,26.0,2.0,1.8,9.72,0.0,6.48,8.64,0.391,1.333,0.273,0.366,0.545,0.195,0.75,1.927,0.0,0.195,0.146,9.48
2015.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,650365.0,Miguel Angel Bonilla,Miguel,Bonilla,Miguel Angel,M Bonilla,P,1.0,2.0,0.333,5.182,5.727,16.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,33.0,33.0,143.0,133.0,21.0,36.0,9.0,1.0,21.0,19.0,3.0,56.0,6.0,1.0,24.0,0.0,1.0,0.0,10.0,0.0,4.0,2.0,4.0,0.0,11.0,3.0,5.0,2.0,0.0,17.0,0.0,10.0,23.0,41.0,36.0,11.0,2.0,221.0,182.0,69.0,113.0,188.0,33.0,4.0,1.273,9.818,0.818,1.636,6.545,0.32,4.0,0.271,0.296,0.519,0.168,0.25,1.545,0.021,0.168,0.042,6.697
2015.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,642409.0,Miguel Polanco,Miguel,Polanco,Miguel,M Polanco,P,0.0,0.0,,5.063,11.813,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5.333,31.0,24.0,7.0,7.0,2.0,0.0,7.0,3.0,1.0,12.0,7.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,11.0,3.0,0.0,0.0,60.0,31.0,10.0,21.0,32.0,28.0,0.0,2.625,11.813,1.688,11.813,5.063,0.3,0.429,0.292,0.452,0.625,0.097,2.333,1.935,0.032,0.097,0.226,11.251
2015.0,3130.0,DSL OR2,DSL Orioles2,130.0,DSL,16.0,RK,650377.0,Victor Romero,Victor,Romero,Victor,V Romero,P,2.0,6.0,0.25,3.6,5.6,10.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,196.0,178.0,28.0,49.0,10.0,3.0,28.0,18.0,0.0,65.0,12.0,0.0,31.0,4.0,0.0,2.0,32.0,0.0,0.0,0.0,2.0,2.0,18.0,2.0,13.0,5.0,1.0,23.0,0.0,10.0,38.0,46.0,54.0,13.0,3.0,314.0,221.0,72.0,149.0,248.0,66.0,5.0,1.356,9.8,0.0,2.4,6.2,0.338,2.583,0.275,0.332,0.438,0.158,0.387,1.602,0.0,0.158,0.061,6.978
