season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,456411,Dwight Britton,Dwight,Britton,Dwight,D Britton,CF,1,3,3,2,0,0,1,3,0,0,0,0,0,5,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,7,4,1,3,0,0,0.667,0.0,1.667,1.667,1.0,0.5,
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,545338,Nick Franklin,Nicholas,Franklin,Nick,N Franklin,2B/SS,1,4,3,2,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,14,5,1,2,0,0,0.667,0.25,0.667,0.917,0.0,1.0,
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,333292,Jack Wilson,Jack,Wilson,Jack,J Wilson,SS/DH,1,2,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,0,2,0,0,0.5,0.0,0.5,0.5,0.0,0.5,
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,444125,Mike Wilson,Michael,Wilson,Mike,M Wilson,LF/DH,29,127,106,31,5,1,8,22,3,1,20,0,34,62,15,1,0,1,0,14,21,21,14,7,0,0,42,9,15,0,7,535,244,77,73,4,0,0.292,0.165,0.585,0.75,0.292,0.354,1.0
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,430943,Luis Oliveros,Luis,Oliveros,Luis,L Oliveros,C,15,51,42,14,3,0,2,7,0,0,7,2,6,23,6,0,1,1,0,5,9,15,8,6,1,0,19,6,4,1,3,188,74,8,38,0,0,0.333,0.16,0.548,0.708,0.214,0.343,0.6
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,501910,Johan Limonta,Johan,Limonta,Johan,J Limonta,1B,132,554,486,147,41,2,14,83,3,3,55,1,104,234,101,7,2,5,6,57,122,120,79,20,21,0,216,50,47,0,50,2108,934,213,389,3,0,0.302,0.12,0.481,0.601,0.179,0.357,1.017
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,499926,Alex Liddi,Alessandro,Liddi,Alex,A Liddi,3B,134,565,502,141,37,8,15,92,5,7,50,4,145,239,90,17,4,2,7,60,126,96,65,18,13,0,252,41,55,1,44,2142,906,248,363,8,1,0.281,0.105,0.476,0.581,0.195,0.366,1.312
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,518926,Matt Lawson,Matthew,Lawson,Matt,M Lawson,2B,42,182,166,53,10,2,2,22,3,1,11,0,31,73,22,0,1,0,4,14,41,42,29,9,4,0,43,22,9,0,22,666,324,74,136,3,0,0.319,0.083,0.44,0.523,0.12,0.383,0.976
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,470920,Jose Yepez,Jose,Yepez,Jose,J Yépez,C,34,138,118,38,12,0,0,20,0,0,10,0,20,50,21,6,4,2,4,12,42,24,16,3,5,0,70,15,9,0,14,475,204,39,104,1,0,0.322,0.119,0.424,0.543,0.102,0.38,1.75
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,475894,Ralph Henriquez,Ralph,Henriquez,Ralph,R Henriquez,C,11,37,37,12,3,0,1,8,0,0,0,0,5,18,6,1,0,0,0,4,9,11,8,1,2,0,12,3,3,0,6,109,69,15,32,0,0,0.324,0.0,0.486,0.486,0.162,0.355,0.818
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,543845,Nate Tenbrink,Nathaniel,Tenbrink,Nate,N Tenbrink,3B/1B,72,284,234,64,11,5,5,28,12,2,38,0,54,100,29,2,3,4,5,21,61,62,45,7,10,0,111,22,20,0,22,1126,494,96,187,3,0,0.274,0.167,0.427,0.594,0.154,0.33,0.984
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,451713,Carlos Peguero,Carlos,Peguero,Carlos,C Peguero,LF,130,553,488,124,23,5,23,73,7,9,56,3,178,226,68,7,0,1,8,51,87,100,57,23,20,0,242,41,45,1,37,2146,1016,369,311,6,1,0.254,0.118,0.463,0.581,0.209,0.351,0.87
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,489293,Scott Savastano,Scott,Savastano,Scott,S Savastano,1B/RF,68,269,237,68,13,1,6,30,4,2,30,1,58,101,46,7,2,0,0,20,62,51,33,12,6,0,104,26,20,0,22,1072,381,82,181,7,1,0.287,0.112,0.426,0.538,0.139,0.358,1.216
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,425565,Guillermo Quiroz,Guillermo,Quiroz,Guillermo,G Quiroz,C,68,263,234,66,17,1,5,35,0,2,21,1,59,100,40,6,1,3,4,23,53,60,37,18,5,0,110,23,20,0,23,1017,447,103,179,2,1,0.282,0.107,0.427,0.534,0.145,0.353,0.883
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,554429,Dustin Ackley,Dustin,Ackley,Dustin,D Ackley,2B,82,350,289,76,21,4,2,28,8,2,55,0,41,111,42,5,0,1,5,27,104,69,40,17,12,0,112,35,22,0,19,1456,479,49,249,7,0,0.263,0.174,0.384,0.558,0.121,0.3,1.507
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,468381,Leury Bonilla,Leury,Bonilla,Leury,L Bonilla,3B/CF,92,316,280,75,16,1,7,37,10,3,25,0,78,114,53,12,3,4,4,24,77,57,37,13,7,0,137,32,22,0,21,1128,531,149,209,1,0,0.268,0.105,0.407,0.512,0.139,0.342,1.351
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,571755,Brandon Haveman,Brandon,Haveman,Brandon,B Haveman,CF,62,250,230,68,6,3,1,20,10,4,14,0,28,83,34,1,2,1,3,10,76,61,32,19,10,0,66,39,8,0,21,863,397,44,205,0,0,0.296,0.073,0.361,0.434,0.065,0.332,1.246
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,572702,Brandon Bantz,Brandon,Bantz,Brandon,B Bantz,C,24,86,79,19,6,1,1,6,0,0,4,0,17,30,9,1,1,0,2,8,18,26,20,6,0,0,30,4,6,0,9,274,133,28,63,4,0,0.241,0.071,0.38,0.451,0.139,0.295,0.692
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,452775,Joseph Dunigan,Joseph,Dunigan,Joseph,J Dunigan,OF/LF,81,312,280,60,14,0,10,42,12,2,28,0,110,104,23,1,1,1,2,24,58,54,31,12,11,0,139,17,20,0,23,1174,602,236,172,2,0,0.214,0.1,0.371,0.471,0.157,0.311,1.074
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,451587,Jeff Dominguez,Jeffrey,Dominguez,Jeff,J Dominguez,SS/2B,22,70,61,13,2,1,2,4,0,2,5,0,18,23,10,2,4,0,0,5,21,13,8,4,1,0,37,5,4,0,4,248,113,27,47,0,0,0.213,0.076,0.377,0.453,0.164,0.268,1.615
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,543765,Jake Shaffer,Jacob,Shaffer,Jake,J Shaffer,LF/DH,3,11,8,2,0,0,0,0,0,1,2,0,2,2,3,1,1,0,0,0,3,2,1,1,0,0,9,1,0,0,1,34,13,5,7,0,0,0.25,0.2,0.25,0.45,0.0,0.333,1.5
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,493101,Kuo Hui Lo,Kuo Hui,Lo,Kuo Hui,K Lo,CF,67,276,249,59,9,1,4,19,5,3,21,0,49,82,42,7,1,2,3,14,55,89,56,26,7,0,107,24,14,1,20,1010,392,74,203,3,0,0.237,0.095,0.329,0.424,0.092,0.278,0.618
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,508892,Carlos Triunfel,Carlos,Triunfel,Carlos,C Triunfel,SS,129,498,470,121,12,1,7,42,2,8,13,1,54,156,91,18,5,3,7,20,164,139,72,47,20,0,204,47,25,1,48,1539,853,127,424,12,1,0.257,0.047,0.332,0.379,0.074,0.277,1.18
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,464385,Maximo Mendez,Maximo,Mendez,Maximo,M Mendez,OF/CF,4,9,8,2,0,0,0,1,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,40,12,7,2,0,0,0.25,0.111,0.25,0.361,0.0,1.0,
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,489304,Travis Scott,Travis,Scott,Travis,T Scott,C,4,13,11,1,1,0,0,1,0,0,2,0,3,2,2,1,0,0,0,1,2,5,3,2,0,0,7,1,0,0,0,52,30,9,8,0,0,0.091,0.154,0.182,0.336,0.091,0.125,0.4
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,542546,Hassiel Jimenez,Hassiel,Jimenez,Hassiel,H Jimenez,C,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4,4,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,104,WTN,West Tenn Diamond Jaxx,111,SOU,12,AA,452245,Eddy Martinez-Esteve,Eduardo,Martinez-Esteve,Eddy,E Martinez-Esteve,LF/X,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
