season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2013,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,518952,Kyle Lotzkar,Kyle,Lotzkar,Kyle,K Lotzkar,P,10,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1.0,0.0,1.0,1.0,0.0,1.0,
2013,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,572024,Brian Pearl,Brian,Pearl,Brian,B Pearl,P,17,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,1,0,0,1.0,0.0,1.0,1.0,0.0,1.0,
2013,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,621209,Jon Moscot,Jon,Moscot,Jon,J Moscot,P,8,9,7,3,2,1,0,0,0,0,0,0,2,7,2,0,2,0,0,3,3,1,1,0,0,0,2,0,2,0,1,32,17,4,7,0,0,0.429,0.0,1.0,1.0,0.571,0.6,3.0
2013,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,460344,Wilkin De La Rosa,Wilkin,De La Rosa,Wilkin,W De La Rosa,RF/P,28,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,,1.0,,,,,
2013,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,489197,Curtis Partch,Curtis,Partch,Curtis,C Partch,P,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,,1.0,,,,,
2013,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,534649,Juan Silverio,Juan,Silverio,Juan,J Silverio,3B,2,3,3,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,8,5,2,3,0,0,0.333,0.0,0.667,0.667,0.333,0.333,
2013,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,453068,Mike Costanzo,Michael,Costanzo,Mike,M Costanzo,1B,42,185,157,41,14,1,4,23,1,0,27,3,42,69,28,2,0,1,0,19,42,33,23,5,5,0,67,8,9,0,24,682,306,91,116,0,0,0.261,0.151,0.439,0.59,0.178,0.33,1.273
2013,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,573163,Bryson Smith,Bryson,Smith,Bryson,B Smith,CF/RF,60,238,207,57,10,1,5,15,2,2,20,1,33,84,31,2,1,1,9,16,73,46,27,9,10,0,81,22,11,0,24,770,399,84,176,2,0,0.275,0.127,0.406,0.533,0.13,0.306,1.587
2013,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,544371,Donald Lutz,Donald,Lutz,Donald,D Lutz,LF,65,255,229,56,12,4,7,30,4,1,19,4,56,97,41,4,0,1,6,23,63,55,28,15,12,0,107,15,18,0,23,861,446,122,174,5,0,0.245,0.102,0.424,0.526,0.179,0.293,1.145
2013,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,550298,Yorman Rodriguez,Yorman,Rodriguez,Yorman,Y Rodriguez,RF,66,289,262,70,15,2,4,31,4,0,25,0,76,101,37,6,0,2,0,21,73,45,31,8,6,0,106,27,12,0,31,1084,590,196,188,3,0,0.267,0.093,0.385,0.478,0.118,0.359,1.622
2013,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,456673,Marquez Smith,Marquez,Smith,Marquez,M Smith,1B,21,80,70,15,5,0,3,11,0,0,9,0,13,29,9,0,0,1,0,8,26,17,9,4,4,0,29,3,3,0,9,291,140,24,58,1,0,0.214,0.125,0.414,0.539,0.2,0.218,1.529
2013,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,534606,Ryan LaMarre,Ryan,LaMarre,Ryan,R LaMarre,OF/CF,126,515,451,111,19,4,10,39,22,13,44,1,93,168,69,8,6,3,11,33,122,134,82,29,23,0,178,55,21,0,35,1780,847,201,367,4,1,0.246,0.114,0.373,0.487,0.126,0.288,0.91
2013,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,571466,Tucker Barnhart,Tucker,Barnhart,Tucker,T Barnhart,C,98,395,339,88,19,1,3,44,1,0,45,2,57,118,49,5,4,4,3,23,103,99,63,23,13,0,154,26,11,0,51,1336,609,124,290,1,0,0.26,0.133,0.348,0.481,0.088,0.3,1.04
2013,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,544926,Josh Fellhauer,Joshua,Fellhauer,Josh,J Fellhauer,LF,8,26,24,6,3,0,0,2,0,0,1,0,6,9,6,1,0,0,1,3,7,5,4,0,1,0,8,3,0,0,3,99,46,8,18,0,0,0.25,0.077,0.375,0.452,0.125,0.333,1.4
2013,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,490675,Ray Chang,Raymond,Chang,Ray,R Chang,3B/2B,67,244,216,60,8,0,2,18,0,1,21,1,35,74,34,6,2,2,0,10,73,52,31,6,15,3,103,22,8,0,30,910,364,46,185,5,0,0.278,0.096,0.343,0.439,0.065,0.32,1.404
2013,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,518993,Travis Mattair,Travis,Mattair,Travis,T Mattair,3B/1B,132,529,475,115,15,2,13,57,2,2,41,1,106,173,80,11,2,1,10,30,133,124,68,38,18,0,237,40,18,1,56,1973,941,201,372,7,0,0.242,0.099,0.364,0.463,0.122,0.286,1.073
2013,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,542266,Carlos Contreras,Carlos,Contreras,Carlos,C Contreras,P,8,11,9,3,0,0,0,0,0,0,0,0,2,3,3,1,2,0,0,0,5,1,1,0,0,0,4,2,0,0,1,35,20,5,9,0,0,0.333,0.0,0.333,0.333,0.0,0.429,5.0
