season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2021,4124,PNS,Pensacola Blue Wahoos,111,AA S,12,AA,670224,Kameron Misner,Kameron,Misner,Kameron,K Misner,CF,14,62,55,17,7,0,1,3,2,2,7,0,17,27,3,0,0,0,0,8,11,10,7,0,3,0,24,5,3,0,9,241,101,39,38,1,0,0.309,0.113,0.491,0.604,0.182,0.432,1.1
2021,4124,PNS,Pensacola Blue Wahoos,111,AA S,12,AA,680814,Peyton Burdick,Edmund,Burdick,Peyton,P Burdick,RF/CF,106,460,373,86,17,2,23,52,9,5,76,2,135,176,42,10,0,0,11,42,72,80,46,25,9,0,125,19,35,0,32,1918,834,277,238,5,2,0.231,0.189,0.472,0.661,0.241,0.293,0.9
2021,4124,PNS,Pensacola Blue Wahoos,111,AA S,12,AA,623517,Nick Lovullo,Nicholas,Lovullo,Nick,N Lovullo,SS/3B,16,59,53,16,4,1,1,9,1,2,6,0,13,25,10,2,0,0,0,6,12,12,4,7,1,0,22,4,6,0,6,236,97,30,40,0,1,0.302,0.102,0.472,0.574,0.17,0.385,1.0
2021,4124,PNS,Pensacola Blue Wahoos,111,AA S,12,AA,680785,J.D. Orr,Jarrod,Orr,J.D.,J Orr,CF,22,77,72,25,5,1,0,3,5,2,4,0,16,32,4,0,0,0,1,6,17,14,6,3,5,0,15,15,1,0,9,263,122,26,56,0,0,0.347,0.065,0.444,0.509,0.097,0.446,1.214
2021,4124,PNS,Pensacola Blue Wahoos,111,AA S,12,AA,667580,J.D. Osborne,John-Daniel,Osborne,J.D.,J Osborne,C/1B,17,64,52,13,1,0,3,11,0,1,9,0,22,23,4,1,0,0,3,4,8,9,5,4,0,0,13,2,6,0,5,248,105,36,30,1,1,0.25,0.188,0.442,0.63,0.192,0.37,0.889
2021,4124,PNS,Pensacola Blue Wahoos,111,AA S,12,AA,546992,Chris Chinea,Christopher,Chinea,Chris,C Chinea,DH/1B,38,153,137,36,6,0,4,16,0,2,11,1,28,54,25,5,0,1,4,10,43,31,22,5,4,0,64,8,13,0,15,520,258,69,110,1,0,0.263,0.105,0.394,0.499,0.131,0.302,1.387
2021,4124,PNS,Pensacola Blue Wahoos,111,AA S,12,AA,666464,Jerar Encarnacion,Jerar,Encarnacion,Jerar,J Encarnación,LF/RF,63,260,230,51,12,1,9,28,5,5,24,0,99,92,27,6,0,1,5,22,45,36,28,3,5,0,103,16,12,0,23,1054,507,189,132,2,0,0.222,0.115,0.4,0.515,0.178,0.341,1.25
2021,4124,PNS,Pensacola Blue Wahoos,111,AA S,12,AA,663743,Nick Fortes,Nicholas,Fortes,Nick,N Fortes,C,57,226,195,49,10,1,3,23,5,2,22,0,36,70,27,3,0,3,5,14,50,63,37,16,10,1,76,20,9,0,20,832,368,78,162,5,1,0.251,0.133,0.359,0.492,0.108,0.289,0.794
2021,4124,PNS,Pensacola Blue Wahoos,111,AA S,12,AA,668709,JJ Bleday,Jeffrey,Bleday,JJ,J Bleday,LF/RF,110,468,397,84,22,3,12,54,5,3,64,0,101,148,66,3,0,4,3,37,84,132,90,26,16,0,182,22,26,0,36,1894,873,228,300,2,1,0.212,0.152,0.373,0.525,0.161,0.25,0.636
2021,4124,PNS,Pensacola Blue Wahoos,111,AA S,12,AA,665052,Griffin Conine,Griffin,Conine,Griffin,G Conine,RF,42,173,159,28,4,0,13,25,0,1,12,0,82,71,23,5,0,0,2,17,32,17,12,2,3,0,94,4,12,0,12,667,359,179,77,0,0,0.176,0.081,0.447,0.528,0.27,0.234,1.882
