season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2021,1191,DR,Dominican Republic,162,CS,17,WIN,429664,Robinson Canó,Robinson,Canó,Robinson,R Canó,2B,7,31,24,10,1,1,0,8,0,0,7,3,1,13,4,1,0,0,0,2,8,5,5,0,0,0,4,4,2,0,4,94,45,5,23,0,0,0.417,0.226,0.542,0.768,0.125,0.435,1.6
2021,1191,DR,Dominican Republic,162,CS,17,WIN,625329,Henry Urrutia,Henry,Urrutia,Henry,H Urrutia,OF/DH,6,24,23,10,3,0,0,0,0,0,1,0,2,13,6,1,0,0,0,3,9,2,1,0,1,0,13,3,2,0,5,79,38,3,21,0,0,0.435,0.042,0.565,0.607,0.13,0.476,4.5
2021,1191,DR,Dominican Republic,162,CS,17,WIN,620446,Richard Urena,Richard,Urena,Richard,R Urena,SS/2B,3,8,5,2,0,0,0,1,0,0,2,1,1,2,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,2,25,13,3,5,0,0,0.4,0.286,0.4,0.686,0.0,0.5,
2021,1191,DR,Dominican Republic,162,CS,17,WIN,518170,Jordany Valdespin,Jordany,Valdespin,Jordany,J Valdespin,2B/X,4,5,4,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,2,1,0,1,0,0,1,0,0,0,1,23,8,0,4,0,0,0.25,0.2,0.5,0.7,0.25,0.25,2.0
2021,1191,DR,Dominican Republic,162,CS,17,WIN,544827,Carlos Paulino,Carlos,Paulino,Carlos,C Paulino,C,5,11,9,2,2,0,0,2,0,0,2,0,3,4,0,0,0,0,0,2,2,2,1,0,1,0,6,0,1,0,1,44,21,6,6,0,0,0.222,0.182,0.444,0.626,0.222,0.333,1.0
2021,1191,DR,Dominican Republic,162,CS,17,WIN,642350,Jose Siri,Jose,Siri,Jose,J Siri,CF,7,32,30,8,1,2,0,2,0,3,1,0,7,13,8,0,0,0,1,3,7,8,5,2,1,0,14,2,2,0,4,115,64,16,23,0,0,0.267,0.062,0.433,0.495,0.167,0.348,0.875
2021,1191,DR,Dominican Republic,162,CS,17,WIN,642721,Kelvin Gutiérrez,Kelvin,Gutiérrez,Kelvin,K Gutiérrez,3B,5,22,17,4,1,0,0,1,1,0,5,0,2,5,4,0,0,0,0,1,8,3,3,0,0,0,12,2,0,0,2,92,35,7,15,1,0,0.235,0.227,0.294,0.521,0.059,0.267,2.667
2021,1191,DR,Dominican Republic,162,CS,17,WIN,593643,Hanser Alberto,Hanser,Alberto,Hanser,H Alberto,3B/SS,7,32,29,8,2,1,0,5,0,0,1,0,1,12,7,0,0,2,0,3,7,15,12,1,2,0,11,4,4,0,0,96,55,7,30,0,1,0.276,0.094,0.414,0.508,0.138,0.267,0.467
2021,1191,DR,Dominican Republic,162,CS,17,WIN,464433,Juan Francisco,Juan,Francisco,Juan,J Francisco,3B/1B,5,14,14,4,0,0,0,1,0,0,0,0,5,4,4,0,0,0,0,0,2,3,2,0,1,0,16,1,1,0,2,49,28,11,9,0,0,0.286,0.0,0.286,0.286,0.0,0.444,0.667
2021,1191,DR,Dominican Republic,162,CS,17,WIN,608597,Ronald Guzmán,Ronald,Guzmán,Ronald,R Guzmán,P/1B,7,17,17,4,1,0,0,1,0,0,0,0,7,5,0,0,0,0,0,1,3,3,3,0,0,0,13,2,1,0,1,72,34,9,10,0,0,0.235,0.0,0.294,0.294,0.059,0.4,1.0
