season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,571976,Wil Myers,William,Myers,Wil,W Myers,RF/DH,5,20,18,6,1,0,2,4,0,0,2,0,3,13,4,0,0,0,0,3,2,7,5,2,0,0,13,1,3,0,2,69,28,6,15,0,0,0.333,0.1,0.722,0.822,0.389,0.308,0.286
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,695578,James Wood,James,Wood,James,J Wood,OF/CF,50,236,193,65,19,1,10,45,15,5,37,0,42,116,31,3,0,1,5,30,50,37,26,3,8,0,91,22,20,0,23,953,378,90,152,1,0,0.337,0.182,0.601,0.783,0.264,0.387,1.351
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,672355,Alison Quintero,Alison,Quintero,Alison,A Quintero,C,2,4,4,1,0,1,0,0,0,0,0,0,2,3,1,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,16,6,4,2,0,0,0.25,0.0,0.75,0.75,0.5,0.5,
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,688363,Graham Pauley,Graham,Pauley,Graham,G Pauley,3B/2B,17,72,58,19,4,0,2,13,6,3,12,0,10,29,9,1,0,0,2,6,11,18,14,2,2,0,29,5,7,0,7,266,99,21,48,0,0,0.328,0.194,0.5,0.694,0.172,0.37,0.611
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,690903,Lucas Dunn,Lucas,Dunn,Lucas,L Dunn,2B/3B,42,188,150,44,13,5,3,36,11,4,30,1,49,76,27,2,1,2,5,21,26,34,22,8,4,0,84,19,10,0,15,755,286,79,104,1,1,0.293,0.198,0.507,0.705,0.213,0.41,0.765
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,676203,Marcos Castanon,Marcos,Castanon,Marcos,M Castañon,SS/3B,117,519,421,110,25,0,23,85,0,3,80,0,122,204,69,9,0,2,16,48,92,99,57,33,9,0,216,26,44,0,40,2130,866,267,301,9,0,0.261,0.189,0.485,0.674,0.223,0.313,0.929
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,805300,Jakob Marsee,Jakob,Marsee,Jakob,J Marsee,OF/CF,18,86,67,17,6,1,2,8,12,1,16,0,15,31,4,1,0,0,3,9,12,23,15,2,6,0,20,2,7,0,8,338,119,24,52,1,0,0.254,0.221,0.463,0.684,0.209,0.3,0.522
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,701538,Jackson Merrill,Jackson,Merrill,Jackson,J Merrill,SS,45,219,197,64,10,3,5,34,8,5,19,0,42,95,31,5,2,0,1,18,62,31,21,4,6,0,88,34,14,0,16,836,363,64,157,3,0,0.325,0.092,0.482,0.574,0.157,0.393,2.0
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,702113,Cole Cummings,Cole,Cummings,Cole,C Cummings,3B/1B,43,190,145,38,5,2,6,32,6,0,34,0,53,65,24,2,0,4,7,13,27,31,22,7,2,0,54,9,14,0,15,819,302,90,96,1,1,0.262,0.237,0.448,0.685,0.186,0.356,0.871
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,683546,Albert Fabian,Albert,Fabian,Albert,A Fabian,3B/LF,62,276,241,67,14,2,12,55,3,5,29,0,68,121,40,4,0,2,4,28,44,64,42,19,3,0,113,14,26,1,26,1046,543,161,175,4,0,0.278,0.127,0.502,0.629,0.224,0.337,0.688
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,694214,Samuel Zavala,Samuel,Zavala,Samuel,S Zavala,OF/CF,33,141,122,31,6,2,7,26,5,3,19,0,37,62,18,1,0,0,0,15,29,25,20,3,2,0,70,8,9,0,14,589,241,77,85,2,0,0.254,0.135,0.508,0.643,0.254,0.308,1.16
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,687210,Nathan Martorella,Nathan,Martorella,Nathan,N Martorella,1B,17,72,59,17,4,0,2,11,0,0,12,0,15,27,8,2,0,1,0,6,15,13,9,1,3,0,24,6,3,0,8,294,108,26,45,3,0,0.288,0.181,0.458,0.639,0.169,0.349,1.154
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,701864,Griffin Doersching,Griffin,Doersching,Griffin,G Doersching,1B,25,106,88,20,1,0,8,19,0,0,14,1,37,45,12,1,0,1,3,9,14,18,12,4,2,0,41,5,8,0,7,420,202,81,52,0,0,0.227,0.17,0.511,0.681,0.284,0.273,0.778
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,672861,Carlos Luis,Carlos,Luis,Carlos,C Luis,SS/1B,83,354,310,99,25,1,6,70,3,0,36,1,64,144,59,10,0,5,3,32,115,37,27,6,4,0,137,42,29,1,27,1379,666,145,251,3,0,0.319,0.124,0.465,0.589,0.145,0.38,3.108
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,685117,Tyler Malone,Tyler,Malone,Tyler,T Malone,OF/RF,20,62,45,11,3,0,1,6,0,1,16,0,12,17,4,0,0,0,1,4,12,10,8,2,0,0,25,4,4,0,3,297,96,25,33,0,0,0.244,0.274,0.378,0.652,0.133,0.312,1.2
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,668558,Juan Zabala,Juan,Zabala,Juan,J Zabala,C,60,247,211,62,8,2,3,26,19,3,28,0,41,83,47,9,1,1,6,13,61,49,31,9,9,0,111,31,16,0,15,908,400,92,172,4,0,0.294,0.142,0.393,0.535,0.1,0.351,1.245
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,681132,Max Ferguson,Max,Ferguson,Max,M Ferguson,2B/SS,64,307,239,59,9,5,3,39,51,4,61,1,70,87,35,1,2,2,3,17,44,70,51,12,7,0,105,25,11,0,23,1232,447,90,173,4,1,0.247,0.216,0.364,0.58,0.117,0.333,0.629
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,683481,Nerwilian Cedeno,Nerwilian,Cedeno,Nerwilian,N Cedeño,3B/2B,71,318,270,69,13,4,6,54,18,8,42,0,79,108,39,3,0,2,4,23,62,62,45,12,5,0,127,19,24,1,25,1276,593,188,193,7,2,0.256,0.151,0.4,0.551,0.144,0.337,1.0
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,668993,Justin Farmer,Justin,Farmer,Justin,J Farmer,OF/RF,109,487,384,86,19,2,11,45,38,6,95,0,126,142,59,7,1,3,4,32,75,101,60,35,6,0,210,30,33,0,23,2032,759,214,262,7,0,0.224,0.21,0.37,0.58,0.146,0.3,0.743
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,805234,Tyler Robertson,Tyler,Robertson,Tyler,T Robertson,OF/LF,2,7,7,1,0,0,1,4,0,0,0,0,3,4,0,0,0,0,0,1,1,2,1,1,0,0,1,0,0,0,1,23,14,5,4,1,0,0.143,0.0,0.571,0.571,0.429,0.0,0.5
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,683609,Victor Duarte,Victor,Duarte,Victor,V Duarte,C,28,105,89,20,5,0,2,13,0,0,10,1,28,31,10,2,0,0,5,7,19,22,16,5,1,1,44,3,10,1,6,401,182,52,61,3,1,0.225,0.144,0.348,0.492,0.124,0.305,0.864
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,669101,Matthew Acosta,Matthew,Acosta,Matthew,M Acosta,OF/RF,30,126,103,20,3,0,5,13,7,1,16,0,30,38,22,1,3,2,2,8,24,34,21,9,4,0,69,8,8,0,4,490,240,66,78,1,0,0.194,0.163,0.369,0.532,0.175,0.214,0.706
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,665983,Kelvin Alarcon,Kelvin,Alarcon,Kelvin,K Alarcon,SS/1B,3,8,7,2,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,1,40,16,5,4,0,0,0.286,0.125,0.286,0.411,0.0,0.5,
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,701209,Colton Bender,Colton,Bender,Colton,C Bender,C,14,56,40,8,1,0,0,5,1,0,13,0,14,9,5,1,0,0,3,1,9,9,5,0,4,0,20,4,2,0,2,229,84,26,26,1,0,0.2,0.286,0.225,0.511,0.025,0.308,1.0
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,687443,Michael Green,Michael,Green,Michael,M Green,OF/RF,7,21,19,4,0,0,1,4,1,0,0,0,9,7,2,1,0,0,2,1,6,0,0,0,0,0,13,2,2,0,0,81,38,15,10,0,0,0.211,0.095,0.368,0.463,0.158,0.333,
2022,103,LE,Lake Elsinore Storm,110,CAL,14,A,683577,Charlis Aquino,Charlis,Aquino,Charlis,C Aquino,SS,57,182,164,36,4,1,3,18,21,4,11,0,49,51,24,3,1,0,6,8,52,28,14,11,3,0,77,15,9,0,12,645,340,107,116,12,0,0.22,0.094,0.311,0.405,0.091,0.295,1.857
