season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2016,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,642468,Carlos Rodriguez,Carlos,Rodriguez,Carlos,C Rodriguez,RF/CF,33,132,109,34,4,1,0,12,5,6,11,0,17,40,30,4,5,0,7,5,37,26,14,8,4,0,47,14,1,0,19,208,138,41,97,0,1,0.312,0.142,0.367,0.509,0.055,0.37,1.423
2016,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,666611,Marcos Estevez,Marcos,Estevez,Marcos,M Estevez,RF,53,217,175,37,12,3,4,31,9,1,31,2,59,67,18,6,0,2,9,19,39,42,25,12,5,0,97,12,1,0,24,445,251,133,118,2,1,0.211,0.194,0.383,0.577,0.171,0.289,0.929
2016,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,661433,Antony Morillo,Antony,Morillo,Antony,A Morillo,3B,51,211,181,44,13,2,2,23,2,1,27,1,61,67,17,2,0,0,3,17,45,31,13,12,6,0,88,20,1,1,22,432,272,152,120,2,1,0.243,0.142,0.37,0.512,0.127,0.356,1.452
2016,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,650367,Manuel De Los Santos,Manuel,De Los Santos,Manuel,M De Los Santos,RF,30,106,87,21,8,0,1,8,0,3,12,0,28,32,8,1,0,3,4,9,13,28,15,10,3,0,52,8,0,0,13,203,133,71,62,1,0,0.241,0.179,0.368,0.547,0.126,0.328,0.464
2016,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,626797,Pedro Flores,Pedro,Flores,Pedro,P Flores,2B,66,296,240,64,5,2,0,14,13,5,48,1,19,73,33,3,4,0,4,7,95,66,34,23,9,0,94,39,0,0,25,492,281,56,225,7,0,0.267,0.178,0.304,0.482,0.038,0.29,1.439
2016,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,664295,Johnny Dixon,Johnny,Dixon,Johnny,J Dixon,LF,65,271,242,62,7,2,3,31,1,1,18,1,56,82,47,7,1,2,8,12,77,50,34,8,8,0,115,26,2,0,34,459,333,144,189,5,0,0.256,0.104,0.339,0.443,0.083,0.319,1.54
2016,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,642474,Gerson Jimenez,Gerson,Jimenez,Gerson,G Jimenez,1B,53,216,170,39,7,0,1,23,2,0,35,1,25,49,28,5,0,4,7,8,51,59,30,20,9,0,79,19,0,0,20,385,219,70,149,2,0,0.229,0.213,0.288,0.501,0.059,0.257,0.864
2016,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,642482,Carlos Jean,Carlos,Jean,Carlos,C Jean,CF,46,173,144,33,4,2,0,9,14,8,22,1,35,41,23,1,4,1,2,6,38,43,24,13,6,0,63,24,0,0,9,327,201,87,114,2,0,0.229,0.148,0.285,0.433,0.056,0.3,0.884
2016,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,666606,Fernando Ayala,Fernando,Ayala,Fernando,F Ayala,C,20,68,55,13,0,0,0,2,0,1,7,0,12,13,11,2,0,0,6,0,20,10,2,4,4,0,24,9,0,0,4,119,70,27,43,0,0,0.236,0.191,0.236,0.427,0.0,0.302,2.0
2016,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,642343,Wagner Ramirez,Wagner,Ramirez,Wagner,W Ramirez,C,29,96,80,16,2,0,1,8,0,0,9,0,21,21,15,1,3,0,4,3,27,19,13,5,1,0,43,7,0,0,9,169,124,62,62,1,1,0.2,0.14,0.262,0.402,0.062,0.259,1.421
2016,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,666612,Carlos Mendez,Carlos,Mendez,Carlos,C Mendez,C,34,127,118,26,5,0,1,11,0,0,4,0,27,34,15,1,1,0,4,6,42,24,12,9,3,0,52,15,0,0,11,199,158,66,92,2,0,0.22,0.063,0.288,0.351,0.068,0.278,1.75
2016,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,660672,Richard Barcenas,Richard,Barcenas,Richard,R Barcenas,RF,15,55,50,10,1,0,1,7,0,0,4,0,14,14,10,1,0,0,1,2,16,10,8,2,0,0,29,3,2,0,5,99,67,31,36,1,0,0.2,0.091,0.28,0.371,0.08,0.257,1.6
2016,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,656037,Angel Adames,Angel,Adames,Angel,A Adames,DH,33,126,107,19,5,1,1,11,2,0,13,1,23,29,16,2,3,1,2,7,36,33,19,9,5,0,53,6,2,0,11,216,146,58,88,4,0,0.178,0.13,0.271,0.401,0.093,0.214,1.091
2016,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,664331,Carlos Baez,Carlos,Baez,Carlos,C Baez,SS,62,234,208,43,7,2,0,14,2,1,14,0,46,54,35,8,2,2,8,9,69,54,24,24,6,0,109,22,0,0,21,378,289,122,166,2,0,0.207,0.103,0.26,0.363,0.053,0.262,1.278
2016,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,622803,Aderlin Santa,Aderlin,Santa,Aderlin,A Santa,1B/DH,28,112,100,16,5,0,1,8,1,1,8,1,44,24,14,2,0,0,4,6,17,23,14,8,1,0,51,7,0,0,9,232,156,100,56,4,1,0.16,0.107,0.24,0.347,0.08,0.273,0.739
2016,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,666607,Bryan Ciriaco,Bryan,Ciriaco,Bryan,B Ciriaco,3B,30,113,99,17,4,1,0,10,1,0,8,1,31,23,19,5,1,2,3,5,35,19,7,10,2,0,47,6,0,0,11,204,144,73,71,3,0,0.172,0.116,0.232,0.348,0.061,0.243,1.842
