season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2010,233,CSC,Charleston RiverDogs,116,SAL,14,A,573006,Kevin Mahoney,Kevin,Mahoney,Kevin,K Mahoney,3B,26,99,84,25,8,0,2,7,1,1,13,0,25,39,11,1,0,0,2,10,14,20,12,7,1,0,36,7,5,0,13,193,119,58,59,1,0,0.298,0.152,0.464,0.616,0.167,0.404,0.7
2010,233,CSC,Charleston RiverDogs,116,SAL,14,A,501660,Zoilo Almonte,Zoilo,Almonte,Zoilo,Z Almonte,LF/RF,58,255,227,63,13,2,10,35,7,6,21,1,65,110,30,3,3,2,2,25,67,37,24,6,7,0,97,22,31,0,10,465,342,172,167,3,0,0.278,0.099,0.485,0.584,0.207,0.344,1.811
2010,233,CSC,Charleston RiverDogs,116,SAL,14,A,474854,Luke Murton,Luke,Murton,Luke,L Murton,1B,106,451,397,112,32,2,12,55,2,0,39,1,71,184,55,6,0,3,12,46,120,97,65,25,7,0,162,33,41,0,38,756,486,154,329,6,2,0.282,0.12,0.463,0.583,0.181,0.315,1.237
2010,233,CSC,Charleston RiverDogs,116,SAL,14,A,518749,Taylor Grote,Taylor,Grote,Taylor,T Grote,OF/RF,28,108,90,25,7,0,2,9,1,2,16,1,30,38,14,1,1,1,0,9,17,20,13,3,4,0,45,11,8,0,6,220,130,68,62,1,1,0.278,0.159,0.422,0.581,0.144,0.39,0.85
2010,233,CSC,Charleston RiverDogs,116,SAL,14,A,516472,Francisco Arcia,Francisco,Arcia,Francisco,F Arcia,C,17,58,51,16,4,0,0,3,1,0,7,0,8,20,11,3,0,0,0,4,16,11,5,3,3,0,22,9,5,0,2,97,65,22,43,2,0,0.314,0.121,0.392,0.513,0.078,0.372,1.455
2010,233,CSC,Charleston RiverDogs,116,SAL,14,A,573000,Robert Lyerly,Robert,Lyerly,Robert,R Lyerly,3B,131,542,503,157,36,0,7,71,9,7,34,1,129,214,73,18,0,5,0,43,140,82,60,10,12,0,205,56,61,0,40,929,668,274,379,8,2,0.312,0.072,0.425,0.497,0.113,0.403,1.707
2010,233,CSC,Charleston RiverDogs,116,SAL,14,A,573003,Deangelo Mack,Deangelo,Mack,Deangelo,D Mack,LF,116,476,424,107,20,5,12,56,5,7,46,2,99,173,73,16,1,0,5,37,142,77,54,13,10,0,182,38,40,0,29,877,587,251,326,6,0,0.252,0.107,0.408,0.515,0.156,0.304,1.844
2010,233,CSC,Charleston RiverDogs,116,SAL,14,A,517370,Jimmy Paredes,Jimmy,Paredes,Jimmy,J Paredes,RF/2B,99,436,404,114,24,6,5,48,36,10,18,1,82,165,66,3,5,5,2,35,125,93,56,16,21,2,161,42,39,0,33,687,556,216,332,14,0,0.282,0.058,0.408,0.466,0.126,0.339,1.344
2010,233,CSC,Charleston RiverDogs,116,SAL,14,A,571761,Slade Heathcott,Zachary,Heathcott,Slade,S Heathcott,RF/CF,76,351,298,77,16,3,2,30,15,10,42,1,101,105,32,3,3,2,6,21,61,64,40,17,7,0,107,27,24,0,26,708,430,228,202,5,2,0.258,0.144,0.352,0.496,0.094,0.381,0.953
2010,233,CSC,Charleston RiverDogs,116,SAL,14,A,571974,John Ryan Murphy,John,Murphy,John Ryan,J Murphy,C,87,374,330,84,15,2,7,54,4,5,36,0,64,124,54,8,1,5,2,24,83,105,69,26,10,0,142,26,28,1,29,647,423,146,272,5,0,0.255,0.115,0.376,0.491,0.121,0.292,0.79
