season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2025,6324,HCS,Hub City Spartanburgers,116,SAL,13,A+,702270,Malcolm Moore,Malcolm,Moore,Malcolm,M Moore,C,9,41,30,8,3,0,1,3,0,1,9,0,13,14,1,0,0,0,2,4,3,6,2,2,2,0,11,2,1,0,5,188,78,28,17,0,0,0.267,0.268,0.467,0.735,0.2,0.438,0.5
2025,6324,HCS,Hub City Spartanburgers,116,SAL,13,A+,695069,Keith Jones II,Keith,Jones,Keith,K Jones II,OF/RF,19,82,62,16,3,0,2,12,5,3,19,0,24,25,9,2,0,0,1,5,18,4,1,1,2,0,32,8,4,0,4,399,137,34,38,0,0,0.258,0.244,0.403,0.647,0.145,0.389,4.5
2025,6324,HCS,Hub City Spartanburgers,116,SAL,13,A+,702662,Dylan Dreiling,Dylan,Dreiling,Dylan,D Dreiling,OF/LF,19,86,72,20,4,0,2,13,5,1,13,0,20,30,9,3,0,1,0,6,14,19,9,3,7,0,25,5,2,1,12,354,130,25,53,1,0,0.278,0.163,0.417,0.58,0.139,0.353,0.737
2025,6324,HCS,Hub City Spartanburgers,116,SAL,13,A+,808744,Cal Stark,Cal,Stark,Cal,C Stark,C,10,36,32,9,1,0,1,3,1,0,2,0,12,13,7,0,0,0,2,2,4,7,1,3,3,0,15,3,1,0,5,130,64,26,20,0,0,0.281,0.111,0.406,0.517,0.125,0.421,0.571
2025,6324,HCS,Hub City Spartanburgers,116,SAL,13,A+,815697,Arturo Disla,Arturo,Disla,Arturo,A Disla,1B,22,92,82,21,6,0,3,11,1,0,8,0,20,36,11,4,0,1,1,9,22,20,10,7,3,0,41,6,5,0,10,350,198,56,63,6,0,0.256,0.109,0.439,0.548,0.183,0.3,1.1
2025,6324,HCS,Hub City Spartanburgers,116,SAL,13,A+,703152,Anthony Gutierrez,Anthony,Gutierrez,Anthony,A Gutierrez,CF,20,87,78,21,2,0,0,6,11,3,6,0,25,23,12,2,1,0,2,2,14,19,9,6,4,0,35,8,1,0,12,296,164,61,54,0,1,0.269,0.093,0.295,0.388,0.026,0.396,0.737
2025,6324,HCS,Hub City Spartanburgers,116,SAL,13,A+,701701,Quincy Scott,Quincy,Scott,Quincy,Q Scott,OF/1B,16,50,44,8,4,0,1,5,3,1,6,0,19,15,5,2,0,0,0,5,10,7,3,1,3,0,21,2,2,0,4,220,95,28,25,0,0,0.182,0.12,0.341,0.461,0.159,0.292,1.429
2025,6324,HCS,Hub City Spartanburgers,116,SAL,13,A+,699213,Gleider Figuereo,Gleider,Figuereo,Gleider,G Figuereo,SS/3B,20,77,68,16,2,0,1,6,2,1,7,0,26,21,6,1,0,2,0,3,15,13,9,3,1,0,20,6,1,0,9,288,150,47,44,1,0,0.235,0.117,0.309,0.426,0.074,0.349,1.154
2025,6324,HCS,Hub City Spartanburgers,116,SAL,13,A+,694227,Danyer Cueva,Danyer,Cueva,Danyer,D Cueva,SS,12,44,40,10,3,0,0,3,2,0,2,0,9,13,6,0,1,1,0,3,16,7,6,0,1,0,18,4,1,0,5,157,99,28,33,0,0,0.25,0.07,0.325,0.395,0.075,0.312,2.286
2025,6324,HCS,Hub City Spartanburgers,116,SAL,13,A+,687526,Marcus Smith,Marcus,Smith,Marcus,M Smith,CF/LF,15,43,35,5,0,1,1,4,2,0,8,0,15,10,5,0,0,0,0,2,7,8,4,3,1,0,16,2,1,0,2,191,55,19,20,0,0,0.143,0.186,0.286,0.472,0.143,0.211,0.875
