season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2025,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,691788,Joe Mack,Joseph,Mack,Joe,J Mack,C,13,56,44,14,4,0,3,5,1,0,10,0,12,27,4,0,0,0,2,7,7,11,4,1,6,0,22,3,2,1,8,214,95,33,32,1,0,0.318,0.214,0.614,0.828,0.295,0.379,0.636
2025,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,694580,Kemp Alderman,Riley,Alderman,Kemp,K Alderman,OF/RF,21,88,77,22,4,1,4,14,7,3,9,0,17,40,19,1,0,2,0,9,26,14,8,3,3,0,33,8,6,0,8,286,137,39,62,0,0,0.286,0.125,0.519,0.644,0.234,0.31,1.857
2025,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,681357,Cody Morissette,Cody,Morissette,Cody,C Morissette,SS/2B,7,22,18,5,0,0,1,3,5,0,4,0,6,8,2,0,0,0,0,1,2,5,5,0,0,0,13,2,1,0,2,82,36,11,12,0,0,0.278,0.182,0.444,0.626,0.167,0.364,0.4
2025,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,671217,Sam Praytor,Samuel,Praytor,Sam,S Praytor,C,10,36,27,7,0,0,1,3,5,1,8,0,4,10,1,0,0,0,1,1,9,7,2,2,3,0,5,1,1,0,5,143,53,11,23,1,0,0.259,0.25,0.37,0.62,0.111,0.273,1.286
2025,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,700081,Jake Thompson,Jacob,Thompson,Jake,J Thompson,3B/DH,20,82,65,15,6,1,1,8,2,2,14,0,20,26,2,0,0,2,1,8,17,15,11,1,3,0,26,2,3,0,10,361,148,33,47,0,0,0.231,0.207,0.4,0.607,0.169,0.304,1.133
2025,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,687071,Shane Sasaki,Shane,Sasaki,Shane,S Sasaki,CF,19,66,54,12,4,1,1,7,6,0,10,0,17,21,8,2,2,0,0,6,16,11,8,1,2,0,22,1,2,0,9,232,111,38,39,0,0,0.222,0.156,0.389,0.545,0.167,0.306,1.455
2025,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,695031,Josh Zamora,Joshua,Zamora,Josh,J Zamora,3B,17,68,57,15,2,0,1,7,3,0,7,0,7,20,9,0,0,2,1,3,12,25,14,6,5,1,20,6,2,0,7,282,137,34,52,1,1,0.263,0.149,0.351,0.5,0.088,0.275,0.48
2025,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,695426,Spencer Bramwell,Spencer,Bramwell,Spencer,S Bramwell,C,3,11,11,2,0,0,1,2,0,0,0,0,3,5,4,0,0,0,0,1,2,4,3,1,0,0,10,0,1,0,1,31,19,7,8,0,0,0.182,0.0,0.455,0.455,0.273,0.143,0.5
2025,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,669233,Tony Bullard,Antonio,Bullard,Tony,A Bullard,3B,4,16,16,4,0,1,0,2,1,0,0,0,1,6,3,0,0,0,0,1,5,6,3,2,1,0,7,2,0,0,2,55,32,5,15,0,0,0.25,0.0,0.375,0.375,0.125,0.267,0.833
2025,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,687210,Nathan Martorella,Nathan,Martorella,Nathan,N Martorella,1B,21,88,74,14,2,0,2,7,3,1,12,1,16,22,9,2,0,1,1,4,22,23,12,8,3,0,47,3,0,0,11,338,146,39,59,0,0,0.189,0.159,0.297,0.456,0.108,0.211,0.957
