season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2023,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,676286,Jan Mercado,Jan,Mercado,Jan,J Mercado,C,5,20,17,6,1,0,1,7,0,0,3,0,5,10,3,0,0,0,0,2,1,5,2,2,1,0,7,0,1,1,4,76,29,8,12,0,0,0.353,0.15,0.588,0.738,0.235,0.455,0.2
2023,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,687859,Troy Johnston,Troy,Johnston,Troy,T Johnston,1B,83,374,314,93,23,4,18,83,16,1,42,2,64,178,43,4,1,3,12,45,64,97,61,23,13,2,134,30,25,0,38,1300,648,154,254,2,0,0.296,0.154,0.567,0.721,0.271,0.319,0.66
2023,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,665052,Griffin Conine,Griffin,Conine,Griffin,G Conine,RF,87,353,292,74,14,1,18,62,1,1,47,1,120,144,38,3,0,3,9,33,59,42,31,4,7,2,127,16,29,0,29,1422,675,272,175,2,0,0.253,0.168,0.493,0.661,0.24,0.357,1.405
2023,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,667472,Dane Myers,Dane,Myers,Dane,D Myers,CF/RF,49,215,182,53,6,2,7,25,14,1,27,0,37,84,29,2,0,1,5,15,57,36,18,8,10,0,72,24,13,0,16,855,352,71,146,3,1,0.291,0.153,0.462,0.615,0.17,0.331,1.583
2023,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,702315,Bennett Hostetler,Bennett,Hostetler,Bennett,B Hostetler,C/1B,71,279,233,58,12,0,14,42,5,1,37,0,69,112,45,10,1,0,8,26,55,52,34,12,6,0,115,11,19,0,28,1151,493,146,165,5,0,0.249,0.162,0.481,0.643,0.232,0.293,1.058
2023,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,682192,Paul McIntosh,Paul,McIntosh,Paul,P McIntosh,C,38,166,137,35,2,0,8,26,3,2,23,0,34,61,20,0,0,2,4,10,31,39,25,8,6,0,59,14,10,0,11,674,269,62,105,3,0,0.255,0.175,0.445,0.62,0.19,0.278,0.795
2023,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,695031,Josh Zamora,Joshua,Zamora,Josh,J Zamora,3B/2B,12,43,40,12,3,0,1,5,1,0,2,0,6,18,5,2,0,0,1,4,15,7,5,0,2,0,17,6,2,0,4,162,94,17,34,1,0,0.3,0.07,0.45,0.52,0.15,0.333,2.143
2023,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,700081,Jake Thompson,Jacob,Thompson,Jake,J Thompson,3B/RF,14,58,48,13,1,0,2,9,0,0,9,0,11,20,6,0,0,1,0,3,10,15,9,2,4,0,15,2,3,0,8,244,111,15,38,1,0,0.271,0.172,0.417,0.589,0.146,0.306,0.667
2023,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,677943,Will Banfield,William,Banfield,Will,W Banfield,C,115,495,458,118,25,2,23,76,3,0,25,0,122,216,70,13,1,5,6,50,90,134,77,42,15,0,206,30,37,2,49,1825,985,296,342,11,1,0.258,0.073,0.472,0.545,0.214,0.299,0.672
2023,4124,PNS,Pensacola Blue Wahoos,111,SOU,12,AA,672701,Jose Devers,Jose,Devers,Jose,J Devers,SS/2B,96,420,373,103,21,6,7,46,5,2,36,0,62,157,65,3,2,1,8,34,93,118,74,26,18,0,178,39,18,2,44,1575,824,179,314,3,0,0.276,0.108,0.421,0.529,0.145,0.315,0.788
