season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2012,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,606324,Vicente Lupo,Vicente,Lupo,Vicente,V Lupo,LF,65,269,204,70,18,3,10,45,12,7,46,3,45,124,37,2,1,0,18,31,47,43,25,14,4,0,89,13,41,0,16,527,278,118,160,6,0,0.343,0.239,0.608,0.847,0.265,0.403,1.093
2012,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,606220,Manuel Hilario,Manuel,Hilario,Manuel,M Hilario,1B,28,126,105,32,9,3,2,24,12,2,16,0,18,53,21,1,0,1,4,14,37,19,11,5,3,0,57,10,13,0,9,223,124,36,88,2,0,0.305,0.167,0.505,0.672,0.2,0.349,1.947
2012,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,593680,Adrian Abreu,Adrian,Abreu,Adrian,A Abreu,C/1B,66,282,224,66,5,1,6,44,30,6,45,1,26,91,50,6,4,4,5,12,84,56,30,20,6,0,117,20,34,1,11,491,266,58,206,10,2,0.295,0.194,0.406,0.6,0.112,0.306,1.5
2012,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,606321,Elvis Sanchez,Elvis,Sanchez,Elvis,E Sanchez,3B/DH,47,174,149,37,12,2,4,21,4,2,19,0,53,65,23,1,1,0,5,18,30,30,13,14,3,0,87,9,24,0,4,347,226,129,97,2,0,0.248,0.139,0.436,0.575,0.188,0.359,1.0
2012,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,600875,Oswald Caraballo,Oswald,Caraballo,Oswald,O Caraballo,CF,66,263,222,66,14,0,1,33,10,6,27,0,21,83,45,8,8,2,4,15,87,58,35,16,7,0,99,23,28,1,14,404,261,50,211,5,0,0.297,0.129,0.374,0.503,0.077,0.322,1.5
2012,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,600871,Leon Canelon,Leon,Canelon,Leon,L Canelon,2B,56,220,189,57,9,2,1,16,11,5,16,0,41,73,36,2,12,1,2,12,63,41,26,11,4,0,68,10,20,0,27,359,277,116,161,5,1,0.302,0.091,0.386,0.477,0.085,0.378,1.537
2012,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,622521,Hengelbert Rojas,Hengelbert,Rojas,Hengelbert,H Rojas,RF,24,100,90,23,8,0,2,20,2,3,6,0,23,37,11,1,0,0,4,10,26,18,12,5,1,0,47,7,8,0,8,174,121,54,67,2,0,0.256,0.1,0.411,0.511,0.156,0.323,1.444
2012,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,622561,Jhoan Urena,Jhoan,Urena,Jhoan,J Urena,3B,64,288,262,73,15,3,4,34,12,3,20,1,46,106,58,7,0,4,2,22,84,63,42,15,6,0,148,22,34,0,17,461,344,124,220,7,3,0.279,0.09,0.405,0.495,0.126,0.319,1.333
2012,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,622559,Dionis Rodriguez,Dionis,Rodriguez,Dionis,D Rodriguez,C,49,192,161,39,8,1,1,22,7,3,19,0,34,52,26,2,2,2,8,10,46,46,24,18,4,0,81,15,16,0,8,330,211,80,131,7,0,0.242,0.153,0.323,0.476,0.081,0.297,1.0
2012,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,606322,J.C. Rodriguez,Jean,Rodriguez,J.C.,J Rodriguez,2B,19,68,57,14,2,0,0,5,2,2,11,1,13,16,5,1,0,0,0,2,20,10,6,4,0,0,23,8,5,0,1,130,78,34,44,0,0,0.246,0.162,0.281,0.443,0.035,0.318,2.0
2012,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,622516,John Mora,John,Mora,John,J Mora,CF,26,102,83,20,3,0,0,7,2,4,11,0,17,23,8,0,3,1,4,3,25,25,12,8,5,0,30,5,4,0,11,175,117,47,70,0,0,0.241,0.162,0.277,0.439,0.036,0.299,1.0
2012,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,593631,Pedro Rondon,Pedro,Rondon,Pedro,P Rondon,OF/RF,38,164,135,29,5,0,0,11,5,3,22,0,23,34,19,1,2,3,2,5,42,46,26,17,3,0,51,10,11,0,8,291,174,57,117,8,0,0.215,0.167,0.252,0.419,0.037,0.252,0.913
2012,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,606175,Jose Figuera,Jose,Figuera,Jose,J Figuera,LF/RF,14,36,31,6,1,1,0,3,2,1,3,0,8,9,5,0,1,0,1,2,7,11,6,4,1,0,15,1,5,0,0,65,43,19,24,0,0,0.194,0.114,0.29,0.404,0.097,0.261,0.636
2012,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,602112,Alfredo Reyes,Alfredo,Reyes,Alfredo,A Reyes,2B/SS,62,263,237,55,10,1,0,26,9,3,17,0,49,67,40,4,3,4,2,11,70,70,39,25,6,0,108,19,22,1,13,432,317,122,195,8,0,0.232,0.088,0.283,0.371,0.051,0.286,1.0
2012,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,606243,Luis Ortega,Luis,Ortega,Luis,L Ortega,3B/X,37,73,55,7,2,1,0,4,5,3,9,0,10,11,8,2,2,1,6,3,25,16,9,6,1,0,39,2,4,0,1,124,74,26,48,1,0,0.127,0.225,0.2,0.425,0.073,0.152,1.562
2012,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,600958,Natanael Ramos,Natanael,Ramos,Natanael,N Ramos,C,18,45,39,7,2,0,0,6,0,0,5,0,13,9,6,1,0,1,0,2,14,6,4,1,1,0,23,3,4,0,0,92,59,32,27,0,0,0.179,0.133,0.231,0.364,0.051,0.259,2.333
2012,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,607950,Alvin Maracaro,Alvin,Maracaro,Alvin,A Maracaro,2B,15,42,31,4,0,0,0,1,4,0,7,0,6,4,6,2,1,0,3,0,14,8,4,2,2,0,20,4,0,0,0,77,37,11,26,0,0,0.129,0.244,0.129,0.373,0.0,0.16,1.75
2012,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,593685,Victor Liriano,Victor,Liriano,Victor,V Liriano,DH/RF,14,42,37,7,0,0,0,2,1,1,2,0,12,7,6,3,3,0,0,0,15,6,3,1,2,0,17,4,2,0,1,75,59,31,28,0,0,0.189,0.051,0.189,0.24,0.0,0.28,2.5
2012,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,622557,Jose Maria,Jose,Maria,Jose,J Maria,C/DH,16,51,39,5,1,0,0,8,1,0,7,2,12,6,4,1,1,3,1,1,11,15,9,5,1,0,18,1,4,0,0,99,66,35,31,2,0,0.128,0.22,0.154,0.374,0.026,0.167,0.733
2012,2270,DSL CUB2,DSL Cubs2,130,DSL,16,RK,594691,Kevin Encarnacion,Kevin,Encarnacion,Kevin,K Encarnacion,CF,52,220,172,53,6,3,5,31,12,10,39,0,27,80,30,3,3,1,5,14,48,48,34,10,4,0,81,16,25,0,12,411,220,71,149,5,1,0.308,0.207,0.465,0.672,0.157,0.34,1.0
2012,2270,DSL CUB2,DSL Cubs2,130,DSL,16,RK,606134,Jhonny Pena,Jhonny,Pena,Jhonny,J Pena,C,48,160,119,35,6,0,2,25,5,1,33,0,26,47,21,2,1,2,5,8,30,31,24,5,2,0,42,6,17,1,11,316,155,59,96,4,0,0.294,0.252,0.395,0.647,0.101,0.355,0.968
2012,2270,DSL CUB2,DSL Cubs2,130,DSL,16,RK,622356,Bryant Flete,Bryant,Flete,Bryant,B Flete,SS/2B,60,220,179,53,5,7,1,14,10,9,33,0,26,75,38,2,3,0,5,13,64,39,27,6,6,0,68,12,19,2,20,375,218,62,156,8,0,0.296,0.175,0.419,0.594,0.123,0.342,1.641
2012,2270,DSL CUB2,DSL Cubs2,130,DSL,16,RK,622736,Roberto Caro,Roberto,Caro,Roberto,R Caro,RF/CF,23,103,84,25,2,4,0,9,7,6,14,0,7,35,18,0,3,0,2,6,31,24,16,6,2,0,36,9,12,0,4,168,92,12,80,3,0,0.298,0.16,0.417,0.577,0.119,0.325,1.292
2012,2270,DSL CUB2,DSL Cubs2,130,DSL,16,RK,622369,Shamil Ubiera,Shamil,Ubiera,Shamil,S Ubiera,RF,66,278,249,74,24,1,4,41,14,8,17,2,47,112,47,6,0,3,9,29,77,54,34,16,4,0,116,17,33,0,24,452,325,120,205,11,3,0.297,0.104,0.45,0.554,0.153,0.348,1.426
2012,2270,DSL CUB2,DSL Cubs2,130,DSL,16,RK,593529,Delbis Arcila,Delbis,Arcila,Delbis,D Arcila,OF/1B,62,259,217,56,15,3,2,29,5,6,36,0,50,83,27,3,1,1,4,20,61,52,41,8,3,0,108,15,29,0,12,484,281,112,169,2,0,0.258,0.159,0.382,0.541,0.124,0.325,1.173
