season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2017,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,670919,Luis Santana,Luis,Santana,Luis,L Santana,2B,65,287,237,77,12,8,3,52,16,4,34,0,22,114,63,13,3,2,11,23,91,52,33,11,8,0,144,25,10,0,42,463,288,68,220,4,0,0.325,0.165,0.481,0.646,0.156,0.346,1.75
2017,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,660680,Yoel Romero,Yoel,Romero,Yoel,Y Romero,2B/3B,67,281,239,87,10,4,2,35,17,7,31,0,32,111,50,4,3,4,4,16,59,68,43,16,9,0,94,40,10,0,37,456,313,99,214,4,2,0.364,0.14,0.464,0.604,0.1,0.407,0.868
2017,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,665989,Shervyen Newton,Shervyen,Newton,Shervyen,S Newton,SS,66,303,241,75,11,9,1,31,10,4,50,1,57,107,54,5,5,3,4,21,75,42,30,9,3,0,119,18,9,0,48,590,358,166,192,9,2,0.311,0.191,0.444,0.635,0.133,0.398,1.786
2017,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,667827,Cristopher Pujols,Cristopher,Pujols,Cristopher,C Pujols,3B,16,70,63,22,5,1,0,13,5,2,5,0,8,29,17,1,0,2,0,6,16,19,10,7,2,0,27,6,3,0,13,106,80,23,57,2,0,0.349,0.1,0.46,0.56,0.111,0.386,0.842
2017,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,666791,David Lozano,David,Lozano,David,D Lozano,2B/1B,50,189,160,50,9,1,0,18,14,5,20,0,22,61,29,3,2,0,7,10,55,35,17,17,1,0,77,23,6,0,21,309,206,66,140,9,0,0.312,0.144,0.381,0.525,0.069,0.362,1.571
2017,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,672424,Jhoander Saez,Jhoander,Saez,Jhoander,J Saez,OF/CF,68,317,275,88,8,4,0,25,20,4,32,1,66,104,45,4,5,1,4,12,98,29,18,6,5,0,87,54,4,0,30,554,399,184,215,6,0,0.32,0.119,0.378,0.497,0.058,0.419,3.379
2017,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,672546,Juan De La Rosa,Juan,De La Rosa,Juan,J De La Rosa,OF/DH,8,26,24,6,0,1,1,6,2,1,2,0,3,11,3,0,0,0,0,2,12,3,2,0,1,0,9,2,1,0,3,40,30,9,21,7,0,0.25,0.077,0.458,0.535,0.208,0.25,4.0
2017,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,666685,Andres Regnault,Andres,Regnault,Andres,A Regnault,C,36,132,115,31,4,0,3,13,3,2,12,0,28,44,18,5,1,0,4,7,32,25,12,7,6,0,61,10,4,0,17,233,171,83,88,5,0,0.27,0.122,0.383,0.505,0.113,0.333,1.28
2017,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,673252,Alejandro Medina,Alejandro,Medina,Alejandro,A Medina,C/DH,25,91,76,20,2,0,0,7,0,0,10,1,27,22,10,2,1,0,4,2,15,15,10,3,2,0,43,11,0,0,9,174,127,77,50,1,0,0.263,0.156,0.289,0.445,0.026,0.408,1.0
2017,2117,DSL MET2,DSL Mets 2,130,DSL,16,RK,670548,Jose Mena,Jose,Mena,Jose,J Mena,C,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,5,3,3,0,0,0,0.0,0.667,0.0,0.667,0.0,,
