season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2014,233,CSC,Charleston RiverDogs,116,SAL,14,A,592450,Aaron Judge,Aaron,Judge,Aaron,A Judge,RF,65,278,234,78,15,2,9,45,1,0,39,1,59,124,49,4,0,3,2,26,49,51,32,13,6,0,94,20,18,0,40,955,404,109,178,5,0,0.333,0.158,0.53,0.688,0.197,0.408,0.961
2014,233,CSC,Charleston RiverDogs,116,SAL,14,A,592622,Mark Payton,Mark,Payton,Mark,M Payton,RF/CF,22,97,84,30,4,1,2,13,1,2,13,0,15,42,12,0,0,0,0,7,20,19,16,1,2,0,25,14,3,0,13,332,131,21,69,0,1,0.357,0.134,0.5,0.634,0.143,0.418,1.053
2014,233,CSC,Charleston RiverDogs,116,SAL,14,A,570706,Yeicok Calderon,Yeicok,Calderon,Yeicok,Y Calderon,RF,24,99,85,27,4,0,3,15,1,1,12,0,19,40,14,3,0,2,0,7,18,23,11,8,4,0,50,12,4,0,11,303,150,51,68,2,0,0.318,0.141,0.471,0.612,0.153,0.369,0.783
2014,233,CSC,Charleston RiverDogs,116,SAL,14,A,645801,Mike Ford,Michael,Ford,Mike,M Ford,1B,93,381,325,92,15,2,11,46,2,0,48,0,39,144,58,8,0,3,5,28,96,101,65,23,13,0,148,33,22,0,37,1164,528,93,289,6,0,0.283,0.147,0.443,0.59,0.16,0.291,0.95
2014,233,CSC,Charleston RiverDogs,116,SAL,14,A,593468,Claudio Custodio,Claudio,Custodio,Claudio,C Custodio,P/CF,13,55,53,17,4,0,1,5,1,0,2,0,12,24,11,2,0,0,0,5,13,11,7,4,0,0,26,5,3,0,9,139,89,31,41,2,0,0.321,0.036,0.453,0.489,0.132,0.4,1.182
2014,233,CSC,Charleston RiverDogs,116,SAL,14,A,575348,Jose Rosario,Jose,Rosario,Jose,J Rosario,2B/LF,26,97,86,25,6,0,2,8,3,2,5,0,12,37,10,1,1,0,5,8,28,22,14,7,1,0,37,12,4,0,9,266,131,27,75,1,0,0.291,0.104,0.43,0.534,0.14,0.319,1.273
2014,233,CSC,Charleston RiverDogs,116,SAL,14,A,643562,Kale Sumner,Chaunsey,Sumner,Kale,K Sumner,DH/C,46,174,129,30,3,1,4,18,2,0,39,0,41,47,18,1,3,1,2,8,29,33,20,10,3,0,59,17,6,0,7,665,211,53,92,2,0,0.233,0.246,0.364,0.61,0.132,0.306,0.879
2014,233,CSC,Charleston RiverDogs,116,SAL,14,A,641583,Dustin Fowler,Dustin,Fowler,Dustin,D Fowler,CF,66,272,257,66,13,6,9,41,3,2,13,0,53,118,44,1,1,1,0,28,51,89,50,32,7,0,120,24,15,0,27,835,487,129,206,4,1,0.257,0.052,0.459,0.511,0.202,0.291,0.573
2014,233,CSC,Charleston RiverDogs,116,SAL,14,A,542428,Reymond Nunez,Reymond,Nunez,Reymond,R Nunez,1B,33,137,124,29,11,0,5,20,1,0,9,0,36,55,23,4,0,0,4,16,34,25,14,4,7,0,64,9,11,0,9,435,218,80,88,2,0,0.234,0.095,0.444,0.539,0.21,0.289,1.36
2014,233,CSC,Charleston RiverDogs,116,SAL,14,A,630155,Michael O'Neill,Michael,O'Neill,Michael,M O'Neill,LF,129,553,489,125,23,5,10,57,42,9,42,0,133,188,77,8,3,3,16,38,96,141,89,33,19,0,224,49,28,0,48,1785,926,306,362,13,1,0.256,0.111,0.384,0.495,0.129,0.33,0.681
2014,233,CSC,Charleston RiverDogs,116,SAL,14,A,609280,Miguel Andujar,Miguel,Andujar,Miguel,M Andujar,LF/3B,127,527,484,129,25,4,10,70,5,1,35,1,83,192,94,15,2,3,3,39,153,124,65,39,20,0,269,39,23,0,67,1623,818,197,406,18,0,0.267,0.078,0.397,0.475,0.13,0.302,1.234
2014,233,CSC,Charleston RiverDogs,116,SAL,14,A,561987,Daniel Lopez,Daniel,Lopez,Daniel,D Lopez,CF/RF,2,7,7,2,1,0,0,0,0,0,0,0,1,3,2,0,0,0,0,1,2,2,1,1,0,0,3,0,1,0,1,10,9,3,6,0,0,0.286,0.0,0.429,0.429,0.143,0.333,1.0
2014,233,CSC,Charleston RiverDogs,116,SAL,14,A,642180,Tyler Wade,Tyler,Wade,Tyler,T Wade,LF/SS,129,576,507,138,24,6,1,51,22,13,57,1,118,177,67,7,2,4,6,31,170,87,54,17,16,0,215,60,14,0,64,1746,908,225,395,8,0,0.272,0.117,0.349,0.466,0.077,0.349,1.954
2014,233,CSC,Charleston RiverDogs,116,SAL,14,A,641741,Gosuke Katoh,Gosuke,Katoh,Gosuke,G Katoh,2B,121,465,383,85,19,6,3,37,20,10,71,0,142,125,63,7,4,4,3,28,82,82,54,14,14,0,200,23,22,1,39,1721,725,282,249,7,0,0.222,0.169,0.326,0.495,0.104,0.339,1.0
2014,233,CSC,Charleston RiverDogs,116,SAL,14,A,641906,John Murphy,John,Murphy,John,J Murphy,SS/1B,70,256,229,62,8,0,0,16,17,5,20,1,40,70,45,5,3,1,3,8,89,42,25,8,9,0,103,30,3,0,29,730,370,99,193,2,0,0.271,0.095,0.306,0.401,0.035,0.326,2.119
2014,233,CSC,Charleston RiverDogs,116,SAL,14,A,601979,Eduardo de Oleo,Eduardo,de Oleo,Eduardo,E de Oleo,C,78,301,271,58,5,0,12,41,1,0,23,1,71,99,44,5,0,6,1,17,59,89,49,29,11,0,117,18,17,0,23,978,523,170,206,1,0,0.214,0.1,0.365,0.465,0.151,0.237,0.663
2014,233,CSC,Charleston RiverDogs,116,SAL,14,A,572200,Brandon Thomas,John,Thomas,Brandon,B Thomas,CF,93,353,299,61,11,3,5,39,22,4,41,0,96,93,45,3,1,2,10,19,47,98,57,29,12,0,156,20,13,0,28,1187,579,186,206,1,0,0.204,0.151,0.311,0.462,0.107,0.28,0.48
2014,233,CSC,Charleston RiverDogs,116,SAL,14,A,620443,Luis Torrens,Luis,Torrens,Luis,L Torrens,C,9,34,26,4,0,0,1,3,0,0,6,0,7,7,2,1,0,0,2,1,3,12,11,0,1,0,11,0,2,0,2,115,46,12,19,0,0,0.154,0.235,0.269,0.504,0.115,0.167,0.25
