season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2011,1191,DR,Dominican Republic,162,CS,17,WIN,150367,Pablo Ozuna,Pablo,Ozuna,Pablo,P Ozuna,3B/DH,5,21,19,8,0,0,0,2,1,1,1,0,3,8,3,1,0,0,1,0,6,2,1,0,1,0,6,6,1,0,1,78,33,3,16,1,0,0.421,0.095,0.421,0.516,0.0,0.5,3.0
2011,1191,DR,Dominican Republic,162,CS,17,WIN,430686,Freddy Guzman,Freddy,Guzman,Freddy,F Guzman,CF/X,3,8,7,2,0,0,0,0,3,0,1,0,1,2,0,0,0,0,0,0,3,1,1,0,0,0,2,0,0,0,2,28,11,1,6,0,0,0.286,0.125,0.286,0.411,0.0,0.333,3.0
2011,1191,DR,Dominican Republic,162,CS,17,WIN,543108,Andy Dirks,Andrew,Dirks,Andy,A Dirks,LF/RF,6,27,24,6,2,0,0,4,1,1,1,0,2,8,8,0,0,1,1,2,8,9,2,4,3,0,11,2,2,0,2,71,43,7,23,1,0,0.25,0.111,0.333,0.444,0.083,0.261,0.889
2011,1191,DR,Dominican Republic,162,CS,17,WIN,465753,Pedro Florimón,Pedro,Florimón,Pedro,P Florimón,SS,6,20,16,3,1,0,0,1,1,1,4,0,1,4,1,0,0,0,0,1,6,6,4,1,1,0,8,2,1,0,0,86,35,2,15,0,0,0.188,0.2,0.25,0.45,0.062,0.2,1.0
2011,1191,DR,Dominican Republic,162,CS,17,WIN,150061,Julio Lugo,Julio,Lugo,Julio,J Lugo,SS/2B,5,21,20,4,1,1,0,1,0,0,1,0,5,7,3,2,0,0,0,2,5,6,3,2,1,0,14,2,0,0,2,66,35,11,15,1,0,0.2,0.048,0.35,0.398,0.15,0.267,0.833
2011,1191,DR,Dominican Republic,162,CS,17,WIN,123107,Fernando Tatis,Fernando,Tatis,Fernando,F Tatis,3B,5,19,17,4,0,0,0,1,0,0,2,0,4,4,3,0,0,0,0,0,7,2,0,2,0,0,3,1,2,0,1,62,30,7,13,0,0,0.235,0.105,0.235,0.34,0.0,0.308,3.5
2011,1191,DR,Dominican Republic,162,CS,17,WIN,400095,Erick Almonte,Erick,Almonte,Erick,E Almonte,SS/1B,5,22,22,5,1,0,0,3,0,0,0,0,3,6,5,2,0,0,0,1,9,5,2,0,3,0,12,1,1,0,3,84,40,7,19,0,0,0.227,0.0,0.273,0.273,0.045,0.263,1.8
2011,1191,DR,Dominican Republic,162,CS,17,WIN,446868,Wilkin Castillo,Wilkin,Castillo,Wilkin,W Castillo,C,2,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,3,0,0,0,1,9,5,0,4,0,0,0.25,0.0,0.25,0.25,0.0,0.25,2.0
2011,1191,DR,Dominican Republic,162,CS,17,WIN,464426,Denis Phipps,Denis,Phipps,Denis,D Phipps,RF/LF,2,8,8,2,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,0,2,2,1,1,0,0,6,1,1,0,0,27,17,8,6,0,0,0.25,0.0,0.25,0.25,0.0,0.333,1.0
2011,1191,DR,Dominican Republic,162,CS,17,WIN,506747,Francisco Peña,Francisco,Peña,Francisco,F Peña,C,4,16,15,3,1,0,0,0,0,0,0,0,2,4,3,0,1,0,0,1,5,6,4,1,1,0,7,2,0,0,1,59,34,7,14,0,0,0.2,0.0,0.267,0.267,0.067,0.231,0.833
2011,1191,DR,Dominican Republic,162,CS,17,WIN,474865,Julio Borbon,Julio,Borbon,Julio,J Borbon,CF/LF,5,18,14,2,0,0,0,0,0,0,3,1,5,2,3,1,1,0,0,0,6,2,1,1,0,0,10,1,1,0,0,76,32,7,10,1,0,0.143,0.176,0.143,0.319,0.0,0.222,3.0
2011,1191,DR,Dominican Republic,162,CS,17,WIN,450855,Mauro Gomez,Mauro,Gomez,Mauro,M Gomez,1B,5,22,17,2,0,0,0,0,0,0,5,1,6,2,2,0,0,0,0,0,6,3,1,2,0,0,8,1,1,0,0,98,43,12,11,0,0,0.118,0.227,0.118,0.345,0.0,0.182,2.0
2011,1191,DR,Dominican Republic,162,CS,17,WIN,468429,Jose Constanza,Jose,Constanza,Jose,J Constanza,LF/CF,4,19,13,1,0,0,0,1,3,1,4,0,1,1,3,1,2,0,0,0,10,3,2,0,1,0,7,1,0,0,0,76,27,1,14,0,0,0.077,0.235,0.077,0.312,0.0,0.083,3.333
2011,1191,DR,Dominican Republic,162,CS,17,WIN,436012,Danilo Sanchez,Danilo,Sanchez,Danilo,D Sanchez,C,1,3,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,14,10,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,1192,MEX,Mexico,162,CS,17,WIN,467566,Sergio Contreras,Sergio,Contreras,Sergio,S Contreras,RF/1B,4,14,10,3,1,0,0,1,0,0,3,0,3,4,2,0,0,0,1,1,2,2,0,2,0,0,4,0,1,0,2,65,26,6,7,0,0,0.3,0.286,0.4,0.686,0.1,0.429,1.0
2011,1192,MEX,Mexico,162,CS,17,WIN,451639,Jesus Lopez,Jesus,Lopez,Jesus,J Lopez,SS,2,6,4,1,1,0,0,0,0,0,0,0,1,2,2,0,2,0,0,1,3,1,0,1,0,0,3,1,0,0,0,26,13,4,5,0,0,0.25,0.0,0.5,0.5,0.25,0.333,3.0
2011,1192,MEX,Mexico,162,CS,17,WIN,114588,Karim Garcia,Gustavo,Garcia,Karim,K Garcia,RF,6,24,21,5,0,1,0,3,1,1,3,1,4,7,2,0,0,0,0,1,6,6,6,0,0,0,9,3,0,0,2,78,43,18,17,0,0,0.238,0.125,0.333,0.458,0.095,0.294,1.0
2011,1192,MEX,Mexico,162,CS,17,WIN,443554,Iker Franco,Iker,Franco,Iker,I Franco,C,5,17,15,4,1,0,0,2,0,0,1,0,1,5,1,0,0,1,0,1,5,6,5,0,1,0,5,0,1,0,3,56,25,2,15,1,0,0.267,0.118,0.333,0.451,0.067,0.267,0.833
2011,1192,MEX,Mexico,162,CS,17,WIN,497575,Manny Rodriguez,Jose,Rodriguez,Manny,"Rodriguez, M",2B,2,6,4,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,2,1,1,0,0,0,0,1,0,0,0,25,12,3,4,0,0,0.25,0.333,0.25,0.583,0.0,0.25,2.0
2011,1192,MEX,Mexico,162,CS,17,WIN,434562,Chris Roberson,Christopher,Roberson,Chris,C Roberson,RF/CF,6,25,22,5,0,0,0,1,2,0,2,0,2,5,1,0,1,0,0,0,7,9,3,3,3,0,9,1,1,0,3,77,39,3,21,0,0,0.227,0.083,0.227,0.31,0.0,0.25,0.778
2011,1192,MEX,Mexico,162,CS,17,WIN,477595,Carlos Valencia,Carlos,Valencia,Carlos,C Valencia,2B,5,19,19,3,2,0,0,2,0,0,0,0,5,5,2,1,0,0,0,2,4,7,4,2,1,0,7,0,2,0,1,69,35,8,14,0,0,0.158,0.0,0.263,0.263,0.105,0.214,0.571
2011,1192,MEX,Mexico,162,CS,17,WIN,473242,Agustin Murillo,Agustin,Murillo,Agustin,A Murillo,3B/X,5,10,10,2,0,0,0,0,0,0,0,0,1,2,4,1,0,0,0,0,2,5,5,0,0,0,7,1,0,0,1,31,16,3,9,0,0,0.2,0.0,0.2,0.2,0.0,0.222,0.4
2011,1192,MEX,Mexico,162,CS,17,WIN,285070,Doug Clark,Douglas,Clark,Doug,D Clark,LF,6,22,19,3,0,0,0,0,1,0,2,0,3,3,5,1,1,0,0,0,5,9,7,1,1,0,2,2,0,0,1,81,38,7,17,0,0,0.158,0.095,0.158,0.253,0.0,0.188,0.556
2011,1192,MEX,Mexico,162,CS,17,WIN,407792,Alfredo Amezaga,Alfredo,Amezaga,Alfredo,A Amezaga,CF/SS,5,17,14,2,0,0,0,0,1,0,1,0,8,2,2,0,2,0,0,0,4,2,0,2,0,0,4,2,0,0,0,59,27,12,8,1,0,0.143,0.067,0.143,0.21,0.0,0.333,2.0
