season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2019,233,CSC,Charleston RiverDogs,116,SAL,14,A,675986,Canaan Smith-Njigba,Canaan,Smith-Njigba,Canaan,C Smith-Njigba,RF/LF,124,528,449,138,32,3,11,74,16,4,74,3,108,209,76,15,0,3,2,46,40,96,58,19,19,0,202,42,26,1,69,2288,933,225,344,5,0,0.307,0.15,0.465,0.615,0.158,0.381,0.417
2019,233,CSC,Charleston RiverDogs,116,SAL,14,A,677007,Josh Breaux,Joshua,Breaux,Josh,J Breaux,C/DH,51,216,199,54,10,0,13,49,0,0,15,0,59,103,28,3,0,1,1,23,12,38,21,10,7,0,105,15,19,0,20,791,435,174,141,3,0,0.271,0.079,0.518,0.597,0.246,0.32,0.316
2019,233,CSC,Charleston RiverDogs,116,SAL,14,A,641787,Ryan Lidge,Ryan,Lidge,Ryan,R Lidge,C,17,67,58,18,3,0,1,6,0,2,9,0,19,24,5,0,0,0,0,4,4,8,5,2,1,0,22,7,4,0,7,271,106,33,39,0,0,0.31,0.134,0.414,0.548,0.103,0.447,0.5
2019,233,CSC,Charleston RiverDogs,116,SAL,14,A,663618,Josh Stowers,Joshua,Stowers,Josh,J Stowers,RF,105,460,385,105,24,2,7,40,35,16,64,0,123,154,59,4,2,1,8,33,21,100,65,21,14,0,177,36,20,0,49,1892,822,247,265,7,2,0.273,0.159,0.4,0.559,0.127,0.383,0.21
2019,233,CSC,Charleston RiverDogs,116,SAL,14,A,660564,Wilkerman Garcia,Wilkerman,Garcia,Wilkerman,W Garcia,SS/3B,19,86,82,22,6,0,3,13,3,1,2,1,20,37,7,0,0,1,1,9,8,21,12,5,4,0,17,2,8,1,11,322,153,37,63,0,0,0.268,0.047,0.451,0.498,0.183,0.317,0.381
2019,233,CSC,Charleston RiverDogs,116,SAL,14,A,650727,Welfrin Mateo,Welfrin,Mateo,Welfrin,W Mateo,2B/3B,57,203,179,47,16,0,3,18,4,0,19,0,37,72,20,3,0,2,3,19,18,61,32,17,12,0,65,13,9,0,25,730,334,84,144,2,1,0.263,0.118,0.402,0.52,0.14,0.312,0.295
2019,233,CSC,Charleston RiverDogs,116,SAL,14,A,663604,Brandon Lockridge,Brandon,Lockridge,Brandon,B Lockridge,CF,121,556,498,125,33,5,12,56,22,8,45,1,140,204,46,2,2,4,7,50,59,122,74,29,19,0,163,47,25,1,52,2066,1074,308,364,6,1,0.251,0.101,0.41,0.511,0.159,0.323,0.484
2019,233,CSC,Charleston RiverDogs,116,SAL,14,A,681508,Mickey Gasper,Michael,Gasper,Mickey,M Gasper,C/1B,84,343,288,67,17,0,8,42,1,0,44,1,63,108,49,11,0,3,8,25,34,77,48,21,8,0,144,16,19,0,32,1448,543,109,228,2,0,0.233,0.16,0.375,0.535,0.142,0.268,0.442
2019,233,CSC,Charleston RiverDogs,116,SAL,14,A,675626,Kyle Gray,Kyle,Gray,Kyle,K Gray,2B,82,340,296,70,15,6,5,38,9,5,37,0,99,112,43,3,2,2,3,26,25,71,38,22,11,0,143,22,14,1,33,1351,569,147,201,4,0,0.236,0.124,0.378,0.502,0.142,0.335,0.352
2019,233,CSC,Charleston RiverDogs,116,SAL,14,A,672724,Oswald Peraza,Oswald,Peraza,Oswald,O Peraza,3B/SS,46,208,183,50,5,0,2,13,18,5,16,0,28,61,30,3,1,2,6,7,20,52,32,10,10,0,81,32,3,0,15,724,363,84,158,4,1,0.273,0.116,0.333,0.449,0.06,0.31,0.385
