season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2017,103,LE,Lake Elsinore Storm,110,CAL,13,A+,643229,Rod Boykin,Roderick,Boykin,Rod,R Boykin,CF/LF,43,189,172,54,9,5,6,20,7,1,16,0,62,91,14,3,0,0,1,20,29,27,16,4,7,0,68,19,18,0,17,758,340,116,110,1,0,0.314,0.09,0.529,0.619,0.215,0.462,1.074
2017,103,LE,Lake Elsinore Storm,110,CAL,13,A+,595890,Auston Bousfield,Auston,Bousfield,Auston,A Bousfield,CF/RF,11,51,43,11,4,0,2,3,0,2,7,0,9,21,9,1,0,0,1,6,7,16,11,5,0,0,16,4,3,1,3,202,70,16,34,0,0,0.256,0.157,0.488,0.645,0.233,0.281,0.438
2017,103,LE,Lake Elsinore Storm,110,CAL,13,A+,664119,Austin Allen,Austin,Allen,Austin,A Allen,C,121,516,463,131,31,1,22,81,0,1,44,0,109,230,65,11,0,2,7,54,106,119,77,24,18,0,186,29,36,0,66,1983,931,217,356,6,0,0.283,0.103,0.497,0.6,0.214,0.326,0.891
2017,103,LE,Lake Elsinore Storm,110,CAL,13,A+,664963,Kyle Overstreet,William,Overstreet,Kyle,K Overstreet,C,53,215,190,61,13,0,4,29,1,0,20,0,31,86,30,5,0,4,1,17,59,43,27,8,8,0,69,25,13,0,23,763,331,63,163,3,0,0.321,0.116,0.453,0.569,0.132,0.358,1.372
2017,103,LE,Lake Elsinore Storm,110,CAL,13,A+,622047,Fernando Perez,Fernando,Perez,Fernando,F Perez,2B/1B,47,197,185,52,8,2,10,33,0,0,10,0,37,94,25,3,0,2,0,20,54,44,25,10,9,0,67,14,16,0,22,703,365,95,150,2,0,0.281,0.061,0.508,0.569,0.227,0.3,1.227
2017,103,LE,Lake Elsinore Storm,110,CAL,13,A+,647304,Josh Naylor,Joshua-Douglas,Naylor,Josh,J Naylor,1B,72,313,283,84,16,2,8,45,7,1,27,2,48,128,44,3,0,1,2,26,87,65,47,10,8,0,110,31,23,1,29,1085,489,81,236,2,1,0.297,0.096,0.452,0.548,0.155,0.333,1.338
2017,103,LE,Lake Elsinore Storm,110,CAL,13,A+,656455,Michael Gettys,Michael,Gettys,Michael,M Gettys,P/CF,116,513,457,116,22,4,17,51,22,8,46,1,191,197,62,6,2,2,6,43,76,78,48,19,11,0,189,39,39,1,37,2116,1022,390,270,7,0,0.254,0.106,0.431,0.537,0.177,0.394,0.974
2017,103,LE,Lake Elsinore Storm,110,CAL,13,A+,606313,Edwin Moreno,Edwin,Moreno,Edwin,E Moreno,LF/RF,100,431,405,108,20,10,11,52,4,2,18,2,135,181,57,10,1,0,7,41,99,64,41,14,9,0,163,33,28,0,47,1535,905,326,271,5,1,0.267,0.058,0.447,0.505,0.18,0.375,1.547
2017,103,LE,Lake Elsinore Storm,110,CAL,13,A+,664034,Ty France,Tyler,France,Ty,T France,1B,30,131,111,32,4,2,0,19,1,0,7,0,16,40,15,3,0,1,12,6,32,32,16,8,8,0,33,6,10,1,15,437,209,37,96,0,1,0.288,0.153,0.36,0.513,0.072,0.333,1.0
2017,103,LE,Lake Elsinore Storm,110,CAL,13,A+,627893,Carlos Belen,Carlos,Belen,Carlos,C Belen,P/3B,89,354,319,76,23,2,11,46,1,1,28,1,121,136,43,4,0,2,5,36,75,49,33,10,6,0,130,20,29,2,25,1370,604,232,200,2,0,0.238,0.099,0.426,0.525,0.188,0.344,1.531
