season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2008,233,CSC,Charleston RiverDogs,116,SAL,14,A,502279,D.J. Hollingsworth,Donald,Hollingsworth,D.J.,D Hollingsworth,LF,2,3,2,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,3,3,0,3,0,0,0.5,0.0,0.5,0.5,0.0,0.5,1.0
2008,233,CSC,Charleston RiverDogs,116,SAL,14,A,524968,Jesus Montero,Jesus,Montero,Jesus,J Montero,DH/C,132,569,525,171,34,1,17,87,2,1,37,2,83,258,95,16,0,1,6,52,165,107,64,29,14,0,211,54,49,0,68,901,656,196,443,9,1,0.326,0.077,0.491,0.568,0.166,0.362,1.542
2008,233,CSC,Charleston RiverDogs,116,SAL,14,A,477186,Brandon Laird,Brandon,Laird,Brandon,B Laird,3B/1B,122,506,454,124,31,1,23,86,1,0,40,0,86,226,90,15,0,7,5,55,121,130,82,27,21,0,211,36,35,0,53,838,593,208,375,11,0,0.273,0.103,0.498,0.601,0.225,0.287,0.931
2008,233,CSC,Charleston RiverDogs,116,SAL,14,A,474485,Bradley Suttle,Bradley,Suttle,Bradley,B Suttle,3B,96,429,377,102,23,7,11,44,2,1,45,0,93,172,68,11,0,4,2,41,78,108,68,27,13,1,185,31,30,1,40,808,496,185,288,7,0,0.271,0.119,0.456,0.575,0.186,0.329,0.722
2008,233,CSC,Charleston RiverDogs,116,SAL,14,A,543598,Jeff Nutt,Jeff,Nutt,Jeff,J Nutt,C,8,13,12,4,1,0,0,1,0,0,1,0,5,5,2,0,0,0,0,1,1,2,0,2,0,0,4,2,0,0,2,28,19,10,7,0,0,0.333,0.077,0.417,0.494,0.083,0.571,0.5
2008,233,CSC,Charleston RiverDogs,116,SAL,14,A,501933,Brian Baisley,Brian,Baisley,Brian,B Baisley,C/1B,33,130,115,29,10,0,5,15,0,0,9,0,33,54,15,1,0,2,4,15,22,33,22,6,5,0,46,4,13,0,12,229,167,83,84,2,0,0.252,0.115,0.47,0.585,0.217,0.304,0.667
2008,233,CSC,Charleston RiverDogs,116,SAL,14,A,519222,Austin Romine,Austin,Romine,Austin,A Romine,C,104,436,407,122,24,1,10,49,3,0,25,0,56,178,67,8,0,1,3,35,123,107,77,16,14,0,170,42,33,0,47,656,499,136,352,8,0,0.3,0.067,0.437,0.504,0.138,0.327,1.15
2008,233,CSC,Charleston RiverDogs,116,SAL,14,A,519298,Justin Snyder,Justin,Snyder,Justin,J Snyder,2B,132,584,504,145,33,3,7,59,7,1,68,0,95,205,74,7,4,6,2,43,134,140,96,29,15,0,197,44,36,0,65,1031,631,200,419,5,0,0.288,0.131,0.407,0.538,0.119,0.338,0.957
2008,233,CSC,Charleston RiverDogs,116,SAL,14,A,468466,Wady Rufino,Wady,Rufino,Wady,W Rufino,OF/1B,31,125,112,29,6,0,5,20,0,0,8,0,27,50,21,1,0,1,4,11,25,32,17,9,6,0,51,10,5,0,14,206,156,69,86,1,0,0.259,0.104,0.446,0.55,0.188,0.296,0.781
2008,233,CSC,Charleston RiverDogs,116,SAL,14,A,518905,Austin Krum,Austin,Krum,Austin,A Krum,CF/RF,131,528,459,125,21,6,8,67,12,7,55,2,92,182,63,10,3,4,7,35,161,88,62,12,14,0,181,42,32,1,50,921,589,203,374,10,1,0.272,0.126,0.397,0.523,0.124,0.322,1.83
