season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2015,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,642292,Yeridolfo Lizardo,Yeridolfo,Lizardo,Yeridolfo,Y Lizardo,3B,42,164,143,32,9,2,3,16,0,2,16,1,35,54,14,1,2,0,3,14,41,37,20,15,2,0,67,10,15,0,7,294,191,80,110,3,1,0.224,0.117,0.378,0.495,0.154,0.276,1.108
2015,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,622466,Ivan Mora,Ivan,Mora,Ivan,I Mora,RF/LF,51,204,187,51,6,5,1,19,4,4,9,0,37,70,22,3,2,2,4,12,62,41,25,16,0,0,55,18,19,0,14,322,260,106,154,10,0,0.273,0.074,0.374,0.448,0.102,0.331,1.512
2015,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,626797,Pedro Flores,Pedro,Flores,Pedro,P Flores,2B,61,262,232,62,10,2,1,23,11,5,22,0,32,79,34,6,2,1,5,13,89,52,32,16,4,0,73,22,16,0,24,402,286,83,203,3,1,0.267,0.108,0.341,0.449,0.073,0.305,1.712
2015,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,664295,Johnny Dixon,Johnny,Dixon,Johnny,J Dixon,LF,54,225,206,49,11,1,5,38,0,0,10,0,61,77,21,9,0,2,7,17,56,42,25,16,1,0,88,7,19,0,23,393,302,155,147,6,0,0.238,0.084,0.374,0.458,0.136,0.31,1.333
2015,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,650371,Alfredo Gonzalez,Alfredo,Gonzalez,Alfredo,A Gonzalez,C,21,72,66,18,2,1,0,4,1,0,5,0,8,22,14,3,0,0,1,3,24,16,10,5,1,0,24,2,6,0,10,108,79,21,58,2,0,0.273,0.083,0.333,0.416,0.061,0.31,1.5
2015,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,642482,Carlos Jean,Carlos,Jean,Carlos,C Jean,CF,54,215,191,50,4,0,1,14,23,9,18,0,51,57,17,1,2,0,4,5,44,48,30,16,2,0,58,25,11,1,13,382,267,125,142,7,0,0.262,0.103,0.298,0.401,0.037,0.353,0.917
2015,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,660672,Richard Barcenas,Richard,Barcenas,Richard,R Barcenas,RF,36,139,130,32,3,1,0,7,1,5,5,0,38,37,17,1,2,0,2,4,34,28,17,10,1,0,51,9,7,1,15,239,191,97,94,3,0,0.246,0.051,0.285,0.336,0.038,0.348,1.214
2015,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,661401,Luis Hernandez,Luis,Hernandez,Luis,L Hernandez,SS,57,232,206,40,12,1,2,21,0,3,23,1,64,60,23,1,1,1,1,15,53,51,30,19,2,0,84,10,13,0,17,443,303,159,144,4,1,0.194,0.108,0.291,0.399,0.097,0.27,1.039
2015,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,650367,Manuel De Los Santos,Manuel,De Los Santos,Manuel,M De Los Santos,RF/1B,39,145,136,31,8,0,0,12,1,3,5,0,53,39,17,3,0,1,3,8,29,24,15,9,0,0,50,7,6,0,18,267,227,143,84,3,0,0.228,0.062,0.287,0.349,0.059,0.369,1.208
2015,3130,DSL OR2,DSL Orioles2,130,DSL,16,RK,642467,Adony Tucen,Adony,Tucen,Adony,A Tucen,RF,15,51,51,11,3,0,1,2,2,0,0,0,22,17,4,1,0,0,0,4,10,8,3,4,1,0,34,5,4,0,2,105,84,55,29,1,0,0.216,0.0,0.333,0.333,0.118,0.357,1.25
