season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2017,1174,SC,State College Spikes,127,NYP,15,A-,670067,Danny Hudzina,Daniel,Hudzina,Danny,D Hudzina,3B,1,4,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,9,3,0,2,0,0,0.5,0.5,0.5,1.0,0.0,0.5,0.0
2017,1174,SC,State College Spikes,127,NYP,15,A-,656734,Evan Mendoza,Evan,Mendoza,Evan,E Mendoza,3B,41,182,162,60,14,3,3,28,1,2,16,0,33,89,27,4,1,1,2,20,45,26,19,0,7,0,60,15,15,0,30,716,340,69,131,6,0,0.37,0.105,0.549,0.654,0.179,0.449,1.731
2017,1174,SC,State College Spikes,127,NYP,15,A-,676761,Irving Lopez,Irving,Lopez,Irving,I Lopez,2B,1,5,4,1,1,0,0,1,1,0,1,0,1,2,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,1,20,10,3,3,0,0,0.25,0.2,0.5,0.7,0.25,0.333,0.0
2017,1174,SC,State College Spikes,127,NYP,15,A-,662105,Matt Fiedler,Matthew,Fiedler,Matt,M Fiedler,LF/DH,1,4,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,11,4,0,3,0,0,0.333,0.25,0.333,0.583,0.0,0.333,1.0
2017,1174,SC,State College Spikes,127,NYP,15,A-,656568,Scott Hurst,Scott,Hurst,Scott,S Hurst,CF,55,242,213,60,11,6,3,21,6,4,22,0,58,92,36,3,2,2,3,20,48,51,28,16,7,0,79,25,12,0,23,952,390,91,159,2,0,0.282,0.112,0.432,0.544,0.15,0.37,0.941
2017,1174,SC,State College Spikes,127,NYP,15,A-,624640,Joshua Lopez,Joshua,Lopez,Joshua,J Lopez,C,52,208,186,53,11,0,5,27,0,0,15,1,44,79,27,6,1,2,4,16,50,42,25,6,11,0,100,20,14,0,19,779,408,105,145,3,0,0.285,0.101,0.425,0.526,0.14,0.345,1.19
2017,1174,SC,State College Spikes,127,NYP,15,A-,670582,Yariel Gonzalez,Yariel,Gonzalez,Yariel,Y Gonzalez,2B/1B,56,238,213,65,12,0,2,42,2,2,18,0,33,83,38,3,0,5,2,14,57,63,44,4,15,0,106,22,14,0,29,799,424,77,185,2,1,0.305,0.105,0.39,0.495,0.085,0.344,0.905
2017,1174,SC,State College Spikes,127,NYP,15,A-,669727,Tyler Lancaster,Tyler,Lancaster,Tyler,T Lancaster,C/1B,29,111,94,24,5,0,2,17,0,0,14,0,17,35,14,1,0,1,2,7,31,23,10,7,6,0,41,8,2,0,14,403,213,44,78,3,0,0.255,0.153,0.372,0.525,0.117,0.289,1.348
2017,1174,SC,State College Spikes,127,NYP,15,A-,670450,Mick Fennell,Michael,Fennell,Mick,M Fennell,LF/CF,8,39,32,8,3,0,0,6,1,0,4,0,7,11,5,0,1,0,2,3,9,9,4,1,4,0,19,5,1,0,2,143,52,10,26,0,0,0.25,0.158,0.344,0.502,0.094,0.32,1.0
2017,1174,SC,State College Spikes,127,NYP,15,A-,676773,Brandon Benson,Brandon,Benson,Brandon,B Benson,OF/RF,51,202,180,46,9,1,4,30,1,0,18,0,35,69,37,2,0,3,1,14,43,59,38,15,6,0,80,11,9,1,25,671,316,72,148,3,1,0.256,0.109,0.383,0.492,0.128,0.292,0.729
