season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2019,103,LE,Lake Elsinore Storm,110,CAL,13,A+,670128,Taylor Kohlwey,Taylor,Kohlwey,Taylor,T Kohlwey,RF/1B,19,72,62,24,2,2,1,10,2,0,7,0,15,33,11,0,0,2,1,5,2,17,10,4,3,0,19,9,6,0,9,301,126,29,49,0,0,0.387,0.139,0.532,0.671,0.145,0.479,0.118
2019,103,LE,Lake Elsinore Storm,110,CAL,13,A+,669134,Luis Campusano,Luis,Campusano,Luis,L Campusano,C,110,487,422,137,31,1,15,81,0,0,52,2,57,215,84,15,0,9,4,47,20,121,78,20,23,0,178,53,28,2,54,1726,862,211,374,1,1,0.325,0.133,0.509,0.642,0.185,0.34,0.165
2019,103,LE,Lake Elsinore Storm,110,CAL,13,A+,672356,Gabriel Arias,Gabriel,Arias,Gabriel,G Arias,RF/SS,120,511,477,144,21,4,17,75,8,4,25,2,128,224,65,6,1,4,4,42,19,103,66,19,18,0,234,50,35,2,57,1719,1086,383,354,8,2,0.302,0.065,0.47,0.535,0.168,0.378,0.184
2019,103,LE,Lake Elsinore Storm,110,CAL,13,A+,642707,Allen Cordoba,Allen,Cordoba,Allen,A Córdoba,SS/3B,105,470,422,127,20,6,5,43,32,11,31,2,77,174,66,9,1,2,14,31,17,104,60,25,19,0,166,49,23,0,55,1599,811,175,348,8,2,0.301,0.1,0.412,0.512,0.111,0.357,0.163
2019,103,LE,Lake Elsinore Storm,110,CAL,13,A+,666703,Eguy Rosario,Eguy,Rosario,Eguy,E Rosario,3B,122,512,464,129,25,8,7,72,21,9,37,3,103,191,83,14,1,7,3,40,28,105,68,22,15,0,226,51,27,1,50,1821,997,302,369,3,0,0.278,0.092,0.412,0.504,0.134,0.338,0.267
2019,103,LE,Lake Elsinore Storm,110,CAL,13,A+,676864,Robbie Podorsky,Robbie,Podorsky,Robbie,R Podorsky,LF/DH,40,164,142,41,4,2,1,12,12,3,15,0,19,52,18,0,4,2,1,7,7,42,22,14,6,0,49,27,2,0,12,552,266,47,129,4,0,0.289,0.112,0.366,0.478,0.077,0.323,0.167
2019,103,LE,Lake Elsinore Storm,110,CAL,13,A+,669364,Xavier Edwards,Xavier,Edwards,Xavier,X Edwards,2B,46,217,196,59,5,4,0,13,14,2,14,1,19,72,27,4,5,1,1,9,12,44,32,5,7,0,61,28,5,0,26,716,333,33,183,4,1,0.301,0.075,0.367,0.442,0.066,0.331,0.273
2019,103,LE,Lake Elsinore Storm,110,CAL,13,A+,676410,Lee Solomon,Lee,Solomon,Lee,L Solomon,2B/1B,12,44,38,9,2,0,1,6,1,1,5,0,8,14,9,2,1,0,0,3,3,11,7,1,3,0,21,1,1,0,7,143,66,13,31,0,0,0.237,0.116,0.368,0.484,0.132,0.276,0.273
2019,103,LE,Lake Elsinore Storm,110,CAL,13,A+,671271,Jeisson Rosario,Jeisson,Rosario,Jeisson,J Rosario,CF,120,525,430,104,14,4,3,35,11,4,87,0,114,135,49,5,4,1,3,21,20,96,63,16,17,0,179,45,13,1,45,2177,882,226,321,10,1,0.242,0.175,0.314,0.489,0.072,0.322,0.208
2019,103,LE,Lake Elsinore Storm,110,CAL,13,A+,664768,Connor Panas,Connor,Panas,Connor,C Panas,LF/DH,21,92,77,16,3,2,1,7,2,0,10,0,17,26,9,0,0,0,5,6,4,27,14,9,4,0,46,3,4,0,9,341,188,46,60,2,0,0.208,0.163,0.338,0.501,0.13,0.254,0.148
