season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2017,1191,DR,Dominican Republic,162,CS,17,WIN,543633,Juan Carlos Perez,Juan Carlos,Perez,Juan Carlos,J Perez,RF/CF,4,17,16,9,3,0,0,4,0,1,0,0,2,12,3,0,0,1,0,3,2,4,2,1,1,0,5,1,4,0,4,66,30,4,15,0,0,0.562,0.059,0.75,0.809,0.188,0.6,0.5
2017,1191,DR,Dominican Republic,162,CS,17,WIN,516809,Junior Lake,Junior,Lake,Junior,J Lake,OF/LF,6,27,22,9,2,1,1,5,3,0,5,1,3,16,5,1,0,0,0,4,7,3,0,2,1,0,10,1,3,0,5,108,44,8,19,0,0,0.409,0.185,0.727,0.912,0.318,0.444,2.333
2017,1191,DR,Dominican Republic,162,CS,17,WIN,623610,Luis Valenzuela,Luis,Valenzuela,Luis,L Valenzuela,2B/X,4,7,7,2,0,1,0,2,0,0,0,0,1,4,2,0,0,0,0,1,2,2,1,0,1,0,2,1,1,0,0,21,10,2,6,0,0,0.286,0.0,0.571,0.571,0.286,0.333,1.0
2017,1191,DR,Dominican Republic,162,CS,17,WIN,623214,Abiatal Avelino,Abiatal,Avelino,Abiatal,A Avelino,SS,6,27,25,8,2,0,0,1,2,1,2,0,3,10,4,0,0,0,0,2,12,2,2,0,0,0,11,4,2,0,2,95,41,6,22,0,0,0.32,0.074,0.4,0.474,0.08,0.364,6.0
2017,1191,DR,Dominican Republic,162,CS,17,WIN,570639,Yefri Pérez,Yefri,Pérez,Yefri,Y Pérez,SS/CF,6,17,12,3,0,0,0,0,3,0,5,1,2,3,3,0,0,0,0,0,5,2,1,1,0,0,5,2,0,0,1,70,26,6,10,1,0,0.25,0.294,0.25,0.544,0.0,0.3,2.5
2017,1191,DR,Dominican Republic,162,CS,17,WIN,544827,Carlos Paulino,Carlos,Paulino,Carlos,C Paulino,C,4,17,13,3,1,0,0,0,0,0,4,0,4,4,2,0,0,0,0,1,3,3,2,0,1,0,6,2,0,0,1,69,29,5,9,0,0,0.231,0.235,0.308,0.543,0.077,0.333,1.0
2017,1191,DR,Dominican Republic,162,CS,17,WIN,542194,Christian Bethancourt,Christian,Bethancourt,Christian,C Bethancourt,C/DH,5,22,21,7,0,0,0,0,0,0,1,0,7,7,4,0,0,0,0,0,1,6,6,0,0,0,13,3,1,0,3,83,44,19,14,0,0,0.333,0.045,0.333,0.378,0.0,0.5,0.167
2017,1191,DR,Dominican Republic,162,CS,17,WIN,606340,Edwin Espinal,Edwin,Espinal,Edwin,E Espinal,1B,6,26,25,7,2,0,0,6,0,0,1,0,2,9,6,2,0,0,0,2,7,9,3,2,4,0,19,1,1,0,5,97,43,8,23,0,0,0.28,0.038,0.36,0.398,0.08,0.304,0.778
2017,1191,DR,Dominican Republic,162,CS,17,WIN,467143,Héctor Gómez,Héctor,Gómez,Héctor,H Gómez,SS/3B,5,22,21,5,0,0,1,2,0,0,1,0,3,8,1,0,0,0,0,1,6,7,3,3,1,0,9,1,1,0,3,65,37,7,18,2,0,0.238,0.045,0.381,0.426,0.143,0.235,0.857
2017,1191,DR,Dominican Republic,162,CS,17,WIN,516631,Gustavo Nunez,Gustavo,Nunez,Gustavo,G Nunez,SS/2B,6,26,22,5,0,0,0,3,3,0,2,0,1,5,7,0,1,1,0,0,15,3,3,0,0,0,13,1,2,0,2,80,33,1,23,3,0,0.227,0.12,0.227,0.347,0.0,0.227,5.0
2017,1191,DR,Dominican Republic,162,CS,17,WIN,500135,Ronny Rodríguez,Ronny,Rodríguez,Ronny,R Rodríguez,SS/RF,5,21,20,3,0,0,1,3,1,0,1,0,4,6,3,0,0,0,0,1,7,6,3,3,0,0,13,0,1,0,2,58,32,6,16,0,0,0.15,0.048,0.3,0.348,0.15,0.133,1.167
2017,1191,DR,Dominican Republic,162,CS,17,WIN,501245,Alfredo Marte,Alfredo,Marte,Alfredo,A Marte,LF,3,5,4,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,1,0,0,1,0,5,0,0,0,0,22,7,3,2,0,0,0.0,0.2,0.0,0.2,0.0,0.0,1.0
2017,1191,DR,Dominican Republic,162,CS,17,WIN,499864,Luis Jimenez,Luis,Jimenez,Luis,L Jimenez,3B/1B,3,9,8,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,3,1,0,1,0,0,5,0,0,0,0,37,14,6,4,0,0,0.0,0.111,0.0,0.111,0.0,0.0,3.0
2017,1192,MEX,Mexico,162,CS,17,WIN,434562,Chris Roberson,Christopher,Roberson,Chris,C Roberson,RF/X,2,2,2,2,1,0,1,2,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,5,3,0,2,0,0,1.0,0.0,3.0,3.0,2.0,1.0,
2017,1192,MEX,Mexico,162,CS,17,WIN,543247,Justin Greene,Justin,Greene,Justin,J Greene,CF/LF,4,15,12,4,0,0,1,2,1,1,2,0,3,7,1,0,1,0,0,1,3,3,2,0,1,0,1,2,1,0,1,60,23,3,10,0,0,0.333,0.143,0.583,0.726,0.25,0.375,1.0
2017,1192,MEX,Mexico,162,CS,17,WIN,468368,Gabriel Gutierrez,Gabriel,Gutierrez,Gabriel,G Gutierrez,C,3,10,9,4,0,0,0,2,0,0,0,0,1,4,3,1,1,0,0,0,5,0,0,0,0,0,4,3,0,0,1,29,16,2,9,0,0,0.444,0.0,0.444,0.444,0.0,0.5,
