season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2005,403,EVE,Everett AquaSox,126,NOR,15,A-,458945,Trevor Heid,Trevor,Heid,Trevor,T Heid,OF/CF,32,113,97,29,11,2,4,14,10,2,10,2,23,56,13,1,1,1,4,17,17,30,21,6,3,0,40,8,11,0,10,195,137,61,76,4,0,0.299,0.134,0.577,0.711,0.278,0.352,0.567
2005,403,EVE,Everett AquaSox,126,NOR,15,A-,489818,J.B. Tucker,John,Tucker,J.B.,J Tucker,C,48,206,174,45,19,2,11,36,4,0,23,0,60,101,27,2,1,2,6,32,31,41,26,12,3,0,90,8,27,0,10,410,263,143,117,4,0,0.259,0.151,0.58,0.731,0.322,0.324,0.756
2005,403,EVE,Everett AquaSox,126,NOR,15,A-,488853,Reed Eastley,Tyler,Eastley,Reed,R Eastley,1B/DH,55,245,201,64,13,2,4,28,8,1,37,0,42,93,33,4,1,1,5,19,53,44,27,9,8,0,84,21,27,0,16,459,255,93,161,3,0,0.318,0.176,0.463,0.639,0.144,0.385,1.205
2005,403,EVE,Everett AquaSox,126,NOR,15,A-,459431,Michael Saunders,Michael,Saunders,Michael,M Saunders,LF/RF,56,228,196,53,13,3,7,39,2,7,27,1,74,93,21,1,1,2,2,23,40,32,23,4,5,0,75,17,25,0,11,462,293,161,125,3,0,0.27,0.137,0.474,0.611,0.204,0.393,1.25
2005,403,EVE,Everett AquaSox,126,NOR,15,A-,488897,Alex Gary,Robert,Gary,Alex,A Gary,OF/RF,42,156,139,33,9,2,6,22,2,1,8,0,58,64,22,3,1,0,8,17,18,31,20,10,1,0,70,11,15,0,7,313,203,120,82,1,1,0.237,0.103,0.46,0.563,0.223,0.36,0.581
2005,403,EVE,Everett AquaSox,126,NOR,15,A-,472528,Luis Valbuena,Luis,Valbuena,Luis,L Valbuena,3B/2B,74,325,287,75,10,3,12,51,14,6,31,0,37,127,42,3,1,4,2,25,114,66,45,17,4,0,107,32,28,0,15,508,347,92,255,7,0,0.261,0.114,0.443,0.557,0.181,0.26,1.727
2005,403,EVE,Everett AquaSox,126,NOR,15,A-,459943,Jeff Clement,Jeffrey,Clement,Jeff,J Clement,1B/C,4,15,11,3,1,0,0,1,0,0,1,0,2,4,2,0,0,1,2,1,1,6,4,2,0,0,6,2,1,0,0,23,17,7,10,0,0,0.273,0.267,0.364,0.631,0.091,0.3,0.167
2005,403,EVE,Everett AquaSox,126,NOR,15,A-,452727,Casey Craig,Casey,Craig,Casey,C Craig,OF/LF,62,265,241,67,9,4,6,28,18,4,21,0,57,102,33,2,1,0,2,19,61,57,35,17,5,0,87,21,27,0,19,449,332,143,185,7,0,0.278,0.087,0.423,0.51,0.145,0.343,1.07
2005,403,EVE,Everett AquaSox,126,NOR,15,A-,451178,Jeffrey Flaig,Jeffrey,Flaig,Jeffrey,J Flaig,IF/1B,64,271,236,60,19,0,7,38,2,3,18,1,48,100,40,5,2,4,11,26,75,59,41,12,6,0,134,15,24,0,21,437,306,111,194,11,0,0.254,0.123,0.424,0.547,0.169,0.286,1.271
2005,403,EVE,Everett AquaSox,126,NOR,15,A-,450285,Ronnie Prettyman,Ronald,Prettyman,Ronnie,R Prettyman,3B,58,258,234,65,11,2,6,27,7,3,19,0,57,98,39,5,2,1,2,19,61,54,39,12,3,0,85,21,27,0,17,441,327,143,180,2,0,0.278,0.086,0.419,0.505,0.141,0.343,1.13
2005,403,EVE,Everett AquaSox,126,NOR,15,A-,489279,Bryan Sabatella,Bryan,Sabatella,Bryan,B Sabatella,1B/LF,53,196,169,42,5,2,4,24,7,4,20,0,45,63,31,7,0,4,3,11,57,29,25,2,2,0,88,22,11,0,9,352,233,102,128,5,0,0.249,0.138,0.373,0.511,0.124,0.306,1.966
2005,403,EVE,Everett AquaSox,126,NOR,15,A-,447748,Danny Santin,Daniel,Santin,Danny,D Santin,C/DH,54,219,205,56,11,0,4,31,0,4,11,1,42,79,31,4,0,2,1,15,57,52,33,9,10,0,92,15,21,0,20,344,271,103,165,1,0,0.273,0.064,0.385,0.449,0.112,0.323,1.096
2005,403,EVE,Everett AquaSox,126,NOR,15,A-,451193,Hyung Cho,Hyung,Cho,Hyung,H Cho,SS/3B,5,17,15,4,1,0,0,2,0,0,1,0,2,5,4,0,0,0,1,1,6,3,2,1,0,0,6,3,1,0,0,26,17,4,13,1,0,0.267,0.118,0.333,0.451,0.067,0.308,2.0
2005,403,EVE,Everett AquaSox,126,NOR,15,A-,444936,David Hall,David,Hall,David,D Hall,LF/CF,34,120,102,27,4,0,0,10,4,2,12,0,29,31,18,2,3,1,2,4,37,13,9,2,2,0,55,16,5,0,6,219,135,55,77,3,0,0.265,0.128,0.304,0.432,0.039,0.365,2.846
2005,403,EVE,Everett AquaSox,126,NOR,15,A-,473213,Chao Kuan Wu,Chao Kuan,Wu,Chao Kuan,C Wu,C/1B,8,30,23,5,0,0,0,1,1,0,7,0,6,5,7,3,0,0,0,0,11,1,1,0,0,0,16,4,0,0,1,65,32,15,17,0,0,0.217,0.233,0.217,0.45,0.0,0.294,11.0
2005,403,EVE,Everett AquaSox,126,NOR,15,A-,490563,Robbie Hudson,Robert,Hudson,Robbie,R Hudson,SS,55,205,186,47,8,1,0,16,6,2,12,0,32,57,30,0,6,0,1,9,56,57,30,19,8,0,94,20,17,0,10,320,244,81,160,1,0,0.253,0.065,0.306,0.371,0.054,0.305,0.982
2005,403,EVE,Everett AquaSox,126,NOR,15,A-,488952,Corby Heckman,John,Heckman,Corby,C Heckman,2B/3B,2,7,7,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,1,1,0,0,0,3,0,2,0,0,13,10,6,4,0,0,0.286,0.0,0.286,0.286,0.0,0.5,1.0
