season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2021,103,LE,Lake Elsinore Storm,110,A W,14,A,685341,Ripken Reyes,Ripken,Reyes,Ripken,R Reyes,2B,9,32,22,8,3,1,0,6,1,1,7,1,5,13,8,0,1,0,2,4,4,6,3,0,3,0,15,2,3,0,3,106,36,7,18,0,0,0.364,0.29,0.591,0.881,0.227,0.471,0.667
2021,103,LE,Lake Elsinore Storm,110,A W,14,A,702113,Cole Cummings,Cole,Cummings,Cole,C Cummings,3B/1B,12,53,43,15,2,1,3,16,0,0,8,0,11,28,5,1,0,0,2,6,12,5,3,1,1,0,16,4,4,0,7,228,77,19,32,0,0,0.349,0.189,0.651,0.84,0.302,0.414,2.4
2021,103,LE,Lake Elsinore Storm,110,A W,14,A,690987,Robert Hassell III,Robert,Hassell,Robert,R Hassell III,CF,92,429,365,118,31,3,7,65,31,6,57,0,74,176,63,6,0,4,3,41,110,67,46,4,17,0,146,44,36,0,38,1689,707,169,295,5,1,0.323,0.149,0.482,0.631,0.159,0.385,1.642
2021,103,LE,Lake Elsinore Storm,110,A W,14,A,687084,Joshua Mears,Joshua,Mears,Joshua,J Mears,RF,71,291,242,59,10,4,17,48,10,5,36,0,114,128,24,3,0,1,12,31,25,45,27,16,2,0,123,14,22,1,22,1175,525,228,129,2,0,0.244,0.168,0.529,0.697,0.285,0.375,0.556
2021,103,LE,Lake Elsinore Storm,110,A W,14,A,683494,Euribiel Angeles,Euribiel,Angeles,Euribiel,E Angeles,2B/SS,87,405,362,124,22,6,3,56,18,6,32,0,61,167,65,6,2,5,4,31,103,81,48,23,10,0,154,56,29,1,38,1424,700,149,308,8,1,0.343,0.102,0.461,0.563,0.119,0.399,1.272
2021,103,LE,Lake Elsinore Storm,110,A W,14,A,678218,Brandon Valenzuela,Brandon,Valenzuela,Brandon,B Valenzuela,C,82,378,329,101,21,3,6,62,3,2,44,0,80,146,40,7,0,3,2,30,86,65,46,13,6,0,168,27,22,0,52,1559,690,184,252,7,0,0.307,0.13,0.444,0.574,0.137,0.386,1.323
2021,103,LE,Lake Elsinore Storm,110,A W,14,A,669101,Matthew Acosta,Matthew,Acosta,Matthew,M Acosta,OF/RF,81,349,292,77,18,4,6,33,9,1,47,0,69,121,58,5,4,1,4,28,76,75,41,24,10,1,154,28,17,3,29,1272,560,150,228,3,0,0.264,0.151,0.414,0.565,0.151,0.326,1.013
2021,103,LE,Lake Elsinore Storm,110,A W,14,A,672953,Gilberto Vizcarra,Gilberto,Vizcarra,Gilberto,G Vizcarra,C,71,270,246,72,14,3,5,40,0,0,14,0,37,107,53,5,1,5,4,22,56,87,46,27,14,0,113,22,18,2,30,955,483,80,215,9,1,0.293,0.086,0.435,0.521,0.142,0.321,0.644
2021,103,LE,Lake Elsinore Storm,110,A W,14,A,678222,Angel Solarte,Angel,Solarte,Angel,A Solarte,OF/LF,67,271,248,76,17,1,2,37,11,3,13,0,57,101,38,4,0,4,6,20,72,47,29,10,8,0,105,31,11,1,33,923,495,139,195,5,0,0.306,0.085,0.407,0.492,0.101,0.383,1.532
2021,103,LE,Lake Elsinore Storm,110,A W,14,A,690903,Lucas Dunn,Lucas,Dunn,Lucas,L Dunn,2B/3B,34,148,127,30,6,4,2,18,1,4,17,0,44,50,12,2,1,1,2,12,26,29,22,5,2,0,37,13,9,1,7,591,264,86,85,2,0,0.236,0.136,0.394,0.53,0.157,0.341,0.897
