season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2018,233,CSC,Charleston RiverDogs,116,SAL,14,A,657779,Dom Thompson-Williams,Dominique,Thompson-Williams,Dom,D Thompson-Williams,OF/CF,10,40,37,14,1,0,5,9,3,2,2,0,7,30,5,0,0,0,1,6,9,7,5,2,0,0,11,2,7,0,5,150,74,17,30,0,0,0.378,0.075,0.811,0.886,0.432,0.36,1.286
2018,233,CSC,Charleston RiverDogs,116,SAL,14,A,660560,Miguel Flames,Miguel,Flames,Miguel,M Flames,1B,6,22,21,8,2,0,0,3,0,0,1,0,4,10,3,0,0,0,0,2,7,2,1,1,0,0,9,4,1,0,3,74,33,7,17,0,0,0.381,0.045,0.476,0.521,0.095,0.471,3.5
2018,233,CSC,Charleston RiverDogs,116,SAL,14,A,660690,Pablo Olivares,Pablo,Olivares,Pablo,P Olivares,CF,56,226,201,68,11,0,4,26,10,4,16,0,35,91,22,1,1,1,7,15,51,49,30,12,7,0,65,29,11,0,28,783,389,79,168,7,0,0.338,0.107,0.453,0.56,0.114,0.393,1.041
2018,233,CSC,Charleston RiverDogs,116,SAL,14,A,642062,Steven Sensley,Steven,Sensley,Steven,S Sensley,1B/RF,67,260,231,64,15,3,10,22,2,4,21,2,66,115,28,3,0,1,7,28,46,56,30,17,9,0,92,17,18,0,29,1006,484,159,166,4,0,0.277,0.112,0.498,0.61,0.221,0.346,0.821
2018,233,CSC,Charleston RiverDogs,116,SAL,14,A,660686,Jason Lopez,Jason,Lopez,Jason,J Lopez,C,72,274,256,73,19,0,8,30,7,3,15,0,57,116,38,4,1,0,2,27,60,67,33,24,10,0,109,30,15,0,28,955,473,112,200,8,0,0.285,0.062,0.453,0.515,0.168,0.34,0.896
2018,233,CSC,Charleston RiverDogs,116,SAL,14,A,660650,Dermis Garcia,Dermis,Garcia,Dermis,D Garcia,1B,88,363,324,78,17,2,15,50,3,2,36,1,111,144,38,4,0,1,2,34,58,78,51,15,12,0,140,21,24,0,33,1416,623,221,214,5,2,0.241,0.107,0.444,0.551,0.204,0.317,0.744
2018,233,CSC,Charleston RiverDogs,116,SAL,14,A,641858,Matt McPhearson,Matthew,McPhearson,Matt,M McPhearson,LF/CF,33,126,109,29,6,2,0,12,10,2,17,0,31,39,19,2,0,0,0,8,28,21,10,7,4,0,37,15,4,0,10,508,220,56,78,3,0,0.266,0.135,0.358,0.493,0.092,0.372,1.333
2018,233,CSC,Charleston RiverDogs,116,SAL,14,A,656054,Carlos Vidal,Carlos,Vidal,Carlos,C Vidal,CF/LF,79,312,270,66,16,6,3,27,5,4,35,0,56,103,45,9,1,4,2,25,84,69,41,15,13,0,112,25,10,1,30,1197,512,104,219,4,0,0.244,0.132,0.381,0.513,0.137,0.293,1.217
2018,233,CSC,Charleston RiverDogs,116,SAL,14,A,676735,Chris Hess,Chris,Hess,Chris,C Hess,2B/1B,115,463,407,95,21,4,9,46,2,3,31,0,116,151,70,11,0,5,20,34,79,122,71,30,21,0,176,33,15,0,47,1736,853,226,296,5,2,0.233,0.121,0.371,0.492,0.138,0.3,0.648
2018,233,CSC,Charleston RiverDogs,116,SAL,14,A,677771,David Metzgar,David,Metzgar,David,D Metzgar,2B/3B,40,153,139,39,4,1,1,9,1,3,8,0,27,48,15,1,0,3,3,6,29,47,27,8,12,0,37,18,3,0,18,504,249,47,115,3,0,0.281,0.092,0.345,0.437,0.065,0.333,0.617
