season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2011,233,CSC,Charleston RiverDogs,116,SAL,14,A,516472,Francisco Arcia,Francisco,Arcia,Francisco,F Arcia,C,3,9,7,3,1,0,0,2,0,0,2,0,2,4,1,0,0,0,0,1,1,1,1,0,0,0,3,0,2,1,0,19,11,4,5,0,0,0.429,0.222,0.571,0.793,0.143,0.6,1.0
2011,233,CSC,Charleston RiverDogs,116,SAL,14,A,561987,Daniel Lopez,Daniel,Lopez,Daniel,D Lopez,CF,3,13,7,3,0,0,0,1,1,0,1,0,1,3,4,0,1,0,4,0,3,1,0,1,0,0,4,2,0,0,1,18,10,3,7,0,0,0.429,0.417,0.429,0.846,0.0,0.5,3.0
2011,233,CSC,Charleston RiverDogs,116,SAL,14,A,572393,Kyle Roller,Kyle,Roller,Kyle,K Roller,1B,50,211,187,57,18,0,9,29,1,0,16,0,46,102,24,5,0,1,7,27,48,37,21,9,7,0,86,15,25,0,17,392,262,111,142,0,0,0.305,0.114,0.545,0.659,0.241,0.361,1.297
2011,233,CSC,Charleston RiverDogs,116,SAL,14,A,574847,Rob Segedin,Robert,Segedin,Rob,R Segedin,1B/3B,61,260,226,73,15,3,5,34,3,2,23,0,39,109,35,7,0,4,7,23,64,54,37,16,1,0,89,24,18,0,31,438,288,90,191,3,1,0.323,0.131,0.482,0.613,0.159,0.366,1.185
2011,233,CSC,Charleston RiverDogs,116,SAL,14,A,596142,Gary Sanchez,Gary,Sanchez,Gary,G Sánchez,C,82,343,301,77,16,1,17,52,2,1,36,0,93,146,33,9,0,4,2,34,77,58,41,11,6,0,136,22,32,0,23,692,429,205,212,7,0,0.256,0.122,0.485,0.607,0.229,0.308,1.328
2011,233,CSC,Charleston RiverDogs,116,SAL,14,A,572735,Shane Brown,Shane,Brown,Shane,S Brown,LF/DH,35,153,131,42,8,0,0,15,1,0,14,0,12,50,23,2,0,0,8,8,50,27,19,3,5,0,52,12,8,0,22,220,149,30,119,4,0,0.321,0.144,0.382,0.526,0.061,0.353,1.852
2011,233,CSC,Charleston RiverDogs,116,SAL,14,A,571974,John Ryan Murphy,John,Murphy,John Ryan,J Murphy,C,63,277,256,76,23,0,6,32,2,0,19,1,38,117,47,7,0,2,0,29,56,88,53,25,10,0,118,22,20,1,33,430,318,91,220,3,0,0.297,0.076,0.457,0.533,0.16,0.327,0.636
2011,233,CSC,Charleston RiverDogs,116,SAL,14,A,571761,Slade Heathcott,Zachary,Heathcott,Slade,S Heathcott,RF/CF,52,237,210,57,11,4,4,16,6,7,19,0,57,88,22,1,3,1,4,19,57,43,33,5,5,0,63,19,16,0,22,437,309,148,157,3,0,0.271,0.103,0.419,0.522,0.148,0.353,1.326
2011,233,CSC,Charleston RiverDogs,116,SAL,14,A,501470,Kelvin Castro,Kelvin,Castro,Kelvin,K Castro,P/3B,18,74,72,19,2,2,3,11,2,0,2,0,17,34,8,2,0,0,0,7,19,17,9,8,0,0,45,6,8,0,5,118,93,38,55,1,0,0.264,0.027,0.472,0.499,0.208,0.308,1.118
2011,233,CSC,Charleston RiverDogs,116,SAL,14,A,570717,Ramon Flores,Ramon,Flores,Ramon,R Flores,OF/LF,125,534,468,124,26,2,11,59,13,2,61,1,93,187,81,5,2,0,3,39,128,125,70,38,17,0,214,34,41,1,48,965,592,204,377,6,0,0.265,0.12,0.4,0.52,0.135,0.31,1.024
2011,233,CSC,Charleston RiverDogs,116,SAL,14,A,573006,Kevin Mahoney,Kevin,Mahoney,Kevin,K Mahoney,3B/1B,67,279,245,64,11,3,3,31,2,0,26,1,55,90,39,3,0,4,4,17,47,83,53,18,12,0,121,19,10,1,34,472,322,128,194,2,0,0.261,0.122,0.367,0.489,0.106,0.319,0.566
2011,233,CSC,Charleston RiverDogs,116,SAL,14,A,543431,Garrison Lassiter,Garrison,Lassiter,Garrison,G Lassiter,3B,64,245,212,58,10,1,1,23,2,1,26,0,64,73,41,5,3,2,2,12,70,25,17,3,5,0,92,17,8,0,33,446,281,126,153,4,0,0.274,0.124,0.344,0.468,0.071,0.383,2.8
2011,233,CSC,Charleston RiverDogs,116,SAL,14,A,607973,Wes Wilson,Wesley,Wilson,Wes,W Wilson,C,4,14,13,4,0,0,0,3,0,0,1,0,2,4,3,0,0,0,0,0,5,2,2,0,0,0,5,2,0,1,1,21,16,5,11,0,0,0.308,0.071,0.308,0.379,0.0,0.364,2.5
2011,233,CSC,Charleston RiverDogs,116,SAL,14,A,527037,Kelvin De Leon,Kelvin,De Leon,Kelvin,K De Leon,RF,118,493,453,100,23,1,14,60,0,1,32,0,147,167,79,9,0,1,7,38,96,111,71,22,18,0,247,35,28,0,37,950,683,362,307,4,0,0.221,0.081,0.369,0.45,0.148,0.294,0.865
2011,233,CSC,Charleston RiverDogs,116,SAL,14,A,518749,Taylor Grote,Taylor,Grote,Taylor,T Grote,OF/RF,25,105,94,20,7,2,1,8,2,0,10,0,40,34,15,0,1,0,0,10,19,16,12,3,1,0,51,5,7,0,8,221,135,80,55,1,0,0.213,0.096,0.362,0.458,0.149,0.358,1.188
2011,233,CSC,Charleston RiverDogs,116,SAL,14,A,579208,Jose Mojica,Jose,Mojica,Jose,J Mojica,SS,108,419,386,101,25,2,0,42,6,1,26,0,66,130,77,18,2,2,3,27,125,98,55,26,17,0,186,41,14,0,46,645,503,169,324,10,0,0.262,0.074,0.337,0.411,0.075,0.314,1.276
