season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2016,1191,DR,Dominican Republic,162,CS,17,WIN,650958,Michael De León,Michael,De León,Michael,M De León,3B/SS,1,4,2,2,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,19,3,1,2,0,0,1.0,0.5,1.5,2.0,0.5,1.0,
2016,1191,DR,Dominican Republic,162,CS,17,WIN,593590,Webster Rivas,Webster,Rivas,Webster,W Rivas,1B/C,1,2,2,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,6,3,1,2,0,0,1.0,0.0,1.5,1.5,0.5,1.0,
2016,1191,DR,Dominican Republic,162,CS,17,WIN,501660,Zoilo Almonte,Zoilo,Almonte,Zoilo,Z Almonte,LF/DH,4,16,13,5,1,0,0,3,0,1,3,0,4,6,4,0,0,0,0,1,1,3,3,0,0,0,5,0,0,0,5,70,24,8,9,0,0,0.385,0.188,0.462,0.65,0.077,0.556,0.333
2016,1191,DR,Dominican Republic,162,CS,17,WIN,452671,Diory Hernandez,Diory,Hernandez,Diory,D Hernandez,SS/3B,2,8,7,2,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,1,37,9,3,4,0,0,0.286,0.125,0.286,0.411,0.0,0.5,0.0
2016,1191,DR,Dominican Republic,162,CS,17,WIN,520976,Engel Beltre,Engel,Beltre,Engel,E Beltre,OF/RF,4,14,12,3,0,0,0,0,0,0,1,0,1,3,3,2,0,0,1,0,6,2,2,0,0,0,8,0,3,0,0,43,24,3,11,0,0,0.25,0.143,0.25,0.393,0.0,0.273,3.0
2016,1191,DR,Dominican Republic,162,CS,17,WIN,501245,Alfredo Marte,Alfredo,Marte,Alfredo,A Marte,LF/RF,3,7,7,2,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,2,26,10,3,5,0,0,0.286,0.0,0.286,0.286,0.0,0.4,
2016,1191,DR,Dominican Republic,162,CS,17,WIN,500135,Ronny Rodríguez,Ronny,Rodríguez,Ronny,R Rodríguez,SS/1B,4,17,15,3,0,0,0,0,2,0,2,0,4,3,1,1,0,0,0,0,6,2,1,1,0,0,7,2,0,0,1,61,28,8,11,2,0,0.2,0.118,0.2,0.318,0.0,0.273,3.0
2016,1191,DR,Dominican Republic,162,CS,17,WIN,435038,Anderson Hernandez,Anderson,Hernandez,Anderson,A Hernandez,2B,2,8,6,1,0,0,0,0,0,0,0,0,2,1,4,0,1,0,1,0,3,1,1,0,0,0,3,0,0,0,1,20,11,3,5,0,0,0.167,0.143,0.167,0.31,0.0,0.25,3.0
2016,1191,DR,Dominican Republic,162,CS,17,WIN,592692,Mel Rojas Jr.,Mel,Rojas,Mel,M Rojas,CF/LF,4,16,15,3,0,0,0,0,0,0,1,0,4,3,3,0,0,0,0,0,1,7,5,2,0,0,12,2,0,0,1,61,30,6,11,0,0,0.2,0.062,0.2,0.262,0.0,0.273,0.143
2016,1191,DR,Dominican Republic,162,CS,17,WIN,544725,Leury García,Leury,Garcia,Leury,L García,OF/CF,3,13,11,1,0,0,0,1,1,0,2,0,4,1,2,0,0,0,0,0,5,1,1,0,0,0,5,0,1,0,0,58,26,9,7,1,0,0.091,0.154,0.091,0.245,0.0,0.143,5.0
2016,1191,DR,Dominican Republic,162,CS,17,WIN,456781,Donovan Solano,Donovan,Solano,Donovan,D Solano,3B/2B,4,16,16,2,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,7,4,4,0,0,0,9,1,1,0,0,55,26,4,13,0,0,0.125,0.0,0.125,0.125,0.0,0.154,1.75
2016,1191,DR,Dominican Republic,162,CS,17,WIN,642727,Sergio Alcántara,Sergio,Alcántara,Sergio,S Alcántara,SS,3,12,9,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,4,4,3,0,1,0,4,0,0,0,0,58,24,6,8,0,0,0.0,0.182,0.0,0.182,0.0,0.0,1.0
