season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2011,1174,SC,State College Spikes,127,NYP,15,A-,543105,Alex Dickerson,Alexander,Dickerson,Alex,A Dickerson,LF/1B,41,173,150,47,16,1,3,19,0,0,16,1,28,74,30,5,0,2,5,20,39,38,24,8,6,0,68,15,16,0,16,292,199,75,124,2,0,0.313,0.133,0.493,0.626,0.18,0.364,1.026
2011,1174,SC,State College Spikes,127,NYP,15,A-,543179,Wes Freeman,Wesley,Freeman,Wes,W Freeman,OF/LF,50,203,191,58,14,2,6,25,11,2,9,0,51,94,28,4,2,0,1,22,36,48,31,11,6,0,78,15,23,0,20,357,276,134,142,2,0,0.304,0.05,0.492,0.542,0.188,0.388,0.75
2011,1174,SC,State College Spikes,127,NYP,15,A-,594997,Matthew Skirving,Matthew,Skirving,Matthew,M Skirving,C,48,184,166,46,15,1,3,24,3,3,13,0,38,72,23,4,1,0,4,19,60,23,14,5,4,0,70,12,15,0,19,314,222,93,129,3,0,0.277,0.093,0.434,0.527,0.157,0.344,2.609
2011,1174,SC,State College Spikes,127,NYP,15,A-,570249,Samuel Gonzalez,Samuel,Gonzalez,Samuel,S Gonzalez,C,40,164,139,42,5,2,1,15,3,4,14,0,15,54,27,2,4,3,4,8,56,33,26,3,4,0,52,16,15,0,11,251,173,42,131,6,2,0.302,0.131,0.388,0.519,0.086,0.325,1.697
2011,1174,SC,State College Spikes,127,NYP,15,A-,594749,Justin Bencsko,Justin,Bencsko,Justin,J Bencsko,OF/LF,27,99,85,23,2,1,2,6,7,3,11,0,30,33,5,1,1,0,2,5,23,10,6,0,4,0,37,11,7,0,5,204,127,71,56,1,1,0.271,0.133,0.388,0.521,0.118,0.396,2.3
2011,1174,SC,State College Spikes,127,NYP,15,A-,543373,Rodarrick Jones,Rodarrick,Jones,Rodarrick,R Jones,OF/LF,17,65,53,13,5,0,0,5,0,2,8,0,11,18,8,2,1,0,3,5,18,12,8,3,1,0,25,3,4,0,6,114,64,21,43,1,0,0.245,0.172,0.34,0.512,0.094,0.31,1.5
2011,1174,SC,State College Spikes,127,NYP,15,A-,591741,Jose Osuna,Jose,Osuna,Jose,J Osuna,1B,2,9,8,2,1,0,0,1,0,0,1,0,0,3,2,1,0,0,0,1,3,3,2,1,0,0,2,1,0,0,1,12,8,0,8,1,0,0.25,0.111,0.375,0.486,0.125,0.25,1.0
2011,1174,SC,State College Spikes,127,NYP,15,A-,606242,Carlos Mesa,Carlos,Mesa,Carlos,C Mesa,RF,37,137,124,31,8,1,2,11,4,3,8,0,40,47,13,2,0,0,5,11,33,20,12,5,3,0,48,9,11,0,11,251,180,96,84,1,0,0.25,0.095,0.379,0.474,0.129,0.354,1.65
2011,1174,SC,State College Spikes,127,NYP,15,A-,543786,Kirk Singer,Kirk,Singer,Kirk,K Singer,3B/2B,59,218,191,45,9,5,1,18,8,5,17,0,47,67,25,1,5,2,3,15,60,46,28,14,4,0,94,19,13,0,13,373,265,114,151,6,1,0.236,0.103,0.351,0.454,0.115,0.303,1.304
2011,1174,SC,State College Spikes,127,NYP,15,A-,607240,Dan Gamache,Daniel,Gamache,Dan,D Gamache,2B,20,72,65,15,2,1,1,12,1,1,5,0,13,22,9,4,0,1,1,4,27,11,5,4,2,0,34,4,3,0,8,114,77,24,53,1,0,0.231,0.097,0.338,0.435,0.108,0.269,2.455
