season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2018,2097,DSL CARR,DSL Cardinals Red,130,DSL,16,RK,677621,Joerlin De Los Santos,Joerlin,De Los Santos,Joerlin,J De Los Santos,CF,64,282,234,84,18,6,1,28,30,9,41,1,36,117,35,2,3,1,3,25,75,43,30,10,3,0,80,41,15,0,28,508,301,99,202,8,0,0.359,0.161,0.5,0.661,0.141,0.419,1.744
2018,2097,DSL CARR,DSL Cardinals Red,130,DSL,16,RK,677623,Sander Mora,Sander,Mora,Sander,S Mora,SS,19,85,65,25,4,0,0,11,6,2,16,1,12,29,11,0,1,1,2,4,10,20,9,5,6,0,28,11,5,1,8,158,91,36,55,1,0,0.385,0.226,0.446,0.672,0.062,0.463,0.5
2018,2097,DSL CARR,DSL Cardinals Red,130,DSL,16,RK,677620,Adanson Cruz,Adanson,Cruz,Adanson,A Cruz,RF/CF,46,197,161,49,9,5,1,30,8,2,32,0,39,71,18,3,0,2,2,15,50,25,18,2,5,0,77,20,11,0,18,391,240,116,124,5,0,0.304,0.183,0.441,0.624,0.137,0.39,2.0
2018,2097,DSL CARR,DSL Cardinals Red,130,DSL,16,RK,672707,Luis Montano,Luis,Montano,Luis,L Montano,OF/RF,66,289,235,64,20,5,3,44,2,5,42,1,85,103,33,2,2,4,6,28,32,60,43,10,7,0,125,11,17,0,36,595,394,238,156,5,0,0.272,0.181,0.438,0.619,0.166,0.404,0.533
2018,2097,DSL CARR,DSL Cardinals Red,130,DSL,16,RK,672763,Franklin Soto,Franklin,Soto,Franklin,F Soto,SS,61,276,233,71,11,8,0,37,23,12,38,1,31,98,55,10,0,3,2,19,71,63,44,10,9,0,111,27,11,0,33,484,294,89,205,8,0,0.305,0.156,0.421,0.577,0.116,0.346,1.127
2018,2097,DSL CARR,DSL Cardinals Red,130,DSL,16,RK,677731,Francisco Hernandez,Francisco,Hernandez,Francisco,F Hernandez,3B,64,269,222,65,14,2,3,37,3,7,33,1,56,92,37,3,2,4,8,19,49,58,26,24,8,0,118,24,11,0,30,505,338,166,172,7,0,0.293,0.169,0.414,0.583,0.122,0.371,0.845
2018,2097,DSL CARR,DSL Cardinals Red,130,DSL,16,RK,672822,Yowelfy Rosario,Yowelfy,Rosario,Yowelfy,Y Rosario,SS,33,131,105,26,5,2,3,23,1,1,20,2,31,44,14,2,1,2,3,10,28,23,15,6,2,0,61,11,8,0,7,258,166,89,77,2,0,0.248,0.192,0.419,0.611,0.171,0.315,1.217
2018,2097,DSL CARR,DSL Cardinals Red,130,DSL,16,RK,671055,Erik Pena,Erik,Pena,Erik,E Pena,SS/2B,35,124,111,35,2,3,1,19,4,3,6,0,19,46,17,0,1,2,4,6,38,22,11,8,3,0,41,19,1,0,15,184,147,52,95,1,0,0.315,0.098,0.414,0.512,0.099,0.366,1.727
2018,2097,DSL CARR,DSL Cardinals Red,130,DSL,16,RK,673650,Cristhian Longa,Cristhian,Longa,Cristhian,C Longa,C/1B,64,278,236,62,14,3,4,49,2,3,20,0,57,94,29,2,1,6,15,21,61,63,39,16,8,0,119,17,14,0,31,487,352,166,186,10,1,0.263,0.148,0.398,0.546,0.136,0.32,0.968
2018,2097,DSL CARR,DSL Cardinals Red,130,DSL,16,RK,678972,Elvin De Jesus,Elvin,De Jesus,Elvin,E De Jesus,SS/2B,20,67,56,13,2,2,0,4,1,3,11,0,19,19,6,0,0,0,0,4,17,7,4,3,0,0,27,7,1,0,5,142,91,54,37,2,0,0.232,0.164,0.339,0.503,0.107,0.351,2.429
2018,2097,DSL CARR,DSL Cardinals Red,130,DSL,16,RK,678978,Claudio Ramirez,Claudio,Ramirez,Claudio,C Ramirez,OF/LF,60,246,199,42,16,2,2,26,2,1,39,0,64,68,30,4,0,2,6,20,46,49,24,19,6,0,103,10,12,0,20,516,317,180,137,7,0,0.211,0.191,0.342,0.533,0.131,0.296,0.939
2018,2097,DSL CARR,DSL Cardinals Red,130,DSL,16,RK,678321,Luis Andujar,Luis,Andujar,Luis,L Andujar,SS/2B,43,147,133,33,6,1,1,20,6,0,12,0,35,44,23,3,0,0,2,8,35,30,17,7,6,0,66,16,8,0,9,266,197,99,98,5,0,0.248,0.095,0.331,0.426,0.083,0.33,1.167
