season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2016,1174,SC,State College Spikes,127,NYP,15,A-,601705,Joey Hawkins,Joseph,Hawkins,Joey,J Hawkins,SS,3,7,7,3,1,0,0,2,0,0,0,0,1,4,2,0,0,0,0,1,2,1,1,0,0,0,1,1,1,0,1,22,8,1,6,0,0,0.429,0.0,0.571,0.571,0.143,0.5,2.0
2016,1174,SC,State College Spikes,127,NYP,15,A-,546999,Jeremy Martinez,Jeremy,Martinez,Jeremy,Je Martinez,C,57,235,194,63,14,2,1,32,1,1,32,0,16,84,42,3,1,5,3,17,66,55,35,6,14,0,82,18,14,0,31,894,399,40,184,12,0,0.325,0.171,0.433,0.604,0.108,0.341,1.2
2016,1174,SC,State College Spikes,127,NYP,15,A-,663315,Danny Martin,Daniel,Martin,Danny,D Martin,2B,13,46,35,10,4,0,0,3,2,0,9,0,5,14,6,0,2,0,0,4,13,9,5,4,0,0,9,3,2,0,5,164,69,16,32,1,0,0.286,0.205,0.4,0.605,0.114,0.333,1.444
2016,1174,SC,State College Spikes,127,NYP,15,A-,669242,Tommy Edman,Thomas,Edman,Tommy,T Edman,SS,66,310,255,73,14,5,4,33,19,3,48,0,29,109,42,4,0,4,3,23,82,75,43,17,15,0,110,22,13,0,38,1108,455,71,230,3,0,0.286,0.177,0.427,0.604,0.141,0.305,1.093
2016,1174,SC,State College Spikes,127,NYP,15,A-,665127,Dylan Tice,Dylan,Tice,Dylan,D Tice,2B/LF,20,99,89,25,6,0,2,10,2,1,5,0,14,37,20,1,1,0,4,8,17,34,24,6,4,0,50,7,8,0,10,343,166,27,76,2,1,0.281,0.092,0.416,0.508,0.135,0.315,0.5
2016,1174,SC,State College Spikes,127,NYP,15,A-,670370,Andrew Young,Andrew,Young,Andrew,A Young,2B,42,182,161,42,3,5,3,19,3,0,10,0,44,64,29,2,2,3,6,11,33,47,35,8,4,0,73,17,9,0,16,664,330,91,122,3,0,0.261,0.106,0.398,0.504,0.137,0.333,0.702
2016,1174,SC,State College Spikes,127,NYP,15,A-,642023,Elier Rodriguez,Elier,Rodriguez,Elier,E Rodriguez,1B,49,206,183,51,8,0,2,26,3,0,19,0,38,65,30,3,1,0,3,10,53,42,21,13,8,0,81,13,5,0,33,716,365,97,146,4,0,0.279,0.107,0.355,0.462,0.077,0.343,1.262
2016,1174,SC,State College Spikes,127,NYP,15,A-,641840,Ryan McCarvel,Ryan,McCarvel,Ryan,R McCarvel,1B,65,272,237,53,8,1,10,45,1,1,26,0,62,93,33,6,0,3,6,19,63,62,39,17,6,0,120,14,12,0,27,1005,519,152,178,6,0,0.224,0.129,0.392,0.521,0.169,0.256,1.016
2016,1174,SC,State College Spikes,127,NYP,15,A-,670450,Mick Fennell,Michael,Fennell,Mick,M Fennell,LF,42,147,121,31,7,1,0,11,1,1,18,0,13,40,24,1,5,0,3,8,46,36,14,18,4,0,54,15,1,0,15,493,188,17,113,4,0,0.256,0.148,0.331,0.479,0.074,0.287,1.278
2016,1174,SC,State College Spikes,127,NYP,15,A-,642686,Jose Martinez,Jose,Martinez,Jose,Jo Martinez,SS,26,112,98,27,2,0,1,9,0,4,13,0,12,32,22,2,0,1,0,3,35,25,14,5,6,0,47,7,5,0,15,436,197,40,87,1,0,0.276,0.125,0.327,0.452,0.051,0.302,1.4
