season,team_id,team_abv,team_name,team_league_id,team_league,team_level_id,team_level_abv,player_id,player_full_name,player_first_name,player_last_name,player_use_name,player_initial_name,player_position,G,batting_PA,batting_AB,batting_H,batting_2B,batting_3B,batting_HR,batting_RBI,batting_SB,batting_CS,batting_BB,batting_IBB,batting_SO,batting_TB,batting_GiDP_Opp,batting_GiDP,batting_SH,batting_SF,batting_HBP,batting_XBH,batting_GO,batting_AO,batting_FO,batting_PO,batting_LO,batting_CI,batting_LOB,batting_ground_hits,batting_fly_hits,batting_pop_hits,batting_line_hits,batting_pitches_faced,batting_swings,batting_whiffs,batting_balls_in_play,batting_reached_on_error,batting_walkoffs,batting_AVG,batting_OBP,batting_SLG,batting_OPS,batting_ISO,batting_BABiP,batting_GO/AO
2019,1191,DR,Dominican Republic,162,CS,17,WIN,429712,Felix Pie,Felix,Pie,Felix,F Pie,LF/DH,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,0,0,1.0,0.0,1.0,1.0,0.0,1.0,
2019,1191,DR,Dominican Republic,162,CS,17,WIN,501659,Abraham Almonte,Abraham,Almonte,Abraham,A Almonte,OF/CF,7,29,20,7,4,0,0,6,2,0,8,0,6,11,6,0,0,1,0,4,1,5,2,2,1,0,7,3,2,0,2,125,41,10,15,0,0,0.35,0.31,0.55,0.86,0.2,0.467,0.2
2019,1191,DR,Dominican Republic,162,CS,17,WIN,598284,Peter O'Brien,Peter,O'Brien,Peter,P O'Brien,OF/1B,7,29,23,8,2,0,1,3,2,0,5,0,5,13,5,0,0,0,1,3,2,6,3,2,1,0,9,3,3,0,2,93,36,12,18,0,0,0.348,0.207,0.565,0.772,0.217,0.412,0.333
2019,1191,DR,Dominican Republic,162,CS,17,WIN,517370,Jimmy Paredes,Jimmy,Paredes,Jimmy,J Paredes,RF/DH,2,5,5,2,1,0,0,1,0,0,0,0,0,3,1,0,0,0,0,1,0,1,1,0,0,0,3,0,0,0,2,17,9,2,5,0,0,0.4,0.0,0.6,0.6,0.2,0.4,0.0
2019,1191,DR,Dominican Republic,162,CS,17,WIN,607287,Ruben Sosa,Ruben,Sosa,Ruben,R Sosa,CF/LF,7,31,25,8,1,0,0,1,4,1,5,0,4,9,3,0,1,0,0,1,2,5,3,2,0,0,5,3,1,0,4,116,48,9,22,0,0,0.32,0.167,0.36,0.527,0.04,0.381,0.4
2019,1191,DR,Dominican Republic,162,CS,17,WIN,518170,Jordany Valdespin,Jordany,Valdespin,Jordany,J Valdespin,2B/DH,6,24,21,5,1,0,1,5,1,0,3,1,5,9,5,0,0,0,0,2,0,5,1,3,1,0,11,0,1,0,4,105,40,8,16,0,0,0.238,0.125,0.429,0.554,0.19,0.267,0.0
2019,1191,DR,Dominican Republic,162,CS,17,WIN,446868,Wilkin Castillo,Wilkin,Castillo,Wilkin,W Castillo,C,7,24,21,4,1,0,1,6,0,2,3,1,3,8,5,1,0,0,0,2,1,7,3,3,1,0,9,1,1,0,2,78,40,10,18,1,0,0.19,0.125,0.381,0.506,0.19,0.176,0.143
2019,1191,DR,Dominican Republic,162,CS,17,WIN,622761,Jorge Mateo,Jorge,Mateo,Jorge,J Mateo,2B/SS,6,20,19,5,1,0,0,0,0,0,1,1,6,6,0,0,0,0,0,1,0,6,4,2,0,0,9,1,0,1,3,84,42,14,13,0,0,0.263,0.05,0.316,0.366,0.053,0.385,0.0
2019,1191,DR,Dominican Republic,162,CS,17,WIN,516631,Gustavo Nunez,Gustavo,Nunez,Gustavo,G Nunez,SS/2B,6,17,16,4,0,0,0,0,2,0,1,0,5,4,1,0,0,0,0,0,1,5,4,1,0,0,6,4,0,0,0,85,32,7,11,0,0,0.25,0.059,0.25,0.309,0.0,0.364,0.2
2019,1191,DR,Dominican Republic,162,CS,17,WIN,516809,Junior Lake,Junior,Lake,Junior,J Lake,OF/RF,7,29,24,3,0,0,0,1,1,2,4,0,5,3,7,0,0,0,1,0,2,8,5,3,0,0,10,2,0,0,1,121,41,10,19,0,0,0.125,0.172,0.125,0.297,0.0,0.158,0.25
2019,1191,DR,Dominican Republic,162,CS,17,WIN,542357,Diego Goris,Diego,Goris,Diego,D Goris,3B,7,27,26,3,0,0,0,3,0,0,1,0,6,3,4,0,0,0,0,0,3,9,4,2,3,0,13,2,0,0,1,99,53,16,20,0,0,0.115,0.037,0.115,0.152,0.0,0.15,0.333
2019,1191,DR,Dominican Republic,162,CS,17,WIN,593700,Alen Hanson,Alen,Hanson,Alen,A Hanson,2B,6,14,13,0,0,0,0,0,0,1,1,0,3,0,4,1,0,0,0,0,0,7,3,3,1,0,17,0,0,0,0,45,23,4,10,0,0,0.0,0.071,0.0,0.071,0.0,0.0,0.0
2019,1191,DR,Dominican Republic,162,CS,17,WIN,544827,Carlos Paulino,Carlos,Paulino,Carlos,C Paulino,C,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,10,3,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1192,MEX,Mexico,162,CS,17,WIN,453575,Jose Guadalupe Chavez,Jose,Chavez,Jose Guadalupe,J Chavez,2B/SS,4,14,14,7,2,0,0,3,0,0,0,0,1,9,3,0,0,0,0,2,0,3,1,2,0,0,2,2,1,0,4,56,19,2,13,0,0,0.5,0.0,0.643,0.643,0.143,0.538,0.0
2019,1192,MEX,Mexico,162,CS,17,WIN,608841,Joey Meneses,Joey,Meneses,Joey,J Meneses,1B,6,24,22,9,2,0,1,5,1,0,2,0,0,14,4,1,0,0,0,3,0,7,2,2,3,0,5,2,1,0,6,78,41,6,22,0,0,0.409,0.083,0.636,0.719,0.227,0.381,0.0
2019,1192,MEX,Mexico,162,CS,17,WIN,455369,Ramiro Pena,Ramiro,Pena,Ramiro,R Pena,2B,5,18,16,5,2,0,1,3,0,0,2,0,1,10,4,0,0,0,0,3,0,6,4,0,2,0,9,0,2,0,3,60,29,2,15,0,0,0.312,0.111,0.625,0.736,0.312,0.286,0.0
2019,1192,MEX,Mexico,162,CS,17,WIN,585251,Juan Carlos Gamboa,Juan,Gamboa,Juan Carlos,J Gamboa,SS/3B,5,15,14,6,1,0,0,1,0,0,1,1,2,7,1,0,0,0,0,1,0,1,1,0,0,0,4,1,0,0,5,46,18,1,12,0,0,0.429,0.067,0.5,0.567,0.071,0.5,0.0
2019,1192,MEX,Mexico,162,CS,17,WIN,540204,Ramon Rios,Ramon,Rios,Ramon,R Rios,2B,4,8,8,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2,23,15,3,8,1,0,0.375,0.0,0.375,0.375,0.0,0.375,0.0
2019,1192,MEX,Mexico,162,CS,17,WIN,592596,Rico Noel,Jablonski,Noel,Rico,R Noel,OF/CF,5,21,19,6,1,0,0,3,4,0,2,0,2,7,1,0,0,0,0,1,0,4,3,0,1,0,10,2,1,0,3,68,33,8,17,0,0,0.316,0.095,0.368,0.463,0.053,0.353,0.0
2019,1192,MEX,Mexico,162,CS,17,WIN,590271,Sebastián Elizalde,Sebastián,Elizalde,Sebastián,S Elizalde,OF/RF,4,15,13,3,0,0,1,3,0,0,1,0,2,6,2,0,1,0,0,1,0,5,2,3,0,0,6,1,1,0,1,45,21,5,12,0,0,0.231,0.071,0.462,0.533,0.231,0.2,0.0
2019,1192,MEX,Mexico,162,CS,17,WIN,455378,Ali Solis,Roman,Solis,Ali,A Solis,C,4,15,14,5,0,0,0,0,0,0,0,0,2,5,3,1,1,0,0,0,0,4,4,0,0,0,3,3,0,0,2,48,27,7,13,0,0,0.357,0.0,0.357,0.357,0.0,0.417,0.0
2019,1192,MEX,Mexico,162,CS,17,WIN,645848,Dariel Álvarez,Dariel,Álvarez,Dariel,D Álvarez,RF/DH,6,23,20,5,1,0,0,2,0,0,2,0,3,6,4,1,0,1,0,1,0,8,6,1,1,0,7,3,0,0,2,82,45,9,18,0,0,0.25,0.13,0.3,0.43,0.05,0.278,0.0
2019,1192,MEX,Mexico,162,CS,17,WIN,477644,Christian Zazueta,Christian,Zazueta,Christian,C Zazueta,CF/3B,6,16,16,4,1,0,0,0,0,2,0,0,6,5,1,0,0,0,0,1,0,4,4,0,0,0,3,3,1,0,0,50,30,12,10,0,0,0.25,0.0,0.312,0.312,0.062,0.4,0.0
2019,1192,MEX,Mexico,162,CS,17,WIN,616404,Edson Garcia,Edson,Garcia,Edson,E Garcia,LF,4,13,11,2,1,0,0,0,1,0,0,0,3,3,1,0,1,0,1,1,0,2,1,0,1,0,6,0,1,0,1,42,21,4,9,1,0,0.182,0.083,0.273,0.356,0.091,0.25,0.0
2019,1192,MEX,Mexico,162,CS,17,WIN,594020,Ricardo Valenzuela,Ricardo,Valenzuela,Ricardo,R Valenzuela,C,3,9,9,2,0,0,0,0,0,0,0,0,3,2,3,1,0,0,0,0,0,3,2,0,1,0,7,1,0,0,1,36,17,7,6,0,0,0.222,0.0,0.222,0.222,0.0,0.333,0.0
2019,1192,MEX,Mexico,162,CS,17,WIN,572868,Anthony Giansanti,Anthony,Giansanti,Anthony,A Giansanti,LF/X,6,18,18,2,1,0,0,0,0,1,0,0,2,3,5,0,0,0,0,1,0,8,3,3,2,0,16,0,0,0,2,62,27,7,16,1,0,0.111,0.0,0.167,0.167,0.056,0.125,0.0
2019,1192,MEX,Mexico,162,CS,17,WIN,591331,Alan Sanchez,Alan,Sanchez,Alan,A Sanchez,RF,4,11,11,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,4,2,0,2,0,11,0,0,0,0,37,18,4,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1193,VEN,Venezuela,162,CS,17,WIN,600979,Alixon Suarez,Alixon,Suarez,Alixon,A Suarez,C,2,4,3,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,17,7,5,1,0,0,0.333,0.25,0.333,0.583,0.0,1.0,
2019,1193,VEN,Venezuela,162,CS,17,WIN,542419,Ali Castillo,Ali,Castillo,Ali,A Castillo,2B/SS,7,25,22,6,1,1,0,2,0,0,2,0,2,9,3,1,0,0,1,2,0,11,4,5,2,0,5,4,1,0,1,87,44,4,20,0,0,0.273,0.12,0.409,0.529,0.136,0.3,0.0
2019,1193,VEN,Venezuela,162,CS,17,WIN,491676,Gorkys Hernández,Gorkys,Hernández,Gorkys,G Hernández,CF,7,28,21,5,1,0,0,5,2,1,6,1,3,6,5,1,0,0,1,1,0,8,7,1,0,0,7,1,1,0,3,117,49,9,18,0,0,0.238,0.25,0.286,0.536,0.048,0.278,0.0
2019,1193,VEN,Venezuela,162,CS,17,WIN,468535,Welington Dotel,Welington,Dotel,Welington,W Dotel,OF/LF,6,20,19,5,1,0,0,2,0,0,1,0,5,6,2,1,0,0,0,1,0,4,4,0,0,0,7,2,1,0,2,61,38,11,14,0,0,0.263,0.05,0.316,0.366,0.053,0.357,0.0
2019,1193,VEN,Venezuela,162,CS,17,WIN,611177,Adonis García,Adonis,García,Adonis,A García,3B/DH,7,27,22,5,0,0,0,0,2,1,3,0,3,5,3,1,0,0,2,0,0,8,5,2,1,0,10,1,1,0,3,95,44,9,19,0,0,0.227,0.185,0.227,0.412,0.0,0.263,0.0
2019,1193,VEN,Venezuela,162,CS,17,WIN,491640,Carlos Rivero,Carlos,Rivero,Carlos,C Rivero,3B,7,27,20,2,0,0,1,3,0,0,6,0,4,5,2,0,0,0,1,1,0,11,7,4,0,0,8,1,1,0,0,118,49,7,16,0,0,0.1,0.259,0.25,0.509,0.15,0.067,0.0
