player_name,player_id,year,xwoba,xba,xslg,xiso,xobp,brl,brl_percent,exit_velocity,max_ev,hard_hit_percent,k_percent,bb_percent,whiff_percent,chase_percent,arm_strength,sprint_speed,oaa,bat_speed,squared_up_rate,swing_length
"Davis, Chris",448801,2019,10.0,1.0,11.0,31.0,13.0,24.0,74.0,46.0,60,49.0,1.0,77.0,1.0,73.0,,16,61.0,,,
"Alonso, Yonder",475174,2019,,,,,,,,,61,,,,,,,4,,,,
"Daza, Yonathan",602074,2019,,,,,,,,,33,,,,,,,93,,,,
"Rosario, Eddie",592696,2019,46.0,54.0,78.0,80.0,6.0,80.0,56.0,50.0,62,33.0,85.0,2.0,71.0,2.0,,56,1.0,,,
"Piscotty, Stephen",572039,2019,35.0,33.0,41.0,44.0,24.0,33.0,47.0,50.0,78,61.0,50.0,34.0,18.0,24.0,,32,45.0,,,
"Dickerson, Corey",572816,2019,,,,,,,,,66,,,,,,,67,,,,
"Hellickson, Jeremy",476451,2019,,,,,,,,,19,,,,,,,6,,,,
"Dyson, Jarrod",502481,2019,3.0,6.0,1.0,2.0,18.0,3.0,3.0,1.0,40,3.0,67.0,70.0,71.0,88.0,,83,89.0,,,
"Colón, Christian",518568,2019,,,,,,,,,11,,,,,,,12,,,,
"Kiermaier, Kevin",595281,2019,12.0,26.0,21.0,25.0,8.0,29.0,26.0,50.0,79,41.0,47.0,14.0,46.0,13.0,,97,99.0,,,
"Jiménez, Eloy",650391,2019,70.0,57.0,84.0,87.0,25.0,81.0,89.0,86.0,93,90.0,17.0,19.0,7.0,22.0,,70,2.0,,,
"Samardzija, Jeff",502188,2019,,,,,,,,,54,,,,,,,3,,,,
"Mercer, Jordy",474568,2019,,,,,,,,,53,,,,,,,41,33.0,,,
"Seager, Kyle",572122,2019,73.0,51.0,74.0,76.0,65.0,47.0,55.0,57.0,50,52.0,65.0,66.0,71.0,72.0,,42,82.0,,,
"Franco, Maikel",596748,2019,14.0,27.0,35.0,39.0,22.0,39.0,40.0,46.0,93,46.0,87.0,46.0,70.0,20.0,,22,32.0,,,
"Hedges, Austin",595978,2019,2.0,1.0,6.0,25.0,1.0,22.0,54.0,12.0,63,18.0,4.0,36.0,6.0,16.0,,12,,,,
"Romine, Austin",519222,2019,,,,,,,,,79,,,,,,,28,,,,
"Knizner, Andrew",668800,2019,,,,,,,,,58,,,,,,,35,,,,
"Herrmann, Chris",543302,2019,,,,,,,,,37,,,,,,,38,,,,
"Freitas, David",571679,2019,,,,,,,,,27,,,,,,,12,,,,
"Stamets, Eric",608715,2019,,,,,,,,,34,,,,,,,77,,,,
"Parra, Gerardo",467827,2019,,,,,,,,,39,,,,,,,39,,,,
"Freese, David",501896,2019,,,,,,,,,71,,,,,,,24,,,,
"Torreyes, Ronald",591720,2019,,,,,,,,,16,,,,,,,57,,,,
"Brantley, Michael",488726,2019,78.0,94.0,66.0,42.0,84.0,51.0,26.0,38.0,64,39.0,98.0,41.0,99.0,69.0,,40,27.0,,,
"González, Erik",570481,2019,,,,,,,,,87,,,,,,,85,,,,
"Kieboom, Carter",666198,2019,,,,,,,,,62,,,,,,,54,,,,
"Pillar, Kevin",607680,2019,16.0,59.0,30.0,22.0,8.0,47.0,22.0,11.0,82,14.0,89.0,1.0,86.0,1.0,,74,41.0,,,
"Avila, Alex",488671,2019,,,,,,,,,57,,,,,,,13,,,,
"Murphy, Tom",608596,2019,,,,,,,,,82,,,,,,,36,,,,
"Freeland, Kyle",607536,2019,,,,,,,,,28,,,,,,,8,,,,
"Fletcher, David",664058,2019,36.0,93.0,13.0,2.0,77.0,1.0,1.0,1.0,35,1.0,98.0,46.0,100.0,85.0,,66,97.0,,,
"Sanó, Miguel",593934,2019,86.0,17.0,92.0,98.0,60.0,86.0,100.0,100.0,94,100.0,1.0,88.0,1.0,68.0,,43,9.0,,,
"Story, Trevor",596115,2019,61.0,54.0,61.0,61.0,58.0,72.0,58.0,82.0,82,86.0,18.0,53.0,37.0,49.0,,95,99.0,,,
"Cabrera, Melky",466320,2019,14.0,80.0,16.0,6.0,25.0,4.0,4.0,28.0,72,19.0,98.0,4.0,92.0,18.0,,29,,,,
"Greinke, Zack",425844,2019,,,,,,,,,46,,,,,,,22,,,,
"Martini, Nick",605361,2019,,,,,,,,,46,,,,,,,26,,,,
"Astudillo, Willians",553902,2019,,,,,,,,,53,,,,,,,10,,,,
"Sanchez, Adrián",506703,2019,,,,,,,,,47,,,,,,,28,,,,
"Lavarnway, Ryan",543432,2019,,,,,,,,,34,,,,,,,11,,,,
"Matz, Steven",571927,2019,,,,,,,,,40,,,,,,,90,,,,
"Jay, Jon",445055,2019,,,,,,,,,32,,,,,,,16,,,,
"Lewis, Kyle",641786,2019,,,,,,,,,64,,,,,,,55,,,,
"O'Hearn, Ryan",656811,2019,25.0,11.0,31.0,45.0,22.0,33.0,63.0,75.0,78,77.0,16.0,72.0,39.0,53.0,,58,21.0,,,
"Barnhart, Tucker",571466,2019,6.0,6.0,4.0,7.0,39.0,4.0,10.0,11.0,53,9.0,39.0,86.0,60.0,51.0,,9,,,,
"Viloria, Meibrys",650619,2019,,,,,,,,,63,,,,,,,13,,,,
"Pence, Hunter",452254,2019,,,,,,,,,89,,,,,,,85,,,,
"Kendrick, Howie",435062,2019,99.0,100.0,98.0,94.0,96.0,62.0,80.0,90.0,86,92.0,91.0,33.0,89.0,32.0,,20,13.0,,,
